activity_id,sport_type,timestamp,latitude,longitude,speed,heart_rate,cadence,duration_seconds
2024-11-14T23:05:39Z,Walk,2024-11-14 23:05:53+00:00,-8.05174667,-34.948395,0.0,,,0.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:05:56+00:00,-8.05174168,-34.948655,0.0,98.0,,3.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:05:57+00:00,-8.05175068,-34.94865532,0.0,98.0,32.0,4.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:05:58+00:00,-8.05176433,-34.94866231,0.0,98.0,32.0,5.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:05:59+00:00,-8.051767,-34.94866631,0.0,96.0,32.0,6.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:00+00:00,-8.05176268,-34.94866631,0.1599999964237213,95.0,,7.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:01+00:00,-8.05175834,-34.94866964,0.49000000953674316,96.0,64.0,8.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:02+00:00,-8.05175301,-34.94867497,0.8500000238418579,96.0,64.0,9.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:03+00:00,-8.05174702,-34.94868263,1.0800000429153442,97.0,64.0,10.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:04+00:00,-8.05173535,-34.94868929,1.0800000429153442,97.0,64.0,11.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:05+00:00,-8.05172203,-34.94869595,1.1799999475479126,98.0,64.0,12.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:06+00:00,-8.05171103,-34.94870228,1.25,98.0,64.0,13.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:07+00:00,-8.05170137,-34.94870894,1.25,98.0,64.0,14.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:08+00:00,-8.05169204,-34.9487176,1.2799999713897705,100.0,64.0,15.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:09+00:00,-8.05168371,-34.94872759,1.3300000429153442,101.0,64.0,16.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:10+00:00,-8.05167605,-34.94873925,1.3300000429153442,101.0,64.0,17.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:11+00:00,-8.05166838,-34.94875424,1.3600000143051147,101.0,64.0,18.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:12+00:00,-8.05166505,-34.94876957,1.399999976158142,101.0,64.0,19.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:13+00:00,-8.05166172,-34.94878323,1.4299999475479126,102.0,64.0,20.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:14+00:00,-8.05165906,-34.94879623,1.440000057220459,103.0,64.0,21.0
2024-11-14T23:05:39Z,Walk,2024-11-14 23:06:15+00:00,-8.05165606,-34.94880822,1.440000057220459,103.0,64.0,22.0
