activity_id,sport_type,timestamp,latitude,longitude,altitude,distance,heart_rate,time_diff,distance_diff,calculated_speed,altitude_diff,gradient
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:09+00:00,-8.051839828491211,-34.94878005981445,0.0,0.0,92,,,,,
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:13+00:00,-8.051835060119629,-34.94877243041992,0.0,1.0,92,4.0,1.0,0.25,0.0,0.0
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:14+00:00,-8.051834106445312,-34.948768615722656,0.0,1.0,91,1.0,0.0,0.0,0.0,
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:15+00:00,-8.05183219909668,-34.948768615722656,0.0,1.0,90,1.0,0.0,0.0,0.0,
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:16+00:00,-8.051830291748047,-34.94876480102539,0.0,1.0,90,1.0,0.0,0.0,0.0,
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:17+00:00,-8.051827430725098,-34.94876480102539,0.0,1.0,90,1.0,0.0,0.0,0.0,
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:18+00:00,-8.051822662353516,-34.948760986328125,0.0,2.0,90,1.0,1.0,1.0,0.0,0.0
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:19+00:00,-8.05181884765625,-34.94875717163086,0.0,3.0,90,1.0,1.0,1.0,0.0,0.0
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:20+00:00,-8.0518159866333,-34.948753356933594,0.0,4.0,90,1.0,1.0,1.0,0.0,0.0
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:21+00:00,-8.05180549621582,-34.948760986328125,0.0,5.0,91,1.0,1.0,1.0,0.0,0.0
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:22+00:00,-8.051797866821289,-34.948768615722656,27.0,6.0,91,1.0,1.0,1.0,27.0,2700.0
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:23+00:00,-8.051793098449707,-34.94877624511719,27.0,7.0,91,1.0,1.0,1.0,0.0,0.0
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:24+00:00,-8.051789283752441,-34.948787689208984,27.0,8.0,92,1.0,1.0,1.0,0.0,0.0
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:25+00:00,-8.051785469055176,-34.94879913330078,27.0,9.0,92,1.0,1.0,1.0,0.0,0.0
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:26+00:00,-8.051782608032227,-34.94881057739258,27.0,10.0,90,1.0,1.0,1.0,0.0,0.0
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:31+00:00,-8.051759719848633,-34.948875427246094,28.0,18.0,88,5.0,8.0,1.6,1.0,12.5
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:36+00:00,-8.051753044128418,-34.94892501831055,30.0,24.0,88,5.0,6.0,1.2,2.0,33.33333333333333
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:41+00:00,-8.051755905151367,-34.9489860534668,31.0,31.0,86,5.0,7.0,1.4,1.0,14.285714285714285
2020-03-21T20:58:09Z,Other,2020-03-21 20:58:45+00:00,-8.05174446105957,-34.94904327392578,32.0,37.0,83,4.0,6.0,1.5,1.0,16.666666666666664
