activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,cadence
2024-07-25T21:14:32Z,walk,2024-07-25T21:16:46Z,-10.11784167,-36.16941167,108.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:16:47Z,-10.11785599,-36.169402,109.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:16:48Z,-10.11788966,-36.16938634,109.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:16:49Z,-10.11794031,-36.16936935,109.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:16:50Z,-10.11799298,-36.16936169,109.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:16:51Z,-10.11804264,-36.16934869,110.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:16:52Z,-10.1180863,-36.16933436,110.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:16:53Z,-10.11812496,-36.16932103,110.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:16:54Z,-10.11815396,-36.16930871,110.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:16:55Z,-10.11817562,-36.16929638,111.0,1.3899999856948853,
2024-07-25T21:14:32Z,walk,2024-07-25T21:16:56Z,-10.11818995,-36.16928439,111.0,2.7899999618530273,
2024-07-25T21:14:32Z,walk,2024-07-25T21:16:57Z,-10.11819961,-36.16927306,111.0,2.7899999618530273,
2024-07-25T21:14:32Z,walk,2024-07-25T21:16:58Z,-10.11820694,-36.16926274,111.0,2.4700000286102295,
2024-07-25T21:14:32Z,walk,2024-07-25T21:16:59Z,-10.11821261,-36.16925375,111.0,1.8799999952316284,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:00Z,-10.11821794,-36.16924708,111.0,1.8799999952316284,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:01Z,-10.11822293,-36.16924242,111.0,1.3700000047683716,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:02Z,-10.11822626,-36.16924042,111.0,0.5600000023841858,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:03Z,-10.11822892,-36.16924042,112.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:04Z,-10.11823159,-36.16924075,113.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:05Z,-10.11823424,-36.1692414,114.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:06Z,-10.11823691,-36.16924108,114.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:07Z,-10.11824024,-36.16923942,113.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:08Z,-10.11824323,-36.16923876,112.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:09Z,-10.11824656,-36.1692381,112.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:10Z,-10.11824689,-36.1692381,112.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:11Z,-10.11824622,-36.16923909,112.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:12Z,-10.11824523,-36.16924042,112.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:13Z,-10.1182429,-36.16924242,113.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:14Z,-10.11824124,-36.16924275,113.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:20Z,-10.11823992,-36.16924175,112.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:21Z,-10.11824025,-36.16924076,113.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:22Z,-10.11824324,-36.16923809,113.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:23Z,-10.11824958,-36.1692351,116.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:24Z,-10.11825557,-36.16923343,117.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:25Z,-10.11826223,-36.16923278,117.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:26Z,-10.11826956,-36.1692331,118.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:27Z,-10.11827721,-36.1692341,119.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:28Z,-10.11828555,-36.16923642,119.0,0.0,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:29Z,-10.1182952,-36.16923976,119.0,0.4699999988079071,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:30Z,-10.11830586,-36.16924475,118.0,0.9700000286102295,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:31Z,-10.11831752,-36.16925074,118.0,0.9700000286102295,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:32Z,-10.11832852,-36.1692564,116.0,0.9800000190734863,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:33Z,-10.11833885,-36.16926473,115.0,1.0199999809265137,
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:34Z,-10.11834884,-36.16927306,115.0,1.1399999856948853,60.0
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:35Z,-10.1183595,-36.16928139,114.0,1.2699999809265137,60.0
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:36Z,-10.11836949,-36.16928939,114.0,1.350000023841858,61.0
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:37Z,-10.11837881,-36.16929838,114.0,1.350000023841858,61.0
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:38Z,-10.11838548,-36.16930805,114.0,1.3799999952316284,61.0
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:39Z,-10.11839413,-36.16931804,114.0,1.3799999952316284,62.0
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:40Z,-10.11840513,-36.1693267,115.0,1.3799999952316284,62.0
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:41Z,-10.11841579,-36.1693367,115.0,1.3899999856948853,63.0
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:42Z,-10.11842578,-36.16934736,115.0,1.399999976158142,63.0
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:43Z,-10.11843411,-36.1693607,115.0,1.399999976158142,63.0
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:44Z,-10.11844477,-36.16937369,115.0,1.409999966621399,63.0
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:45Z,-10.11845343,-36.16938534,115.0,1.4199999570846558,63.0
2024-07-25T21:14:32Z,walk,2024-07-25T21:17:46Z,-10.11846209,-36.16939901,115.0,1.4500000476837158,63.0
