activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,duration_seconds
2023-01-02T22:57:25Z,run,2023-01-02 23:09:13+00:00,-8.04382,-34.939225,132,34,0.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:16+00:00,-8.043685,-34.93936833,132,34,3.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:19+00:00,-8.04350667,-34.93929667,134,34,6.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:20+00:00,-8.04350434,-34.93929334,134,34,7.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:22+00:00,-8.04349835,-34.93938834,136,34,9.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:23+00:00,-8.04349536,-34.939392,137,34,10.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:25+00:00,-8.0434717,-34.93918667,137,34,12.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:26+00:00,-8.04347835,-34.93918867,137,34,13.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:27+00:00,-8.04348702,-34.93919132,137,34,14.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:28+00:00,-8.04349501,-34.93919565,136,34,15.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:29+00:00,-8.04350268,-34.93919898,136,34,16.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:30+00:00,-8.04351067,-34.93920297,136,34,17.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:31+00:00,-8.04352066,-34.93921064,136,34,18.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:32+00:00,-8.04353099,-34.93921963,136,34,19.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:33+00:00,-8.04354098,-34.93922828,136,34,20.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:34+00:00,-8.04355031,-34.93923928,136,61,21.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:35+00:00,-8.04355931,-34.93924928,137,59,22.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:36+00:00,-8.04357064,-34.93925861,139,58,23.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:37+00:00,-8.04358164,-34.93926726,139,58,24.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:38+00:00,-8.04359163,-34.93927359,139,58,25.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:39+00:00,-8.04360196,-34.93927991,139,58,26.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:40+00:00,-8.04361163,-34.93928324,139,59,27.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:41+00:00,-8.04362028,-34.93928191,139,61,28.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:42+00:00,-8.04362928,-34.93928358,139,61,29.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:43+00:00,-8.04364062,-34.93928757,138,61,30.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:44+00:00,-8.04365127,-34.93929223,137,61,31.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:45+00:00,-8.04366161,-34.9392969,137,61,32.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:46+00:00,-8.0436726,-34.93929989,136,61,33.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:47+00:00,-8.04368426,-34.93930355,135,61,34.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:48+00:00,-8.0436946,-34.93930855,134,60,35.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:49+00:00,-8.04370459,-34.9393132,134,60,36.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:50+00:00,-8.04371492,-34.93931754,135,61,37.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:51+00:00,-8.04372424,-34.93932086,135,61,38.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:52+00:00,-8.04373324,-34.93932385,135,60,39.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:53+00:00,-8.0437419,-34.93932585,134,58,40.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:54+00:00,-8.04375256,-34.93932751,135,58,41.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:55+00:00,-8.04376356,-34.93932984,135,60,42.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:56+00:00,-8.04377455,-34.93933251,136,60,43.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:57+00:00,-8.04378321,-34.93933316,136,60,44.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:58+00:00,-8.04379187,-34.93933316,136,58,45.0
2023-01-02T22:57:25Z,run,2023-01-02 23:09:59+00:00,-8.04379954,-34.93933217,136,56,46.0
2023-01-02T22:57:25Z,run,2023-01-02 23:10:00+00:00,-8.04380719,-34.93933185,136,56,47.0
2023-01-02T22:57:25Z,run,2023-01-02 23:10:01+00:00,-8.04381452,-34.93933217,136,56,48.0
2023-01-02T22:57:25Z,run,2023-01-02 23:10:02+00:00,-8.04382018,-34.93933152,136,56,49.0
2023-01-02T22:57:25Z,run,2023-01-02 23:10:04+00:00,-8.04383484,-34.93933652,136,56,51.0
2023-01-02T22:57:25Z,run,2023-01-02 23:10:05+00:00,-8.04383484,-34.93933717,136,56,52.0
2023-01-02T22:57:25Z,run,2023-01-02 23:10:06+00:00,-8.04383484,-34.93933883,136,56,53.0
2023-01-02T22:57:25Z,run,2023-01-02 23:10:10+00:00,-8.04387151,-34.93936316,136,56,57.0
