activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate,duration_seconds
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:02+00:00,-8.05546333,-34.94998832,86.0,0.0,,0.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:03+00:00,-8.05545233,-34.94999499,86.0,0.0,99.0,1.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:04+00:00,-8.055435,-34.95001298,85.0,0.0,99.0,2.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:05+00:00,-8.05541901,-34.95003731,85.0,0.0,99.0,3.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:06+00:00,-8.05540734,-34.95006465,85.0,0.0,99.0,4.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:07+00:00,-8.05540268,-34.95008964,85.0,0.0,99.0,5.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:08+00:00,-8.05540135,-34.95011397,85.0,0.0,101.0,6.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:09+00:00,-8.05540401,-34.95013497,85.0,1.0199999809265137,101.0,7.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:10+00:00,-8.05540801,-34.95015629,85.0,2.259999990463257,101.0,8.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:11+00:00,-8.055413,-34.95017763,85.0,2.259999990463257,101.0,9.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:12+00:00,-8.05541867,-34.95019862,86.0,2.4800000190734863,102.0,10.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:13+00:00,-8.055424,-34.95021928,86.0,2.4600000381469727,104.0,11.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:14+00:00,-8.05542866,-34.95024294,87.0,2.430000066757202,105.0,12.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:15+00:00,-8.05543999,-34.95026494,87.0,2.4000000953674316,103.0,13.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:16+00:00,-8.05544765,-34.95028626,87.0,2.390000104904175,104.0,14.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:17+00:00,-8.05545098,-34.9503086,87.0,2.380000114440918,105.0,15.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:18+00:00,-8.05545331,-34.95033193,87.0,2.380000114440918,105.0,16.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:19+00:00,-8.05545697,-34.95035692,87.0,2.380000114440918,109.0,17.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:20+00:00,-8.05545863,-34.95038292,86.0,2.4000000953674316,110.0,18.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:21+00:00,-8.05546396,-34.95040492,86.0,2.430000066757202,111.0,19.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:22+00:00,-8.05546729,-34.95042791,86.0,2.450000047683716,114.0,20.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:23+00:00,-8.05547162,-34.95044957,86.0,2.450000047683716,114.0,21.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:24+00:00,-8.05547462,-34.95047157,86.0,2.440000057220459,116.0,22.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:25+00:00,-8.05548027,-34.9504929,86.0,2.4100000858306885,118.0,23.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:26+00:00,-8.05548461,-34.95051356,86.0,2.4000000953674316,118.0,24.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:27+00:00,-8.05548394,-34.95053589,86.0,2.390000104904175,118.0,25.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:28+00:00,-8.05547762,-34.95056188,86.0,2.369999885559082,122.0,26.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:29+00:00,-8.05546862,-34.9505872,86.0,2.369999885559082,122.0,27.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:30+00:00,-8.05545928,-34.95061154,86.0,2.359999895095825,125.0,28.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:31+00:00,-8.05544996,-34.95063287,86.0,2.359999895095825,126.0,29.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:32+00:00,-8.05544329,-34.95065486,85.0,2.359999895095825,127.0,30.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:33+00:00,-8.0554383,-34.95067752,85.0,2.359999895095825,127.0,31.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:34+00:00,-8.05543231,-34.95070085,86.0,2.359999895095825,127.0,32.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:35+00:00,-8.05542599,-34.95072551,86.0,2.359999895095825,127.0,33.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:36+00:00,-8.05542132,-34.95075217,86.0,2.390000104904175,128.0,34.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:37+00:00,-8.05541533,-34.9507785,86.0,2.430000066757202,128.0,35.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:38+00:00,-8.05541133,-34.95080583,86.0,2.4600000381469727,128.0,36.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:39+00:00,-8.05541232,-34.95083149,85.0,2.4600000381469727,129.0,37.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:40+00:00,-8.055411,-34.95085214,85.0,2.490000009536743,130.0,38.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:41+00:00,-8.05540834,-34.95087114,86.0,2.509999990463257,130.0,39.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:42+00:00,-8.05540401,-34.95088547,86.0,2.509999990463257,130.0,40.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:43+00:00,-8.05540102,-34.95090047,86.0,2.509999990463257,130.0,41.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:44+00:00,-8.05539902,-34.95091879,85.0,2.4800000190734863,130.0,42.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:45+00:00,-8.0553967,-34.95093546,85.0,2.440000057220459,130.0,43.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:46+00:00,-8.05539371,-34.95095479,84.0,2.4200000762939453,130.0,44.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:47+00:00,-8.05539138,-34.95097712,85.0,2.4000000953674316,130.0,45.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:48+00:00,-8.05538438,-34.95100078,85.0,2.4000000953674316,130.0,46.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:49+00:00,-8.05537538,-34.95102178,86.0,2.390000104904175,129.0,47.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:50+00:00,-8.05536872,-34.95104411,86.0,2.380000114440918,129.0,48.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:51+00:00,-8.05536672,-34.95106277,86.0,2.369999885559082,130.0,49.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:52+00:00,-8.05536306,-34.95108044,85.0,2.369999885559082,131.0,50.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:53+00:00,-8.05535739,-34.95110209,85.0,2.359999895095825,130.0,51.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:54+00:00,-8.0553544,-34.95112643,85.0,2.359999895095825,130.0,52.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:55+00:00,-8.05535074,-34.95114876,85.0,2.369999885559082,130.0,53.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:56+00:00,-8.05534675,-34.95116875,85.0,2.380000114440918,131.0,54.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:57+00:00,-8.05534408,-34.95118874,85.0,2.380000114440918,132.0,55.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:58+00:00,-8.05533942,-34.95120741,85.0,2.380000114440918,133.0,56.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:37:59+00:00,-8.05533409,-34.9512284,85.0,2.369999885559082,132.0,57.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:00+00:00,-8.05532942,-34.9512524,85.0,2.369999885559082,132.0,58.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:01+00:00,-8.05532476,-34.95127605,85.0,2.359999895095825,132.0,59.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:02+00:00,-8.05531977,-34.95129904,85.0,2.359999895095825,133.0,60.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:03+00:00,-8.05531344,-34.95131871,85.0,2.359999895095825,133.0,61.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:04+00:00,-8.05530678,-34.95133538,85.0,2.359999895095825,134.0,62.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:05+00:00,-8.05529945,-34.95134703,86.0,2.359999895095825,134.0,63.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:06+00:00,-8.05529379,-34.95135569,86.0,2.359999895095825,134.0,64.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:07+00:00,-8.0552858,-34.95136236,86.0,2.359999895095825,134.0,65.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:08+00:00,-8.05527781,-34.95136968,86.0,2.359999895095825,135.0,66.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:09+00:00,-8.05526881,-34.95137768,86.0,2.3399999141693115,135.0,67.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:10+00:00,-8.05525781,-34.95138701,86.0,2.309999942779541,135.0,68.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:11+00:00,-8.05524982,-34.951402,85.0,1.9299999475479126,135.0,69.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:12+00:00,-8.05525081,-34.95143066,85.0,1.9299999475479126,135.0,70.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:13+00:00,-8.05525614,-34.95146465,85.0,1.5700000524520874,135.0,71.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:14+00:00,-8.05526347,-34.95149798,86.0,1.5700000524520874,135.0,72.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:15+00:00,-8.0552678,-34.95152697,86.0,1.7599999904632568,135.0,73.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:16+00:00,-8.05527113,-34.95155231,86.0,2.0899999141693115,135.0,74.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:17+00:00,-8.0552718,-34.95157364,86.0,2.3299999237060547,135.0,75.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:18+00:00,-8.05526814,-34.95159096,86.0,2.3299999237060547,135.0,76.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:19+00:00,-8.05525815,-34.9516043,85.0,2.4200000762939453,135.0,77.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:20+00:00,-8.05524582,-34.95161729,85.0,2.4200000762939453,134.0,78.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:21+00:00,-8.05523783,-34.95163295,85.0,2.4000000953674316,134.0,79.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:22+00:00,-8.05522983,-34.95164929,86.0,2.2899999618530273,134.0,80.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:23+00:00,-8.05522217,-34.95166628,86.0,2.1700000762939453,134.0,81.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:24+00:00,-8.0552145,-34.9516836,86.0,2.1700000762939453,134.0,82.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:25+00:00,-8.0552075,-34.95170193,86.0,2.109999895095825,133.0,83.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:26+00:00,-8.05520185,-34.95172092,86.0,2.0999999046325684,133.0,84.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:27+00:00,-8.05519618,-34.95173825,86.0,2.0999999046325684,133.0,85.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:28+00:00,-8.05519085,-34.95175524,86.0,2.0899999141693115,134.0,86.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:29+00:00,-8.05518685,-34.9517729,86.0,2.0899999141693115,134.0,87.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:30+00:00,-8.05518352,-34.95179356,86.0,2.0899999141693115,134.0,88.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:31+00:00,-8.05518186,-34.95181688,86.0,2.0999999046325684,134.0,89.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:32+00:00,-8.05518119,-34.95184222,86.0,2.109999895095825,135.0,90.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:33+00:00,-8.05518152,-34.95186855,86.0,2.119999885559082,135.0,91.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:34+00:00,-8.05518251,-34.95189621,86.0,2.1500000953674316,135.0,92.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:35+00:00,-8.05518451,-34.95192254,85.0,2.2200000286102295,135.0,93.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:36+00:00,-8.05518785,-34.95194886,85.0,2.2200000286102295,135.0,94.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:37+00:00,-8.05519618,-34.9519752,85.0,2.359999895095825,135.0,95.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:38+00:00,-8.0552085,-34.95200119,85.0,2.490000009536743,135.0,96.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:39+00:00,-8.05522049,-34.95202885,85.0,2.549999952316284,134.0,97.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:40+00:00,-8.05523115,-34.95205652,85.0,2.569999933242798,133.0,98.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:41+00:00,-8.05523915,-34.95208351,86.0,2.630000114440918,133.0,99.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:42+00:00,-8.05524381,-34.95211051,86.0,2.630000114440918,133.0,100.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:43+00:00,-8.05524581,-34.9521365,86.0,2.690000057220459,134.0,101.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:44+00:00,-8.05524814,-34.95216083,86.0,2.7300000190734863,135.0,102.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:45+00:00,-8.05525381,-34.95218617,86.0,2.7300000190734863,136.0,103.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:46+00:00,-8.0552548,-34.95221016,86.0,2.740000009536743,137.0,104.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:47+00:00,-8.0552488,-34.95223116,86.0,2.759999990463257,137.0,105.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:48+00:00,-8.05523647,-34.95225081,86.0,2.759999990463257,137.0,106.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:49+00:00,-8.05522415,-34.95226947,86.0,2.700000047683716,138.0,107.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:50+00:00,-8.05521182,-34.95228514,86.0,2.630000114440918,138.0,108.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:51+00:00,-8.05520683,-34.95230246,85.0,2.569999933242798,138.0,109.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:52+00:00,-8.05520583,-34.95232213,85.0,2.509999990463257,139.0,110.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:53+00:00,-8.05520749,-34.95234245,85.0,2.490000009536743,140.0,111.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:54+00:00,-8.05520949,-34.95236511,85.0,2.450000047683716,140.0,112.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:55+00:00,-8.05521016,-34.95238644,85.0,2.450000047683716,140.0,113.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:56+00:00,-8.05521115,-34.9524071,86.0,2.430000066757202,140.0,114.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:57+00:00,-8.05521315,-34.9524291,86.0,2.4000000953674316,140.0,115.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:58+00:00,-8.05521149,-34.95245009,86.0,2.380000114440918,140.0,116.0
2026-01-06T22:36:45Z,Run,2026-01-06 22:38:59+00:00,-8.05520983,-34.95246875,86.0,2.390000104904175,140.0,117.0
