activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed,duration_seconds
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:29+00:00,-8.04860833,-34.95316167,164,88,0.7799999713897705,0.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:31+00:00,-8.04872499,-34.95309001,164,87,0.7799999713897705,2.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:32+00:00,-8.04873832,-34.953098,165,87,0.7799999713897705,3.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:33+00:00,-8.04875698,-34.95309768,166,87,0.7900000214576721,4.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:34+00:00,-8.04877998,-34.95309369,166,88,0.800000011920929,5.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:35+00:00,-8.04880598,-34.95308503,166,88,0.8199999928474426,6.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:36+00:00,-8.04883164,-34.9530767,166,87,1.340000033378601,7.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:37+00:00,-8.04885829,-34.95307136,166,87,1.340000033378601,8.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:38+00:00,-8.04888663,-34.95307136,166,87,2.130000114440918,9.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:39+00:00,-8.04891495,-34.95307636,167,87,2.4800000190734863,10.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:40+00:00,-8.04894162,-34.95308502,167,87,2.5399999618530273,11.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:41+00:00,-8.04896827,-34.95309634,167,87,2.5899999141693115,12.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:42+00:00,-8.04899294,-34.953108,167,87,2.6500000953674316,13.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:43+00:00,-8.04901594,-34.95311633,167,87,2.6500000953674316,14.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:44+00:00,-8.0490386,-34.95312133,166,87,2.680000066757202,15.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:45+00:00,-8.04906025,-34.95312366,167,88,2.680000066757202,16.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:46+00:00,-8.04908125,-34.95312432,167,88,2.6700000762939453,17.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:47+00:00,-8.04910159,-34.95312565,169,88,2.630000114440918,18.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:48+00:00,-8.04912058,-34.95312665,169,87,2.559999942779541,19.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:49+00:00,-8.04913724,-34.95312797,169,87,2.559999942779541,20.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:50+00:00,-8.0491539,-34.95312964,169,88,2.4600000381469727,21.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:51+00:00,-8.04917323,-34.95313129,169,88,2.380000114440918,22.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:52+00:00,-8.04919456,-34.95313462,169,87,2.319999933242798,23.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:53+00:00,-8.04921388,-34.95314027,170,87,2.2799999713897705,24.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:54+00:00,-8.04923221,-34.95314494,171,87,2.259999990463257,25.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:55+00:00,-8.04925087,-34.95315261,171,87,2.259999990463257,26.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:56+00:00,-8.04927119,-34.9531586,170,87,2.200000047683716,27.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:57+00:00,-8.04929153,-34.95316393,169,88,2.1700000762939453,28.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:58+00:00,-8.04931218,-34.95316759,168,89,2.180000066757202,29.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:39:59+00:00,-8.04933285,-34.95317058,168,89,2.2200000286102295,30.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:00+00:00,-8.04935351,-34.95317124,167,86,2.259999990463257,31.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:01+00:00,-8.04937516,-34.95317124,167,86,2.259999990463257,32.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:02+00:00,-8.04939749,-34.95317124,167,84,2.2699999809265137,33.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:03+00:00,-8.04941882,-34.9531719,167,83,2.299999952316284,34.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:04+00:00,-8.04943948,-34.95317222,168,83,2.319999933242798,35.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:05+00:00,-8.04946014,-34.9531719,168,82,2.319999933242798,36.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:06+00:00,-8.0494808,-34.95317057,169,82,2.319999933242798,37.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:07+00:00,-8.0495018,-34.95316991,169,82,2.319999933242798,38.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:08+00:00,-8.0495228,-34.95317023,169,82,2.3399999141693115,39.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:09+00:00,-8.04954379,-34.95317056,169,83,2.380000114440918,40.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:10+00:00,-8.04956479,-34.95317189,169,84,2.4100000858306885,41.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:11+00:00,-8.04958646,-34.95317288,169,86,2.4100000858306885,42.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:12+00:00,-8.04960879,-34.95317354,168,87,2.4100000858306885,43.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:13+00:00,-8.04963112,-34.95317454,168,87,2.4100000858306885,44.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:14+00:00,-8.04965245,-34.95317553,167,87,2.4100000858306885,45.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:15+00:00,-8.04967377,-34.95317585,167,86,2.4100000858306885,46.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:16+00:00,-8.0496961,-34.95317553,167,87,2.4100000858306885,47.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:17+00:00,-8.04971777,-34.95317585,166,87,2.4100000858306885,48.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:18+00:00,-8.04973909,-34.95317651,166,88,2.4100000858306885,49.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:19+00:00,-8.04975943,-34.95317817,166,88,2.4100000858306885,50.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:20+00:00,-8.04977908,-34.9531785,166,88,2.4200000762939453,51.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:21+00:00,-8.04979841,-34.9531785,165,88,2.4200000762939453,52.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:22+00:00,-8.04981807,-34.95317983,164,88,2.4200000762939453,53.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:23+00:00,-8.04983806,-34.95318249,165,88,2.380000114440918,54.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:24+00:00,-8.0498584,-34.95318649,166,88,2.3299999237060547,55.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:25+00:00,-8.04987839,-34.95319081,166,88,2.3299999237060547,56.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:26+00:00,-8.04989804,-34.95319581,166,88,2.309999942779541,57.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:27+00:00,-8.04991638,-34.95320081,166,88,2.2899999618530273,58.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:28+00:00,-8.04993504,-34.95320614,166,88,2.2799999713897705,59.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:29+00:00,-8.04995338,-34.95320881,166,88,2.2699999809265137,60.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:30+00:00,-8.04997403,-34.9532128,166,88,2.25,61.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:31+00:00,-8.04999237,-34.95322113,166,88,2.25,62.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:32+00:00,-8.0500117,-34.95322712,165,87,2.25,63.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:33+00:00,-8.05003236,-34.95323512,165,86,2.240000009536743,64.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:34+00:00,-8.05005368,-34.95324312,166,86,2.2300000190734863,65.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:35+00:00,-8.05007468,-34.95325178,166,86,2.2300000190734863,66.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:36+00:00,-8.05009601,-34.95325878,167,87,2.259999990463257,67.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:37+00:00,-8.05011667,-34.95326377,167,87,2.259999990463257,68.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:38+00:00,-8.05013634,-34.95326577,167,87,2.299999952316284,69.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:39+00:00,-8.05015599,-34.95326545,166,86,2.319999933242798,70.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:40+00:00,-8.05017933,-34.95326179,166,86,2.3299999237060547,71.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:41+00:00,-8.05020299,-34.95326112,165,86,2.3499999046325684,72.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:42+00:00,-8.05022766,-34.95326346,165,86,2.369999885559082,73.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:43+00:00,-8.05025098,-34.95326479,165,87,2.4000000953674316,74.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:44+00:00,-8.05027464,-34.95326712,165,87,2.4000000953674316,75.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:45+00:00,-8.05029797,-34.95327011,165,87,2.450000047683716,76.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:46+00:00,-8.05032096,-34.9532731,165,88,2.5,77.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:47+00:00,-8.0503413,-34.95327676,165,88,2.5299999713897705,78.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:48+00:00,-8.05036196,-34.95328008,166,88,2.5299999713897705,79.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:49+00:00,-8.05038195,-34.95328208,166,88,2.5299999713897705,80.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:50+00:00,-8.05040295,-34.95328408,166,88,2.5299999713897705,81.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:51+00:00,-8.05042428,-34.95328574,166,88,2.509999990463257,82.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:52+00:00,-8.05044627,-34.95328873,166,88,2.450000047683716,83.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:53+00:00,-8.0504676,-34.95329172,165,87,2.4100000858306885,84.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:54+00:00,-8.05048826,-34.9532914,165,87,2.380000114440918,85.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:55+00:00,-8.05050892,-34.95328807,166,87,2.359999895095825,86.0
2025-03-25T21:37:43Z,Run,2025-03-25 21:40:56+00:00,-8.05052992,-34.95328475,166,87,2.359999895095825,87.0
