activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:39Z,-8.05166833,-34.94964499,76,32,0.0
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:40Z,-8.05166367,-34.94964699,76,32,0.0
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:41Z,-8.05167467,-34.94963666,76,32,0.25
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:42Z,-8.05168966,-34.94963,76,32,0.25
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:43Z,-8.05169832,-34.94962134,77,32,0.7599999904632568
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:44Z,-8.05168899,-34.94962467,79,32,1.159999966621399
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:45Z,-8.05167667,-34.94963066,80,32,1.4600000381469727
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:46Z,-8.051668,-34.94963966,80,31,1.5499999523162842
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:47Z,-8.05166268,-34.94964799,82,32,1.4800000190734863
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:48Z,-8.05165801,-34.94965632,82,32,1.4800000190734863
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:49Z,-8.05165401,-34.94966498,83,32,1.4700000286102295
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:50Z,-8.05165002,-34.94967197,84,32,1.4500000476837158
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:51Z,-8.05164669,-34.94967997,84,32,1.409999966621399
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:52Z,-8.05164335,-34.94968929,84,32,1.340000033378601
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:53Z,-8.05163936,-34.94970095,84,32,1.2699999809265137
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:54Z,-8.05163636,-34.94971295,84,32,1.2699999809265137
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:55Z,-8.05163471,-34.94972461,84,32,1.25
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:56Z,-8.05163204,-34.94973493,84,64,1.25
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:57Z,-8.05162637,-34.9497476,84,65,1.2300000190734863
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:58Z,-8.05162205,-34.94976126,84,65,1.2300000190734863
2024-06-16T15:19:24Z,walk,2024-06-16T15:19:59Z,-8.05162039,-34.94977493,84,65,1.2599999904632568
2024-06-16T15:19:24Z,walk,2024-06-16T15:20:00Z,-8.05161907,-34.94979025,84,65,1.2599999904632568
2024-06-16T15:19:24Z,walk,2024-06-16T15:20:01Z,-8.0516184,-34.94980692,84,65,1.3200000524520874
2024-06-16T15:19:24Z,walk,2024-06-16T15:20:02Z,-8.05161607,-34.94982525,85,65,1.3799999952316284
2024-06-16T15:19:24Z,walk,2024-06-16T15:20:03Z,-8.05161308,-34.94984424,85,65,1.4500000476837158
2024-06-16T15:19:24Z,walk,2024-06-16T15:20:04Z,-8.05160809,-34.94986258,84,64,1.5700000524520874
