activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,cadence
2025-04-18T20:54:43Z,Run,2025-04-18T20:54:51Z,-8.05491166,-34.95367167,140.0,0.0,
2025-04-18T20:54:43Z,Run,2025-04-18T20:54:52Z,-8.05491399,-34.95366568,140.0,0.0,
2025-04-18T20:54:43Z,Run,2025-04-18T20:54:53Z,-8.05492632,-34.95364634,140.0,0.0,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:54:54Z,-8.05493965,-34.95364933,140.0,0.0,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:54:55Z,-8.05496531,-34.95363034,141.0,0.0,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:54:56Z,-8.05498998,-34.95362268,141.0,0.0,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:54:57Z,-8.0550133,-34.95361134,141.0,0.0,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:54:58Z,-8.05503463,-34.95360269,141.0,0.0,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:54:59Z,-8.05505263,-34.95359835,141.0,0.0,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:00Z,-8.05507129,-34.95359736,141.0,0.0,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:01Z,-8.05508995,-34.95359936,140.0,1.1799999475479126,87.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:02Z,-8.05511027,-34.95360002,140.0,2.3399999141693115,87.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:03Z,-8.0551296,-34.95360368,140.0,2.3399999141693115,87.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:04Z,-8.05515093,-34.95360901,140.0,2.319999933242798,87.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:05Z,-8.05517125,-34.95361634,140.0,2.319999933242798,88.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:07Z,-8.05519225,-34.95362468,141.0,2.299999952316284,88.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:07Z,-8.05521658,-34.95363333,141.0,2.299999952316284,88.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:09Z,-8.05523823,-34.95364099,141.0,2.3299999237060547,87.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:09Z,-8.05525956,-34.95364766,142.0,2.380000114440918,88.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:11Z,-8.05527988,-34.95365498,143.0,2.4200000762939453,87.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:11Z,-8.05529955,-34.95366097,,,
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:12Z,-8.05531854,-34.9536653,142.0,2.4200000762939453,87.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:13Z,-8.05533853,-34.95366863,142.0,2.4200000762939453,87.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:14Z,-8.05535819,-34.95367229,142.0,2.4000000953674316,87.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:15Z,-8.05537785,-34.95367628,142.0,2.380000114440918,87.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:17Z,-8.05539817,-34.95368027,142.0,2.3399999141693115,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:18Z,-8.05541784,-34.95368427,143.0,2.309999942779541,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:18Z,-8.0554385,-34.95368826,143.0,2.309999942779541,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:19Z,-8.05545983,-34.9536926,144.0,2.299999952316284,85.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:20Z,-8.05548049,-34.95369592,144.0,2.299999952316284,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:21Z,-8.05550081,-34.95369958,144.0,2.299999952316284,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:22Z,-8.05552113,-34.95370458,144.0,2.309999942779541,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:23Z,-8.05553947,-34.95371291,144.0,2.309999942779541,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:24Z,-8.0555568,-34.95372257,142.0,2.309999942779541,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:26Z,-8.05557312,-34.9537349,141.0,2.319999933242798,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:26Z,-8.05558878,-34.95374857,,,
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:27Z,-8.05560345,-34.95376322,141.0,2.309999942779541,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:28Z,-8.05561477,-34.95378055,141.0,2.299999952316284,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:29Z,-8.0556251,-34.95379988,141.0,2.299999952316284,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:30Z,-8.05563309,-34.9538202,140.0,2.2899999618530273,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:31Z,-8.05563909,-34.9538412,140.0,2.2899999618530273,86.0
2025-04-18T20:54:43Z,Run,2025-04-18T20:55:32Z,-8.05564375,-34.95386253,140.0,2.2899999618530273,86.0
