activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence
2023-04-13T21:53:34Z,walk,2023-04-13T22:21:58Z,-8.04841667,-34.95276833,93.0,
2023-04-13T21:53:34Z,walk,2023-04-13T22:21:59Z,-8.04841732,-34.952772,94.0,
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:00Z,-8.04841899,-34.95277899,95.0,
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:01Z,-8.04842231,-34.95278899,95.0,
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:02Z,-8.04842698,-34.95280098,96.0,
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:03Z,-8.04843265,-34.9528153,97.0,
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:04Z,-8.04843897,-34.9528313,97.0,
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:05Z,-8.04844464,-34.95284763,97.0,64.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:06Z,-8.04845063,-34.95286529,98.0,64.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:07Z,-8.04845796,-34.95288328,100.0,64.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:08Z,-8.04846829,-34.95290128,100.0,64.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:09Z,-8.04848096,-34.95291494,100.0,64.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:10Z,-8.04849462,-34.95292694,100.0,66.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:11Z,-8.04850828,-34.95293493,100.0,67.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:12Z,-8.04852261,-34.95294026,100.0,68.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:13Z,-8.0485376,-34.95294493,100.0,68.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:14Z,-8.0485556,-34.9529506,100.0,68.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:15Z,-8.04857226,-34.9529556,101.0,68.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:16Z,-8.04858692,-34.95296125,101.0,66.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:17Z,-8.04859925,-34.95296791,102.0,66.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:18Z,-8.04860924,-34.95297458,100.0,67.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:19Z,-8.04862191,-34.95298157,99.0,68.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:20Z,-8.04863257,-34.95298857,99.0,68.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:21Z,-8.04864389,-34.95299556,99.0,68.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:22Z,-8.04865656,-34.95300255,99.0,68.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:23Z,-8.04867022,-34.95300988,99.0,66.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:24Z,-8.04868422,-34.95301854,99.0,66.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:25Z,-8.04869855,-34.95302654,100.0,67.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:26Z,-8.04871221,-34.95303253,100.0,67.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:27Z,-8.04872387,-34.95303585,101.0,67.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:28Z,-8.0487322,-34.95303652,102.0,67.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:29Z,-8.04873953,-34.95303717,103.0,67.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:30Z,-8.04874686,-34.95303783,104.0,67.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:31Z,-8.04875386,-34.95303684,105.0,67.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:33Z,-8.04877485,-34.95303317,105.0,67.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:34Z,-8.04877718,-34.95303185,107.0,67.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:35Z,-8.04878217,-34.95303119,108.0,67.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:36Z,-8.04878984,-34.95303119,108.0,67.0
2023-04-13T21:53:34Z,walk,2023-04-13T22:22:37Z,-8.04879983,-34.95303353,108.0,67.0
