activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:09Z,-8.05190167,-34.94810832,64.0,0.0,
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:10Z,-8.05190833,-34.94811199,64.0,0.0,
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:11Z,-8.05190933,-34.94811398,64.0,0.0,
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:12Z,-8.05190633,-34.94810831,64.0,0.0,
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:13Z,-8.05189901,-34.94809699,64.0,0.0,
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:14Z,-8.05189769,-34.94808866,64.0,0.0,106.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:15Z,-8.05189834,-34.94808433,64.0,0.0,105.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:16Z,-8.05190034,-34.94808233,63.0,0.4099999964237213,105.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:17Z,-8.05189968,-34.94807601,63.0,0.4099999964237213,105.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:18Z,-8.05189935,-34.94807302,63.0,0.8399999737739563,105.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:19Z,-8.0518967,-34.9480697,64.0,0.8899999856948853,104.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:20Z,-8.05189271,-34.9480687,64.0,0.9100000262260437,107.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:21Z,-8.05189137,-34.94807003,64.0,0.8999999761581421,107.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:23Z,-8.05188671,-34.9480617,64.0,0.8299999833106995,107.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:24Z,-8.05188604,-34.94805936,64.0,0.7599999904632568,107.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:25Z,-8.05188537,-34.94805537,64.0,0.8100000023841858,107.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:26Z,-8.05188305,-34.94804837,64.0,0.8600000143051147,107.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:27Z,-8.05187939,-34.94803838,64.0,0.8199999928474426,107.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:28Z,-8.05187473,-34.94802838,64.0,0.7699999809265137,107.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:29Z,-8.05186839,-34.94802072,64.0,0.7699999809265137,107.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:30Z,-8.05186107,-34.94801272,64.0,0.800000011920929,107.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:31Z,-8.05185707,-34.94800039,64.0,0.8899999856948853,108.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:32Z,-8.0518564,-34.94798673,33.0,1.0199999809265137,108.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:33Z,-8.0518574,-34.9479714,33.0,1.1100000143051147,108.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:34Z,-8.05185707,-34.94795507,33.0,1.1799999475479126,108.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:35Z,-8.0518574,-34.94794174,33.0,1.1799999475479126,108.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:36Z,-8.05185773,-34.94792875,33.0,1.2599999904632568,108.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:37Z,-8.05185639,-34.94791708,33.0,1.3300000429153442,107.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:38Z,-8.05185239,-34.94790642,32.0,1.3600000143051147,107.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:39Z,-8.0518474,-34.94789609,32.0,1.3600000143051147,107.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:40Z,-8.0518404,-34.9478871,32.0,1.3600000143051147,107.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:41Z,-8.05183207,-34.94787743,32.0,1.3600000143051147,107.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:42Z,-8.05182275,-34.94786511,32.0,1.340000033378601,108.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:43Z,-8.05181409,-34.94785045,32.0,1.3300000429153442,109.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:44Z,-8.05180743,-34.94783445,32.0,1.3300000429153442,109.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:45Z,-8.0518021,-34.94781779,32.0,1.3600000143051147,109.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:46Z,-8.05179911,-34.94780246,32.0,1.4299999475479126,109.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:47Z,-8.05179611,-34.94778913,32.0,1.5499999523162842,109.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:48Z,-8.05179145,-34.94777747,32.0,1.5499999523162842,109.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:49Z,-8.05178345,-34.94776947,32.0,1.6299999952316284,109.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:50Z,-8.0517768,-34.94776147,32.0,1.6299999952316284,109.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:51Z,-8.05176846,-34.94775282,32.0,1.600000023841858,109.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:52Z,-8.05175847,-34.94774482,32.0,1.5700000524520874,111.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:53Z,-8.05174747,-34.94773783,32.0,1.559999942779541,112.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:54Z,-8.05173648,-34.94773016,32.0,1.559999942779541,112.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:55Z,-8.05172648,-34.94772317,32.0,1.559999942779541,112.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:56Z,-8.05171516,-34.94771817,32.0,1.5499999523162842,112.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:57Z,-8.0517035,-34.94771284,32.0,1.5499999523162842,113.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:58Z,-8.0516925,-34.94770584,32.0,1.5399999618530273,116.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:10:59Z,-8.0516835,-34.94770118,32.0,1.5399999618530273,117.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:11:00Z,-8.05167485,-34.94769651,32.0,1.5399999618530273,117.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:11:01Z,-8.05166551,-34.94769386,32.0,1.5299999713897705,118.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:11:02Z,-8.05165385,-34.94769186,32.0,1.5299999713897705,114.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:11:03Z,-8.05164186,-34.9476902,32.0,1.5199999809265137,118.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:11:04Z,-8.05162753,-34.94768954,32.0,1.5199999809265137,117.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:11:05Z,-8.05161288,-34.94768754,32.0,1.5099999904632568,116.0
2024-03-16T22:09:57Z,walk,2024-03-16T22:11:06Z,-8.05159788,-34.94768722,32.0,1.5099999904632568,116.0
