activity_id,sport_type,timestamp,latitude,longitude,altitude,distance,heart_rate,time_diff,distance_diff,calculated_speed,altitude_diff,gradient
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:21+00:00,-8.051734924316406,-34.94871139526367,0.0,0.0,110,,,,,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:24+00:00,-8.051734924316406,-34.94871139526367,0.0,0.0,110,3.0,0.0,0.0,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:25+00:00,-8.051733016967773,-34.948707580566406,0.0,0.0,110,1.0,0.0,0.0,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:25+00:00,-8.051733016967773,-34.948707580566406,0.0,0.0,109,0.0,0.0,,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:26+00:00,-8.051733016967773,-34.948707580566406,0.0,0.0,109,1.0,0.0,0.0,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:26+00:00,-8.051733016967773,-34.948707580566406,0.0,0.0,107,0.0,0.0,,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:27+00:00,-8.051733016967773,-34.948707580566406,0.0,0.0,107,1.0,0.0,0.0,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:27+00:00,-8.051733016967773,-34.948707580566406,0.0,0.0,105,0.0,0.0,,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:28+00:00,-8.051733016967773,-34.948707580566406,0.0,0.0,105,1.0,0.0,0.0,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:28+00:00,-8.051733016967773,-34.948707580566406,0.0,0.0,103,0.0,0.0,,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:29+00:00,-8.051732063293457,-34.94871139526367,0.0,0.0,103,1.0,0.0,0.0,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:29+00:00,-8.051732063293457,-34.94871139526367,0.0,0.0,103,0.0,0.0,,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:30+00:00,-8.051733016967773,-34.94871139526367,0.0,0.0,103,1.0,0.0,0.0,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:30+00:00,-8.051733016967773,-34.94871139526367,0.0,0.0,103,0.0,0.0,,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:31+00:00,-8.051734924316406,-34.94871139526367,0.0,0.0,103,1.0,0.0,0.0,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:31+00:00,-8.051734924316406,-34.94871139526367,0.0,0.0,103,0.0,0.0,,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:32+00:00,-8.051736831665039,-34.948707580566406,0.0,0.0,104,1.0,0.0,0.0,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:32+00:00,-8.051736831665039,-34.948707580566406,0.0,0.0,104,0.0,0.0,,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:33+00:00,-8.051736831665039,-34.948707580566406,0.0,0.0,104,1.0,0.0,0.0,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:33+00:00,-8.051736831665039,-34.948707580566406,0.0,0.0,104,0.0,0.0,,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:34+00:00,-8.051735877990723,-34.94870376586914,23.0,0.0,104,1.0,0.0,0.0,23.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:34+00:00,-8.051735877990723,-34.94870376586914,23.0,0.0,104,0.0,0.0,,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:35+00:00,-8.05173397064209,-34.948707580566406,23.0,0.0,104,1.0,0.0,0.0,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:35+00:00,-8.05173397064209,-34.948707580566406,23.0,0.0,103,0.0,0.0,,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:36+00:00,-8.051732063293457,-34.94871139526367,23.0,0.0,103,1.0,0.0,0.0,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:36+00:00,-8.051732063293457,-34.94871139526367,23.0,0.0,103,0.0,0.0,,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:37+00:00,-8.051730155944824,-34.9487190246582,23.0,1.0,103,1.0,1.0,1.0,0.0,0.0
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:37+00:00,-8.051730155944824,-34.9487190246582,23.0,1.0,103,0.0,0.0,,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:38+00:00,-8.051728248596191,-34.94873046875,23.0,2.0,103,1.0,1.0,1.0,0.0,0.0
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:38+00:00,-8.051728248596191,-34.94873046875,23.0,2.0,103,0.0,0.0,,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:39+00:00,-8.051726341247559,-34.9487419128418,23.0,3.0,103,1.0,1.0,1.0,0.0,0.0
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:39+00:00,-8.051726341247559,-34.9487419128418,23.0,3.0,103,0.0,0.0,,0.0,
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:40+00:00,-8.051725387573242,-34.948753356933594,23.0,4.0,103,1.0,1.0,1.0,0.0,0.0
2020-03-22T20:40:21Z,Other,2020-03-22 20:40:40+00:00,-8.051725387573242,-34.948753356933594,23.0,4.0,103,0.0,0.0,,0.0,
