time,latitude,longitude,altitude
2021-08-03T22:13:53Z,-8.04788992,-34.95068416,
2021-08-03T22:13:54Z,-8.04790848,-34.95069184,
2021-08-03T22:13:55Z,-8.04791168,-34.95069184,
2021-08-03T22:13:56Z,-8.04792192,-34.95069184,
2021-08-03T22:13:57Z,-8.04793536,-34.95069184,
2021-08-03T22:13:58Z,-8.04795008,-34.9506944,
2021-08-03T22:13:59Z,-8.04796672,-34.9506944,
2021-08-03T22:14:00Z,-8.0479872,-34.95069952,
2021-08-03T22:14:01Z,-8.04800576,-34.95070208,
2021-08-03T22:14:04Z,-8.0480672,-34.9507072,20.3799991607666
2021-08-03T22:14:07Z,-8.04812992,-34.95071488,20.3799991607666
2021-08-03T22:14:10Z,-8.0482016,-34.95071744,20.3799991607666
2021-08-03T22:14:12Z,-8.04824704,-34.95072256,20.3799991607666
2021-08-03T22:14:15Z,-8.04830912,-34.95073024,22.469999313354492
2021-08-03T22:14:18Z,-8.04837824,-34.95074048,23.829999923706055
2021-08-03T22:14:21Z,-8.04844544,-34.9507456,25.190000534057617
2021-08-03T22:14:24Z,-8.04850944,-34.95076096,26.3799991607666
2021-08-03T22:14:27Z,-8.04855808,-34.95080192,29.3799991607666
2021-08-03T22:14:30Z,-8.04857728,-34.95086336,33.279998779296875
2021-08-03T22:14:33Z,-8.04858112,-34.95093504,34.83000183105469
2021-08-03T22:14:36Z,-8.04858112,-34.95100416,36.0099983215332
2021-08-03T22:14:39Z,-8.04858048,-34.95107328,37.279998779296875
2021-08-03T22:14:42Z,-8.04857664,-34.95113728,38.470001220703125
2021-08-03T22:14:45Z,-8.04857088,-34.9512064,39.650001525878906
2021-08-03T22:14:49Z,-8.04856128,-34.95129344,40.83000183105469
2021-08-03T22:14:52Z,-8.04855552,-34.95136,42.099998474121094
2021-08-03T22:14:55Z,-8.04854976,-34.95141888,42.099998474121094
2021-08-03T22:14:58Z,-8.04854656,-34.951488,43.470001220703125
2021-08-03T22:15:01Z,-8.04854016,-34.95156224,44.91999816894531
2021-08-03T22:15:04Z,-8.048528,-34.95163392,44.91999816894531
2021-08-03T22:15:06Z,-8.04852032,-34.95168,46.099998474121094
2021-08-03T22:15:09Z,-8.04850944,-34.951744,47.279998779296875
2021-08-03T22:15:12Z,-8.04850304,-34.95181312,47.279998779296875
2021-08-03T22:15:15Z,-8.04849344,-34.95188224,48.7400016784668
2021-08-03T22:15:18Z,-8.04848768,-34.95195392,48.7400016784668
2021-08-03T22:15:21Z,-8.04847936,-34.9520256,50.0099983215332
2021-08-03T22:15:24Z,-8.04847232,-34.95209472,50.0099983215332
2021-08-03T22:15:27Z,-8.04846592,-34.9521664,51.279998779296875
2021-08-03T22:15:30Z,-8.04845504,-34.95224064,51.279998779296875
2021-08-03T22:15:33Z,-8.04844352,-34.95230976,51.279998779296875
2021-08-03T22:15:36Z,-8.04843456,-34.952384,52.560001373291016
2021-08-03T22:15:39Z,-8.0484288,-34.95245312,52.560001373291016
2021-08-03T22:15:42Z,-8.04842176,-34.95252224,52.560001373291016
2021-08-03T22:15:45Z,-8.04841536,-34.95259392,52.560001373291016
