activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate,duration_seconds
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:27+00:00,-8.04808,-34.95027333,62.0,0.0,,0.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:28+00:00,-8.04807067,-34.95027567,62.0,0.0,94.0,1.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:29+00:00,-8.048058,-34.95027167,62.0,0.5,93.0,2.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:30+00:00,-8.04803534,-34.95027933,62.0,0.8399999737739563,93.0,3.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:31+00:00,-8.04801702,-34.95029166,62.0,0.8799999952316284,93.0,4.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:32+00:00,-8.04801436,-34.95030365,62.0,0.8799999952316284,93.0,5.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:33+00:00,-8.04801103,-34.95031698,62.0,1.309999942779541,94.0,6.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:34+00:00,-8.04801235,-34.9503343,62.0,1.4800000190734863,94.0,7.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:35+00:00,-8.04801868,-34.95034197,62.0,1.659999966621399,95.0,8.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:36+00:00,-8.04802833,-34.95034964,62.0,1.8899999856948853,95.0,9.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:37+00:00,-8.048042,-34.95035396,62.0,1.8899999856948853,94.0,10.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:38+00:00,-8.04805532,-34.95035695,62.0,1.8600000143051147,94.0,11.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:39+00:00,-8.04806731,-34.95035995,62.0,1.8600000143051147,94.0,12.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:40+00:00,-8.04807298,-34.95036494,62.0,1.75,94.0,13.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:41+00:00,-8.0480753,-34.95037127,63.0,1.649999976158142,94.0,14.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:42+00:00,-8.0480763,-34.9503786,63.0,1.6100000143051147,97.0,15.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:43+00:00,-8.0480753,-34.95038725,63.0,1.4900000095367432,97.0,16.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:44+00:00,-8.04807664,-34.95039559,63.0,1.3600000143051147,97.0,17.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:45+00:00,-8.04808029,-34.95040359,63.0,1.3600000143051147,97.0,18.0
2026-01-19T21:15:11Z,Walk,2026-01-19 21:15:46+00:00,-8.04808395,-34.95041092,63.0,1.25,97.0,19.0
