activity_id,sport_type,timestamp,latitude,longitude,speed,heart_rate,cadence,duration_seconds
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:26+00:00,-8.05167833,-34.948605,0.0,,,0.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:27+00:00,-8.05168267,-34.94861033,0.0,94.0,32.0,1.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:28+00:00,-8.05169633,-34.94861001,,,,2.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:30+00:00,-8.05174499,-34.94864668,0.44999998807907104,93.0,32.0,4.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:31+00:00,-8.05175098,-34.94865468,0.6399999856948853,94.0,32.0,5.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:32+00:00,-8.05175964,-34.94866433,0.75,94.0,32.0,6.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:33+00:00,-8.0517653,-34.94867332,1.0099999904632568,94.0,33.0,7.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:34+00:00,-8.05177063,-34.94868066,1.2100000381469727,93.0,33.0,8.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:35+00:00,-8.05177463,-34.94868998,1.2100000381469727,93.0,33.0,9.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:36+00:00,-8.05177628,-34.94870031,1.3300000429153442,93.0,33.0,10.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:37+00:00,-8.05177628,-34.94871064,1.4500000476837158,93.0,32.0,11.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:38+00:00,-8.05177463,-34.9487223,1.409999966621399,93.0,33.0,12.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:39+00:00,-8.05177363,-34.94873529,1.3600000143051147,92.0,32.0,13.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:40+00:00,-8.05177197,-34.94874829,1.3799999952316284,91.0,33.0,14.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:41+00:00,-8.05176965,-34.94876229,1.3799999952316284,91.0,33.0,15.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:42+00:00,-8.05176466,-34.94877695,1.409999966621399,91.0,33.0,16.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:43+00:00,-8.051761,-34.94878927,1.4299999475479126,91.0,32.0,17.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:44+00:00,-8.05175833,-34.94879994,1.4700000286102295,91.0,32.0,18.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:45+00:00,-8.05175733,-34.94880961,1.5,90.0,32.0,19.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:46+00:00,-8.05175468,-34.94881893,1.5,91.0,32.0,20.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:47+00:00,-8.05175269,-34.9488296,1.4900000095367432,91.0,32.0,21.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:48+00:00,-8.05175169,-34.94884292,1.4900000095367432,91.0,32.0,22.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:49+00:00,-8.05175169,-34.94885659,1.4800000190734863,91.0,32.0,23.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:50+00:00,-8.0517507,-34.94887125,1.4800000190734863,91.0,32.0,24.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:51+00:00,-8.0517487,-34.94888458,1.4800000190734863,90.0,32.0,25.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:52+00:00,-8.05174303,-34.94889558,1.4600000381469727,90.0,33.0,26.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:53+00:00,-8.05173804,-34.94890624,1.440000057220459,90.0,33.0,27.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:54+00:00,-8.05173372,-34.94891724,1.440000057220459,90.0,33.0,28.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:55+00:00,-8.05172938,-34.94892957,1.4299999475479126,90.0,32.0,29.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:56+00:00,-8.05172439,-34.94894223,1.4299999475479126,89.0,32.0,30.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:57+00:00,-8.05172073,-34.94895489,1.4500000476837158,88.0,32.0,31.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:58+00:00,-8.05171607,-34.94896921,1.4700000286102295,87.0,32.0,32.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:15:59+00:00,-8.05171307,-34.94898455,1.4700000286102295,86.0,32.0,33.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:00+00:00,-8.05171141,-34.94900054,1.4700000286102295,86.0,32.0,34.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:01+00:00,-8.05171141,-34.9490162,1.4800000190734863,86.0,32.0,35.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:02+00:00,-8.05171108,-34.94903254,1.5199999809265137,86.0,32.0,36.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:03+00:00,-8.05171009,-34.94904786,1.559999942779541,84.0,32.0,37.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:04+00:00,-8.05170942,-34.94906286,1.590000033378601,83.0,32.0,38.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:05+00:00,-8.0517081,-34.94907818,1.590000033378601,82.0,32.0,39.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:06+00:00,-8.05170578,-34.94909352,1.590000033378601,82.0,32.0,40.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:07+00:00,-8.05170278,-34.94910751,1.590000033378601,79.0,32.0,41.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:08+00:00,-8.05169979,-34.94912117,1.590000033378601,78.0,32.0,42.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:09+00:00,-8.05169646,-34.94913351,1.600000023841858,78.0,32.0,43.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:10+00:00,-8.05169381,-34.9491465,1.600000023841858,78.0,32.0,44.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:11+00:00,-8.05169148,-34.94916016,1.600000023841858,78.0,32.0,45.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:12+00:00,-8.05168982,-34.94917449,1.600000023841858,78.0,32.0,46.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:13+00:00,-8.05168816,-34.94918949,1.590000033378601,79.0,32.0,47.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:14+00:00,-8.05168549,-34.94920381,1.590000033378601,78.0,33.0,48.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:15+00:00,-8.05168317,-34.94921781,1.590000033378601,78.0,33.0,49.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:16+00:00,-8.05168317,-34.94923313,1.590000033378601,78.0,33.0,50.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:17+00:00,-8.05168317,-34.9492468,1.590000033378601,78.0,33.0,51.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:18+00:00,-8.05168317,-34.94926013,1.590000033378601,78.0,33.0,52.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:19+00:00,-8.05168284,-34.9492738,1.600000023841858,79.0,33.0,53.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:20+00:00,-8.05168251,-34.94928646,1.600000023841858,79.0,33.0,54.0
2025-09-07T20:15:10Z,Run,2025-09-07 20:16:21+00:00,-8.05167952,-34.94929946,1.600000023841858,79.0,33.0,55.0
