time,latitude,longitude,altitude
2022-08-25T22:18:35Z,-8.047495,-34.94995166,
2022-08-25T22:18:38Z,-8.04787166,-34.95023166,
2022-08-25T22:18:39Z,-8.04788599,-34.95024998,
2022-08-25T22:18:40Z,-8.04790899,-34.95027931,
2022-08-25T22:18:41Z,-8.04793631,-34.95030998,
2022-08-25T22:18:42Z,-8.04796064,-34.95033231,
2022-08-25T22:18:43Z,-8.0479843,-34.95035797,
2022-08-25T22:18:44Z,-8.04800463,-34.95038796,
2022-08-25T22:18:45Z,-8.04802329,-34.95041729,
2022-08-25T22:18:46Z,-8.04803629,-34.95044496,
2022-08-25T22:18:47Z,-8.04804329,-34.95046962,
2022-08-25T22:18:48Z,-8.04804763,-34.95048928,
2022-08-25T22:18:49Z,-8.04805162,-34.95050594,
2022-08-25T22:18:50Z,-8.04805495,-34.95051961,
2022-08-25T22:18:51Z,-8.04805695,-34.9505316,
2022-08-25T22:18:52Z,-8.04805794,-34.9505436,
2022-08-25T22:18:53Z,-8.04806027,-34.95055559,
2022-08-25T22:18:54Z,-8.04806326,-34.95056625,
2022-08-25T22:18:56Z,-8.0480766,-34.95058324,
2022-08-25T22:18:57Z,-8.04807892,-34.95058259,
2022-08-25T22:18:58Z,-8.04808359,-34.95058192,
2022-08-25T22:18:59Z,-8.04808991,-34.95057925,
2022-08-25T22:19:00Z,-8.0480979,-34.9505766,
2022-08-25T22:19:01Z,-8.04810723,-34.95057327,
2022-08-25T22:19:02Z,-8.04811889,-34.95057062,
2022-08-25T22:19:03Z,-8.04813122,-34.95056663,
2022-08-25T22:19:04Z,-8.04814488,-34.9505653,
2022-08-25T22:19:05Z,-8.04815854,-34.95056696,
2022-08-25T22:19:06Z,-8.04817087,-34.95056995,
2022-08-25T22:19:07Z,-8.04818253,-34.95057327,
2022-08-25T22:19:08Z,-8.04819486,-34.95057327,
2022-08-25T22:19:09Z,-8.04820618,-34.95057162,
2022-08-25T22:19:10Z,-8.04821485,-34.95056762,
2022-08-25T22:19:11Z,-8.04822251,-34.95056195,
2022-08-25T22:19:12Z,-8.04822984,-34.95055662,
2022-08-25T22:19:13Z,-8.04823684,-34.95055329,
2022-08-25T22:19:14Z,-8.04824483,-34.95055096,
2022-08-25T22:19:15Z,-8.0482545,-34.95055163,
2022-08-25T22:19:16Z,-8.04826682,-34.95055495,
2022-08-25T22:19:17Z,-8.04827982,-34.95055995,
2022-08-25T22:19:20Z,-8.04829215,-34.95056694,
2022-08-25T22:19:21Z,-8.04831281,-34.95059194,
2022-08-25T22:19:22Z,-8.04833147,-34.95061193,
2022-08-25T22:19:23Z,-8.0483478,-34.95062692,
2022-08-25T22:19:24Z,-8.04836379,-34.95063625,
2022-08-25T22:19:25Z,-8.04837912,-34.95064391,
2022-08-25T22:19:26Z,-8.04839212,-34.95065058,
2022-08-25T22:19:27Z,-8.04840146,-34.95065591,
2022-08-25T22:19:31Z,-8.04842478,-34.95066323,
2022-08-25T22:19:33Z,-8.04842312,-34.9506699,
2022-08-25T22:19:34Z,-8.04842379,-34.95066923,
2022-08-25T22:19:36Z,-8.04842811,-34.95067323,
2022-08-25T22:19:37Z,-8.04842746,-34.95067422,
2022-08-25T22:19:38Z,-8.04842713,-34.95067689,
2022-08-25T22:19:39Z,-8.0484268,-34.95068021,
2022-08-25T22:19:40Z,-8.04842514,-34.95068155,
2022-08-25T22:19:41Z,-8.04842382,-34.95068122,
2022-08-25T22:19:42Z,-8.04842414,-34.95067956,
2022-08-25T22:19:43Z,-8.04842548,-34.95067189,
2022-08-25T22:19:44Z,-8.0484258,-34.9506619,
2022-08-25T22:19:45Z,-8.04842414,-34.95065357,
2022-08-25T22:19:46Z,-8.04842214,-34.9506459,
2022-08-25T22:19:59Z,-8.04842149,-34.9506299,
2022-08-25T22:20:02Z,-8.04842482,-34.95062824,
2022-08-25T22:20:03Z,-8.04842882,-34.95062857,
2022-08-25T22:20:04Z,-8.04843715,-34.95062989,
2022-08-25T22:20:05Z,-8.04844681,-34.95063122,
2022-08-25T22:20:06Z,-8.04845614,-34.95063188,
2022-08-25T22:20:07Z,-8.04846647,-34.95063122,
2022-08-25T22:20:08Z,-8.0484758,-34.95062956,
2022-08-25T22:20:09Z,-8.04848279,-34.9506279,
2022-08-25T22:20:11Z,-8.04850146,-34.95062323,
2022-08-25T22:20:12Z,-8.04850146,-34.95062422,
2022-08-25T22:20:13Z,-8.04850146,-34.95062622,
2022-08-25T22:20:18Z,-8.04850312,-34.95063322,
2022-08-25T22:20:20Z,-8.04850312,-34.95063821,
2022-08-25T22:20:21Z,-8.04850246,-34.95063888,
2022-08-25T22:20:22Z,-8.0485008,-34.95064054,
2022-08-25T22:20:23Z,-8.0484988,-34.95064287,
2022-08-25T22:20:24Z,-8.04849748,-34.95064554,
2022-08-25T22:20:35Z,-8.04848981,-34.95064488,
2022-08-25T22:20:36Z,-8.04848849,-34.95064422,
2022-08-25T22:20:37Z,-8.04848483,-34.95064455,
2022-08-25T22:20:38Z,-8.04848017,-34.95064388,
2022-08-25T22:20:42Z,-8.04845985,-34.95064322,
2022-08-25T22:20:43Z,-8.04845853,-34.95064322,
2022-08-25T22:20:44Z,-8.04845687,-34.95064257,
2022-08-25T22:20:45Z,-8.0484542,-34.95064158,
2022-08-25T22:20:51Z,-8.04845987,-34.95064158,
2022-08-25T22:21:06Z,-8.0484632,-34.95064158,
2022-08-25T22:21:07Z,-8.0484652,-34.95064158,
2022-08-25T22:21:08Z,-8.04846786,-34.95064158,
2022-08-25T22:21:10Z,-8.04847652,-34.95064323,
2022-08-25T22:21:11Z,-8.04847652,-34.95064523,
2022-08-25T22:21:12Z,-8.04847652,-34.95065256,
2022-08-25T22:21:13Z,-8.04847586,-34.95066422,
2022-08-25T22:21:14Z,-8.04847553,-34.95067888,
2022-08-25T22:21:15Z,-8.0484752,-34.95069454,
2022-08-25T22:21:16Z,-8.04847388,-34.95071153,
2022-08-25T22:21:17Z,-8.04847188,-34.95072852,
2022-08-25T22:21:18Z,-8.04846855,-34.95074518,
2022-08-25T22:21:19Z,-8.04846522,-34.95076585,
2022-08-25T22:21:20Z,-8.04846322,-34.95078884,
2022-08-25T22:21:21Z,-8.04846156,-34.9508095,
2022-08-25T22:21:22Z,-8.04845923,-34.95082816,
2022-08-25T22:21:23Z,-8.04845624,-34.95084549,
2022-08-25T22:21:24Z,-8.04845191,-34.95086048,
2022-08-25T22:21:25Z,-8.04844792,-34.95087348,
2022-08-25T22:21:26Z,-8.04844426,-34.95088414,
2022-08-25T22:21:27Z,-8.0484406,-34.95089347,
2022-08-25T22:21:28Z,-8.04843961,-34.95090479,
2022-08-25T22:21:29Z,-8.04843961,-34.95092112,
2022-08-25T22:21:30Z,-8.04843861,-34.95093712,
2022-08-25T22:21:31Z,-8.04843695,-34.95095311,
2022-08-25T22:21:32Z,-8.04843495,-34.9509701,
2022-08-25T22:21:33Z,-8.04843295,-34.9509841,
2022-08-25T22:21:34Z,-8.04843129,-34.95099677,
2022-08-25T22:21:35Z,-8.0484303,-34.95100909,
