activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence
2023-04-30T14:53:43Z,walk,2023-04-30T15:01:56Z,-9.45694499,-36.64155499,108,55
2023-04-30T14:53:43Z,walk,2023-04-30T15:01:57Z,-9.456939,-36.64154932,108,55
2023-04-30T14:53:43Z,walk,2023-04-30T15:01:58Z,-9.45693367,-36.641539,107,55
2023-04-30T14:53:43Z,walk,2023-04-30T15:01:59Z,-9.45692634,-36.64152933,107,55
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:00Z,-9.45691869,-36.64152068,107,55
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:01Z,-9.45691102,-36.64151501,108,55
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:02Z,-9.45690236,-36.64151335,108,55
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:03Z,-9.45689471,-36.64151169,108,55
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:04Z,-9.45688637,-36.64150935,106,55
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:05Z,-9.45687737,-36.64150636,106,54
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:06Z,-9.45686772,-36.6414987,106,56
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:07Z,-9.45685639,-36.64148704,106,56
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:08Z,-9.45684373,-36.64147438,106,56
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:09Z,-9.45683207,-36.64146205,105,56
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:10Z,-9.45682008,-36.64145039,104,56
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:11Z,-9.45680908,-36.6414404,104,56
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:12Z,-9.45679842,-36.64143141,104,56
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:13Z,-9.45678843,-36.64142508,104,57
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:13Z,-9.4567791,-36.64141909,104,57
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:14Z,-9.45676911,-36.64141443,104,57
2023-04-30T14:53:43Z,walk,2023-04-30T15:02:15Z,-9.45675745,-36.64140743,105,55
