activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence
2022-10-08T19:20:02Z,run,2022-10-08T19:20:06Z,-8.05210333,-34.94809833,,
2022-10-08T19:20:02Z,run,2022-10-08T19:20:09Z,-8.05188501,-34.94832999,,
2022-10-08T19:20:02Z,run,2022-10-08T19:20:10Z,-8.05187334,-34.94834998,,
2022-10-08T19:20:02Z,run,2022-10-08T19:20:11Z,-8.05185202,-34.94839264,,
2022-10-08T19:20:02Z,run,2022-10-08T19:20:13Z,-8.0517317,-34.94866664,100.0,
2022-10-08T19:20:02Z,run,2022-10-08T19:20:14Z,-8.05173735,-34.94866729,100.0,
2022-10-08T19:20:02Z,run,2022-10-08T19:20:15Z,-8.05174369,-34.94867796,100.0,
2022-10-08T19:20:02Z,run,2022-10-08T19:20:16Z,-8.05175234,-34.94868962,100.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:17Z,-8.05176268,-34.94870194,102.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:18Z,-8.05177434,-34.94871561,102.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:19Z,-8.05178633,-34.94872794,105.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:20Z,-8.05179732,-34.9487406,105.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:21Z,-8.05180866,-34.9487516,108.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:22Z,-8.05181498,-34.94876325,110.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:23Z,-8.05181831,-34.94877692,113.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:24Z,-8.05182098,-34.94879025,113.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:25Z,-8.05182098,-34.94880392,116.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:26Z,-8.05181998,-34.94881824,117.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:27Z,-8.05181932,-34.94883123,118.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:28Z,-8.05181899,-34.9488479,120.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:29Z,-8.05181767,-34.94886323,121.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:30Z,-8.05181567,-34.94887622,121.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:31Z,-8.05181433,-34.94888889,124.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:32Z,-8.05181234,-34.94890289,127.0,85.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:33Z,-8.05180701,-34.94892756,129.0,85.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:34Z,-8.05180368,-34.94895388,130.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:35Z,-8.05180234,-34.9489772,131.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:36Z,-8.05180268,-34.94900019,131.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:37Z,-8.051805,-34.94902253,132.0,85.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:38Z,-8.051811,-34.94904252,132.0,85.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:39Z,-8.05181999,-34.94906185,133.0,85.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:40Z,-8.05183132,-34.94907918,134.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:41Z,-8.05184565,-34.94909551,134.0,86.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:42Z,-8.05186064,-34.94910951,133.0,85.0
2022-10-08T19:20:02Z,run,2022-10-08T19:20:43Z,-8.05187797,-34.94912116,133.0,85.0
