activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate
2023-02-16T22:32:49Z,run,2023-02-16T22:33:02Z,-8.04809167,-34.95023833,84.0,
2023-02-16T22:32:49Z,run,2023-02-16T22:33:04Z,-8.04821332,-34.95030332,85.0,
2023-02-16T22:32:49Z,run,2023-02-16T22:33:05Z,-8.04821233,-34.95031066,86.0,117.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:06Z,-8.04821266,-34.95032132,86.0,117.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:07Z,-8.04821133,-34.95033598,86.0,117.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:08Z,-8.048207,-34.95035198,86.0,117.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:09Z,-8.04819834,-34.9503723,85.0,117.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:10Z,-8.04818468,-34.95039664,85.0,117.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:11Z,-8.04816569,-34.95042429,86.0,117.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:12Z,-8.0481437,-34.95045663,85.0,117.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:13Z,-8.04811604,-34.95049062,85.0,117.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:14Z,-8.04808904,-34.95052028,85.0,117.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:15Z,-8.04806072,-34.95054862,85.0,118.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:16Z,-8.04803806,-34.95057294,85.0,117.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:17Z,-8.04801974,-34.95059261,84.0,116.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:18Z,-8.04800541,-34.95060527,84.0,115.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:19Z,-8.04799441,-34.9506156,84.0,115.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:20Z,-8.04798809,-34.95062226,84.0,115.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:21Z,-8.04798643,-34.95062825,85.0,115.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:22Z,-8.04799642,-34.95063025,85.0,115.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:23Z,-8.04801242,-34.95063124,85.0,116.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:24Z,-8.04803275,-34.95063059,86.0,117.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:25Z,-8.04805708,-34.95062925,86.0,117.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:26Z,-8.04808308,-34.95062726,86.0,118.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:27Z,-8.0481084,-34.9506266,86.0,118.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:28Z,-8.04813174,-34.9506266,85.0,119.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:29Z,-8.04815506,-34.9506266,85.0,120.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:30Z,-8.04817973,-34.95062594,86.0,120.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:31Z,-8.04820505,-34.95062427,86.0,120.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:32Z,-8.04823105,-34.95062228,86.0,121.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:33Z,-8.04826038,-34.95062028,86.0,121.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:34Z,-8.04829238,-34.95061862,87.0,123.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:35Z,-8.04832604,-34.95061895,86.0,124.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:36Z,-8.04836536,-34.95062127,86.0,124.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:37Z,-8.04840036,-34.95062727,85.0,124.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:38Z,-8.04842802,-34.9506376,84.0,124.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:39Z,-8.04844935,-34.95065126,84.0,124.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:40Z,-8.04846634,-34.95066793,83.0,124.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:41Z,-8.04848,-34.9506866,84.0,124.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:42Z,-8.04849033,-34.95070659,84.0,124.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:43Z,-8.048498,-34.95072958,85.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:44Z,-8.04850166,-34.95075758,85.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:45Z,-8.04850431,-34.95078657,85.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:46Z,-8.04850498,-34.95081489,86.0,124.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:47Z,-8.04850332,-34.95084489,86.0,124.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:48Z,-8.04850232,-34.95087388,85.0,124.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:49Z,-8.04850265,-34.95090254,85.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:50Z,-8.04850265,-34.9509322,85.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:51Z,-8.04850232,-34.95096186,85.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:52Z,-8.04850265,-34.95098786,85.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:53Z,-8.04850065,-34.95101085,85.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:54Z,-8.04849699,-34.95103184,85.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:55Z,-8.04849467,-34.95105151,85.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:56Z,-8.04849267,-34.95107384,85.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:57Z,-8.04849168,-34.95109484,85.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:58Z,-8.04849101,-34.95111783,85.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:33:59Z,-8.04849068,-34.95114283,86.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:34:00Z,-8.04849001,-34.95116915,86.0,126.0
2023-02-16T22:32:49Z,run,2023-02-16T22:34:01Z,-8.04849001,-34.95119548,86.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:34:02Z,-8.04849034,-34.95122048,85.0,125.0
2023-02-16T22:32:49Z,run,2023-02-16T22:34:03Z,-8.04849234,-34.95124248,85.0,125.0
