activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,cadence,duration_seconds
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:31+00:00,-8.048245,-34.950415,82.0,0.0,,0.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:34+00:00,-8.04801001,-34.95047999,82.0,0.0,,3.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:35+00:00,-8.04801801,-34.95047867,82.0,0.0,,4.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:37+00:00,-8.04802233,-34.95048899,81.0,0.3400000035762787,,6.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:37+00:00,-8.04802532,-34.95050699,81.0,0.800000011920929,,6.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:38+00:00,-8.04803531,-34.95052531,81.0,0.800000011920929,,7.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:39+00:00,-8.04804531,-34.95054564,82.0,0.9700000286102295,,8.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:41+00:00,-8.04805697,-34.9505623,83.0,1.5199999809265137,,10.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:42+00:00,-8.04806329,-34.95058097,85.0,1.7599999904632568,28.0,11.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:43+00:00,-8.04806663,-34.95059764,85.0,1.7599999904632568,28.0,12.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:43+00:00,-8.04807295,-34.95060864,86.0,1.7999999523162842,28.0,12.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:45+00:00,-8.04807961,-34.95061763,87.0,1.7699999809265137,28.0,14.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:46+00:00,-8.0480846,-34.95062729,87.0,1.7699999809265137,28.0,15.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:47+00:00,-8.0480906,-34.95063362,88.0,1.7699999809265137,28.0,16.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:48+00:00,-8.04809425,-34.95064061,88.0,1.6799999475479126,28.0,17.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:49+00:00,-8.04809492,-34.95064827,88.0,1.4800000190734863,28.0,18.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:50+00:00,-8.04809326,-34.95065827,89.0,1.2799999713897705,28.0,19.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:51+00:00,-8.04808926,-34.95066726,89.0,1.0800000429153442,28.0,20.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:52+00:00,-8.04808526,-34.95067592,89.0,1.0800000429153442,28.0,21.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:53+00:00,-8.04808327,-34.95068191,91.0,0.8399999737739563,28.0,22.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:54+00:00,-8.04808426,-34.95068624,91.0,0.7400000095367432,28.0,23.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:55+00:00,-8.0480806,-34.95069023,91.0,0.7400000095367432,28.0,24.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:56+00:00,-8.04807394,-34.95069322,91.0,0.36000001430511475,28.0,25.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:57+00:00,-8.04806595,-34.95069688,91.0,0.0,28.0,26.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:58+00:00,-8.04807061,-34.9507002,91.0,0.0,28.0,27.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:02:59+00:00,-8.04807894,-34.9507032,91.0,0.0,28.0,28.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:00+00:00,-8.04809061,-34.95070686,91.0,0.0,28.0,29.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:01+00:00,-8.0481056,-34.95070953,91.0,0.0,28.0,30.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:02+00:00,-8.04812226,-34.95071218,91.0,0.0,28.0,31.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:03+00:00,-8.04814125,-34.95071417,91.0,0.0,28.0,32.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:04+00:00,-8.04816024,-34.95071584,90.0,0.5299999713897705,29.0,33.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:05+00:00,-8.04817658,-34.95071817,93.0,1.2300000190734863,30.0,34.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:06+00:00,-8.0481929,-34.95072084,94.0,1.4800000190734863,30.0,35.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:07+00:00,-8.04821223,-34.95072483,94.0,1.590000033378601,30.0,36.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:08+00:00,-8.04823156,-34.9507275,95.0,1.659999966621399,30.0,37.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:09+00:00,-8.04825121,-34.95072815,95.0,1.7100000381469727,30.0,38.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:10+00:00,-8.04827088,-34.9507275,95.0,1.7100000381469727,30.0,39.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:11+00:00,-8.04829088,-34.95072617,96.0,1.7599999904632568,30.0,40.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:12+00:00,-8.0483112,-34.95072384,96.0,1.809999942779541,30.0,41.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:13+00:00,-8.04833086,-34.95072251,96.0,1.8600000143051147,30.0,42.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:14+00:00,-8.04834953,-34.95072052,98.0,1.8600000143051147,30.0,43.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:15+00:00,-8.04836718,-34.95071753,99.0,1.8600000143051147,30.0,44.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:16+00:00,-8.04838385,-34.95071486,99.0,1.8600000143051147,30.0,45.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:17+00:00,-8.04840051,-34.95070653,100.0,1.8600000143051147,30.0,46.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:18+00:00,-8.04841784,-34.95069886,100.0,1.850000023841858,30.0,47.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:19+00:00,-8.04843416,-34.95069319,102.0,1.8200000524520874,30.0,48.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:20+00:00,-8.04845183,-34.95068819,104.0,1.7899999618530273,30.0,49.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:21+00:00,-8.0484715,-34.9506842,106.0,1.7599999904632568,30.0,50.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:22+00:00,-8.04849115,-34.95068287,106.0,1.7599999904632568,30.0,51.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:23+00:00,-8.04849782,-34.95068454,102.0,1.75,30.0,52.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:24+00:00,-8.04850648,-34.95068519,97.0,1.7300000190734863,30.0,53.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:25+00:00,-8.04851514,-34.95068487,94.0,1.7000000476837158,30.0,54.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:26+00:00,-8.04852214,-34.95068287,92.0,1.5800000429153442,30.0,55.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:27+00:00,-8.0485328,-34.9506772,92.0,1.3799999952316284,30.0,56.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:28+00:00,-8.04854479,-34.95067388,92.0,1.3799999952316284,30.0,57.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:29+00:00,-8.04855511,-34.95067356,92.0,1.2599999904632568,30.0,58.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:30+00:00,-8.04856411,-34.95067455,90.0,1.190000057220459,30.0,59.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:31+00:00,-8.04856878,-34.9506772,88.0,1.149999976158142,30.0,60.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:32+00:00,-8.04857677,-34.9506782,86.0,1.1299999952316284,30.0,61.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:33+00:00,-8.04858377,-34.95067853,87.0,1.1299999952316284,30.0,62.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:34+00:00,-8.04859043,-34.95068018,87.0,1.1299999952316284,30.0,63.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:35+00:00,-8.04859509,-34.95068418,89.0,1.100000023841858,30.0,64.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:36+00:00,-8.04860043,-34.95069151,89.0,1.0800000429153442,32.0,65.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:37+00:00,-8.04860575,-34.95070283,90.0,1.059999942779541,32.0,66.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:38+00:00,-8.04860975,-34.95071716,91.0,1.0499999523162842,32.0,67.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:39+00:00,-8.04861341,-34.95073116,93.0,1.0499999523162842,32.0,68.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:40+00:00,-8.04861374,-34.95074715,93.0,1.0499999523162842,32.0,69.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:41+00:00,-8.04861307,-34.95076382,95.0,1.059999942779541,32.0,70.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:42+00:00,-8.04861141,-34.95078148,95.0,1.0700000524520874,32.0,71.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:43+00:00,-8.04860908,-34.95080014,94.0,1.0800000429153442,32.0,72.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:44+00:00,-8.04860941,-34.95082013,93.0,1.100000023841858,32.0,73.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:45+00:00,-8.04860842,-34.95083847,92.0,1.1299999952316284,32.0,74.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:46+00:00,-8.04860708,-34.95085579,92.0,1.1299999952316284,32.0,75.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:47+00:00,-8.04860476,-34.95087178,92.0,1.149999976158142,32.0,76.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:48+00:00,-8.04860143,-34.95088745,91.0,1.1699999570846558,32.0,77.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:49+00:00,-8.04859709,-34.95090177,91.0,1.190000057220459,32.0,78.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:50+00:00,-8.04859344,-34.95091577,91.0,1.2100000381469727,32.0,79.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:51+00:00,-8.04859111,-34.9509281,91.0,1.2300000190734863,32.0,80.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:52+00:00,-8.04858745,-34.95094176,91.0,1.2300000190734863,32.0,81.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:53+00:00,-8.04858146,-34.95095642,91.0,1.2400000095367432,60.0,82.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:54+00:00,-8.04857546,-34.95097142,91.0,1.25,60.0,83.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:55+00:00,-8.04857013,-34.95098775,91.0,1.2599999904632568,60.0,84.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:56+00:00,-8.04856413,-34.95100307,91.0,1.2699999809265137,60.0,85.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:57+00:00,-8.04855648,-34.95101773,91.0,1.2799999713897705,60.0,86.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:58+00:00,-8.04854814,-34.9510314,91.0,1.2899999618530273,60.0,87.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:03:59+00:00,-8.04854149,-34.95104406,91.0,1.2899999618530273,60.0,88.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:00+00:00,-8.04853882,-34.95105672,91.0,1.2999999523162842,61.0,89.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:01+00:00,-8.04853915,-34.95106871,91.0,1.309999942779541,61.0,90.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:02+00:00,-8.04854148,-34.95107971,91.0,1.3200000524520874,61.0,91.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:03+00:00,-8.04854413,-34.95109171,92.0,1.3300000429153442,61.0,92.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:04+00:00,-8.04854812,-34.95110403,92.0,1.3300000429153442,61.0,93.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:05+00:00,-8.04855246,-34.9511167,94.0,1.3300000429153442,61.0,94.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:06+00:00,-8.04855479,-34.95113236,94.0,1.3300000429153442,61.0,95.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:07+00:00,-8.04855745,-34.95115001,94.0,1.3200000524520874,61.0,96.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:08+00:00,-8.04855978,-34.95116968,94.0,1.3200000524520874,61.0,97.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:09+00:00,-8.04856678,-34.95118935,95.0,1.309999942779541,61.0,98.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:10+00:00,-8.04857544,-34.95120568,95.0,1.309999942779541,61.0,99.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:11+00:00,-8.04858176,-34.95122101,94.0,1.3200000524520874,62.0,100.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:12+00:00,-8.04858376,-34.95123534,93.0,1.3200000524520874,62.0,101.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:13+00:00,-8.04858343,-34.95124833,94.0,1.3300000429153442,62.0,102.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:14+00:00,-8.0485821,-34.95125899,95.0,1.340000033378601,62.0,103.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:15+00:00,-8.0485801,-34.95126899,96.0,1.340000033378601,62.0,104.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:16+00:00,-8.04857745,-34.95128132,96.0,1.340000033378601,62.0,105.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:17+00:00,-8.04857478,-34.95129432,97.0,1.350000023841858,62.0,106.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:18+00:00,-8.04857379,-34.95130798,98.0,1.350000023841858,62.0,107.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:19+00:00,-8.04857247,-34.95132264,98.0,1.3600000143051147,62.0,108.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:20+00:00,-8.04856813,-34.95133696,98.0,1.3600000143051147,62.0,109.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:21+00:00,-8.04856213,-34.95134962,99.0,1.3600000143051147,63.0,110.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:22+00:00,-8.04855513,-34.95136229,99.0,1.3600000143051147,63.0,111.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:23+00:00,-8.04854781,-34.95137394,99.0,1.3600000143051147,63.0,112.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:24+00:00,-8.04854248,-34.95138394,99.0,1.3600000143051147,63.0,113.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:25+00:00,-8.04853715,-34.95139293,99.0,1.3600000143051147,63.0,114.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:26+00:00,-8.04853049,-34.95140159,99.0,1.3600000143051147,62.0,115.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:27+00:00,-8.04852583,-34.95141025,99.0,1.3600000143051147,62.0,116.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:28+00:00,-8.04852383,-34.95142024,99.0,1.3600000143051147,62.0,117.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:29+00:00,-8.04852116,-34.95143257,99.0,1.3600000143051147,62.0,118.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:30+00:00,-8.0485165,-34.95144357,99.0,1.3600000143051147,62.0,119.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:31+00:00,-8.04849651,-34.95148956,98.0,1.3600000143051147,61.0,120.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:33+00:00,-8.04849683,-34.95149223,96.0,1.350000023841858,61.0,122.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:34+00:00,-8.04849716,-34.95149723,95.0,1.350000023841858,61.0,123.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:35+00:00,-8.04849683,-34.95150622,95.0,1.350000023841858,61.0,124.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:36+00:00,-8.04849716,-34.95151722,94.0,1.350000023841858,61.0,125.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:37+00:00,-8.04849916,-34.95153088,94.0,1.340000033378601,61.0,126.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:38+00:00,-8.04850082,-34.95154687,94.0,1.340000033378601,61.0,127.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:39+00:00,-8.04850282,-34.95156354,94.0,1.340000033378601,61.0,128.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:39+00:00,-8.04850549,-34.95158053,94.0,1.340000033378601,61.0,128.0
2025-04-10T22:02:17Z,Walk,2025-04-10 22:04:41+00:00,-8.04850948,-34.9515982,94.0,1.340000033378601,61.0,130.0
