activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed
2023-11-17T23:07:04Z,run,2023-11-17T23:07:21Z,-8.05552166,-34.955255,125.0,88.0,0.0
2023-11-17T23:07:04Z,run,2023-11-17T23:07:22Z,-8.05552166,-34.95524901,125.0,88.0,0.0
2023-11-17T23:07:04Z,run,2023-11-17T23:07:23Z,-8.05551433,-34.95523968,125.0,87.0,0.0
2023-11-17T23:07:04Z,run,2023-11-17T23:07:24Z,-8.05549701,-34.95523835,125.0,87.0,0.0
2023-11-17T23:07:04Z,run,2023-11-17T23:07:25Z,-8.05547234,-34.95524234,125.0,87.0,0.0
2023-11-17T23:07:04Z,run,2023-11-17T23:07:26Z,-8.05544568,-34.95524533,126.0,87.0,0.0
2023-11-17T23:07:04Z,run,2023-11-17T23:07:27Z,-8.05542302,-34.95524234,126.0,87.0,0.0
2023-11-17T23:07:04Z,run,2023-11-17T23:07:28Z,-8.0554047,-34.95523469,126.0,87.0,1.0299999713897705
2023-11-17T23:07:04Z,run,2023-11-17T23:07:29Z,-8.05539203,-34.95522302,126.0,87.0,2.3299999237060547
2023-11-17T23:07:04Z,run,2023-11-17T23:07:30Z,-8.05538204,-34.9552097,126.0,87.0,2.549999952316284
2023-11-17T23:07:04Z,run,2023-11-17T23:07:31Z,-8.05537472,-34.95519271,127.0,87.0,2.509999990463257
2023-11-17T23:07:04Z,run,2023-11-17T23:07:32Z,-8.05537272,-34.95517304,127.0,87.0,2.509999990463257
2023-11-17T23:07:04Z,run,2023-11-17T23:07:33Z,-8.05537005,-34.95515237,127.0,87.0,2.5299999713897705
2023-11-17T23:07:04Z,run,2023-11-17T23:07:34Z,-8.05536672,-34.95512972,127.0,87.0,2.509999990463257
2023-11-17T23:07:04Z,run,2023-11-17T23:07:35Z,-8.05536272,-34.95510639,127.0,86.0,2.4600000381469727
2023-11-17T23:07:04Z,run,2023-11-17T23:07:36Z,-8.05536039,-34.95508274,127.0,87.0,2.4600000381469727
2023-11-17T23:07:04Z,run,2023-11-17T23:07:37Z,-8.05536139,-34.95506074,127.0,87.0,2.5299999713897705
2023-11-17T23:07:04Z,run,2023-11-17T23:07:38Z,-8.05536638,-34.95503741,127.0,87.0,2.5299999713897705
2023-11-17T23:07:04Z,run,2023-11-17T23:07:39Z,-8.05537437,-34.95501575,127.0,87.0,2.630000114440918
2023-11-17T23:07:04Z,run,2023-11-17T23:07:40Z,-8.05538437,-34.95499576,129.0,86.0,2.690000057220459
2023-11-17T23:07:04Z,run,2023-11-17T23:07:41Z,-8.05539436,-34.95497543,129.0,86.0,2.7100000381469727
2023-11-17T23:07:04Z,run,2023-11-17T23:07:42Z,-8.05540269,-34.95495177,129.0,86.0,2.7100000381469727
2023-11-17T23:07:04Z,run,2023-11-17T23:07:43Z,-8.05540835,-34.95492777,129.0,87.0,2.7100000381469727
2023-11-17T23:07:04Z,run,2023-11-17T23:07:44Z,-8.05541168,-34.95490378,129.0,87.0,2.7100000381469727
2023-11-17T23:07:04Z,run,2023-11-17T23:07:45Z,-8.05541433,-34.95487944,129.0,88.0,2.7100000381469727
2023-11-17T23:07:04Z,run,2023-11-17T23:07:46Z,-8.05541599,-34.95485579,129.0,88.0,2.7100000381469727
2023-11-17T23:07:04Z,run,2023-11-17T23:07:47Z,-8.05541965,-34.95483179,129.0,88.0,2.700000047683716
2023-11-17T23:07:04Z,run,2023-11-17T23:07:48Z,-8.05542231,-34.95480846,129.0,88.0,2.690000057220459
2023-11-17T23:07:04Z,run,2023-11-17T23:07:49Z,-8.0554243,-34.9547838,129.0,88.0,2.680000066757202
2023-11-17T23:07:04Z,run,2023-11-17T23:07:50Z,-8.05542597,-34.95475947,129.0,88.0,2.680000066757202
2023-11-17T23:07:04Z,run,2023-11-17T23:07:51Z,-8.05542729,-34.95473447,128.0,88.0,2.690000057220459
2023-11-17T23:07:04Z,run,2023-11-17T23:07:52Z,-8.05542929,-34.95470915,128.0,88.0,2.700000047683716
2023-11-17T23:07:04Z,run,2023-11-17T23:07:53Z,-8.05543162,-34.95468482,128.0,88.0,2.7100000381469727
2023-11-17T23:07:04Z,run,2023-11-17T23:07:54Z,-8.05543194,-34.95466116,128.0,87.0,2.7100000381469727
2023-11-17T23:07:04Z,run,2023-11-17T23:07:55Z,-8.05543194,-34.95463783,128.0,87.0,2.7200000286102295
2023-11-17T23:07:04Z,run,2023-11-17T23:07:56Z,-8.05543127,-34.9546145,128.0,87.0,2.7200000286102295
2023-11-17T23:07:04Z,run,2023-11-17T23:07:57Z,-8.05543028,-34.95459051,128.0,87.0,2.7100000381469727
2023-11-17T23:07:04Z,run,2023-11-17T23:07:58Z,-8.05542963,-34.95456685,128.0,86.0,2.7100000381469727
2023-11-17T23:07:04Z,run,2023-11-17T23:07:59Z,-8.05542896,-34.95454352,128.0,87.0,2.7100000381469727
2023-11-17T23:07:04Z,run,2023-11-17T23:08:00Z,-8.05542995,-34.95451987,128.0,87.0,2.680000066757202
2023-11-17T23:07:04Z,run,2023-11-17T23:08:01Z,-8.05543262,-34.9544952,128.0,88.0,2.6600000858306885
2023-11-17T23:07:04Z,run,2023-11-17T23:08:02Z,-8.05544261,-34.95447221,128.0,88.0,2.6600000858306885
2023-11-17T23:07:04Z,run,2023-11-17T23:08:03Z,-8.05545327,-34.95444955,128.0,88.0,2.6500000953674316
2023-11-17T23:07:04Z,run,2023-11-17T23:08:04Z,-8.05546393,-34.95442789,128.0,88.0,2.6500000953674316
2023-11-17T23:07:04Z,run,2023-11-17T23:08:05Z,-8.05547259,-34.95440456,128.0,88.0,2.6500000953674316
2023-11-17T23:07:04Z,run,2023-11-17T23:08:06Z,-8.05547925,-34.9543819,128.0,88.0,2.6500000953674316
2023-11-17T23:07:04Z,run,2023-11-17T23:08:07Z,-8.05548491,-34.95435791,128.0,88.0,2.6600000858306885
2023-11-17T23:07:04Z,run,2023-11-17T23:08:08Z,-8.05548958,-34.95433324,128.0,88.0,2.6600000858306885
2023-11-17T23:07:04Z,run,2023-11-17T23:08:09Z,-8.05549424,-34.95430892,128.0,88.0,2.6600000858306885
2023-11-17T23:07:04Z,run,2023-11-17T23:08:10Z,-8.05549923,-34.95428525,129.0,88.0,2.6700000762939453
2023-11-17T23:07:04Z,run,2023-11-17T23:08:11Z,-8.05550557,-34.95426126,129.0,88.0,2.6700000762939453
2023-11-17T23:07:04Z,run,2023-11-17T23:08:12Z,-8.05551223,-34.95423726,129.0,88.0,2.680000066757202
2023-11-17T23:07:04Z,run,2023-11-17T23:08:13Z,-8.05551789,-34.95421427,129.0,88.0,2.680000066757202
2023-11-17T23:07:04Z,run,2023-11-17T23:08:14Z,-8.05552256,-34.95419161,129.0,88.0,2.680000066757202
2023-11-17T23:07:04Z,run,2023-11-17T23:08:15Z,-8.05552422,-34.95416961,130.0,88.0,2.680000066757202
2023-11-17T23:07:04Z,run,2023-11-17T23:08:16Z,-8.05552455,-34.95414896,132.0,87.0,2.680000066757202
2023-11-17T23:07:04Z,run,2023-11-17T23:08:17Z,-8.05552455,-34.95412496,132.0,88.0,2.680000066757202
2023-11-17T23:07:04Z,run,2023-11-17T23:08:18Z,-8.05552388,-34.95410029,132.0,88.0,2.680000066757202
