activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,cadence,duration_seconds
2024-11-16T20:37:49Z,Run,2024-11-16 20:37:57+00:00,-8.04855,-34.95089999,135.0,0.0,,0.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:37:58+00:00,-8.04853867,-34.95091066,136.0,0.0,,1.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:37:59+00:00,-8.04853001,-34.95091899,136.0,0.0,,2.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:00+00:00,-8.04851535,-34.95093199,136.0,0.0,88.0,3.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:01+00:00,-8.04850035,-34.95094465,136.0,0.0,88.0,4.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:02+00:00,-8.04848736,-34.95095865,137.0,0.0,88.0,5.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:03+00:00,-8.04847936,-34.95097498,139.0,0.0,89.0,6.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:04+00:00,-8.04847737,-34.95099331,139.0,0.0,88.0,7.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:05+00:00,-8.04847803,-34.9510153,139.0,0.0,88.0,8.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:06+00:00,-8.04847803,-34.95103864,139.0,0.0,87.0,9.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:07+00:00,-8.04847671,-34.95106296,139.0,0.0,87.0,10.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:08+00:00,-8.04847538,-34.95108529,139.0,1.0,87.0,11.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:09+00:00,-8.04847538,-34.95110828,139.0,2.0299999713897705,88.0,12.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:10+00:00,-8.04847637,-34.95112962,138.0,2.0799999237060547,89.0,13.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:11+00:00,-8.04847572,-34.95115195,138.0,2.1500000953674316,88.0,14.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:12+00:00,-8.04847372,-34.95117362,137.0,2.2100000381469727,88.0,15.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:13+00:00,-8.04847139,-34.95119527,137.0,2.2100000381469727,88.0,16.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:14+00:00,-8.04846973,-34.95121661,135.0,2.240000009536743,87.0,17.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:15+00:00,-8.04846874,-34.9512376,132.0,2.2699999809265137,87.0,18.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:16+00:00,-8.04846807,-34.9512586,131.0,2.309999942779541,88.0,19.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:17+00:00,-8.04846874,-34.95127925,131.0,2.299999952316284,88.0,20.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:18+00:00,-8.04846907,-34.95130292,131.0,2.2699999809265137,88.0,21.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:19+00:00,-8.04846939,-34.95132691,131.0,2.2699999809265137,88.0,22.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:20+00:00,-8.0484684,-34.95135023,131.0,2.2899999618530273,88.0,23.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:21+00:00,-8.0484674,-34.95137289,130.0,2.309999942779541,87.0,24.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:22+00:00,-8.04846475,-34.95139555,129.0,2.319999933242798,88.0,25.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:23+00:00,-8.04846275,-34.95141755,129.0,2.3399999141693115,88.0,26.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:24+00:00,-8.04846076,-34.95143921,128.0,2.380000114440918,88.0,27.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:25+00:00,-8.04845876,-34.95146055,128.0,2.390000104904175,88.0,28.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:26+00:00,-8.04845742,-34.95148288,128.0,2.390000104904175,88.0,29.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:27+00:00,-8.04845677,-34.95150587,128.0,2.390000104904175,88.0,30.0
2024-11-16T20:37:49Z,Run,2024-11-16 20:38:28+00:00,-8.04845677,-34.95152853,128.0,2.390000104904175,88.0,31.0
