activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate,duration_seconds
2024-05-07T22:44:42Z,walk,2024-05-07 22:44:51+00:00,-8.05202333,-34.94849167,30.0,0.0,,0.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:44:53+00:00,-8.05189167,-34.94829833,30.0,0.0,,2.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:44:54+00:00,-8.05188934,-34.94829268,30.0,0.0,,3.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:44:55+00:00,-8.05188635,-34.94828369,30.0,0.0,,4.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:44:56+00:00,-8.05188835,-34.94827635,30.0,0.0,,5.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:44:57+00:00,-8.05189201,-34.94826736,,0.0,98.0,6.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:44:58+00:00,-8.051895,-34.94825636,,0.0,98.0,7.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:44:59+00:00,-8.05189767,-34.94824404,31.0,0.0,98.0,8.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:00+00:00,-8.05189999,-34.94823071,31.0,0.0,97.0,9.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:01+00:00,-8.05190199,-34.94821838,31.0,0.6100000143051147,97.0,10.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:02+00:00,-8.05190466,-34.94820638,31.0,1.2300000190734863,97.0,11.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:03+00:00,-8.05190731,-34.94819373,31.0,1.2100000381469727,97.0,12.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:04+00:00,-8.05190931,-34.94818106,31.0,1.2100000381469727,97.0,13.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:05+00:00,-8.05191064,-34.94816706,31.0,1.2300000190734863,97.0,14.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:06+00:00,-8.05191264,-34.94815474,31.0,1.2699999809265137,98.0,15.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:07+00:00,-8.05191329,-34.94814174,64.0,1.2799999713897705,99.0,16.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:08+00:00,-8.05191362,-34.94812807,64.0,1.2799999713897705,100.0,17.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:09+00:00,-8.05191462,-34.94811508,64.0,1.2899999618530273,100.0,18.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:10+00:00,-8.05191627,-34.94810241,64.0,1.2899999618530273,100.0,19.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:11+00:00,-8.05191794,-34.94808942,64.0,1.2899999618530273,100.0,20.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:12+00:00,-8.0519206,-34.94807777,63.0,1.2899999618530273,101.0,21.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:13+00:00,-8.0519236,-34.94806743,63.0,1.2999999523162842,102.0,22.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:14+00:00,-8.05192625,-34.94805777,63.0,1.2899999618530273,103.0,23.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:15+00:00,-8.05192858,-34.94804778,63.0,1.2799999713897705,103.0,24.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:16+00:00,-8.05193058,-34.94803579,63.0,1.2799999713897705,103.0,25.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:17+00:00,-8.0519329,-34.94802345,63.0,1.2699999809265137,104.0,26.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:18+00:00,-8.05193522,-34.9480108,63.0,1.2599999904632568,104.0,27.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:19+00:00,-8.05193656,-34.9479998,63.0,1.2599999904632568,104.0,28.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:20+00:00,-8.05193656,-34.94798781,63.0,1.2400000095367432,105.0,29.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:21+00:00,-8.05193423,-34.94797647,63.0,1.2300000190734863,105.0,30.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:22+00:00,-8.05193058,-34.94796547,63.0,1.2300000190734863,105.0,31.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:23+00:00,-8.05192391,-34.94795381,64.0,1.25,106.0,32.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:24+00:00,-8.05191691,-34.94794448,64.0,1.2699999809265137,107.0,33.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:25+00:00,-8.05190791,-34.94793749,64.0,1.2999999523162842,105.0,34.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:26+00:00,-8.05189592,-34.94793383,64.0,1.2999999523162842,105.0,35.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:27+00:00,-8.05188293,-34.94793217,64.0,1.2899999618530273,105.0,36.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:28+00:00,-8.05186993,-34.94793084,64.0,1.2899999618530273,105.0,37.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:29+00:00,-8.05185827,-34.94793116,63.0,1.2999999523162842,106.0,38.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:30+00:00,-8.05184695,-34.94793183,63.0,1.309999942779541,107.0,39.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:31+00:00,-8.05183295,-34.94793248,63.0,1.309999942779541,110.0,40.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:32+00:00,-8.05181995,-34.94793482,63.0,1.309999942779541,112.0,41.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:33+00:00,-8.05180829,-34.94793747,63.0,1.3300000429153442,113.0,42.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:34+00:00,-8.05179564,-34.94794014,63.0,1.3300000429153442,113.0,43.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:35+00:00,-8.05178064,-34.94794113,63.0,1.3600000143051147,113.0,44.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:36+00:00,-8.05176465,-34.94793846,63.0,1.3899999856948853,113.0,45.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:37+00:00,-8.05174831,-34.94793481,63.0,1.399999976158142,115.0,46.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:38+00:00,-8.05173065,-34.94793148,63.0,1.399999976158142,115.0,47.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:39+00:00,-8.05171298,-34.94792815,63.0,1.409999966621399,115.0,48.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:40+00:00,-8.05169599,-34.94792449,63.0,1.409999966621399,115.0,49.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:41+00:00,-8.05168132,-34.9479215,63.0,1.4199999570846558,115.0,50.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:42+00:00,-8.05166633,-34.94791751,64.0,1.440000057220459,116.0,51.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:43+00:00,-8.05165267,-34.94791085,64.0,1.4500000476837158,119.0,52.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:44+00:00,-8.05163968,-34.94790018,64.0,1.4700000286102295,114.0,53.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:45+00:00,-8.05162668,-34.94789185,64.0,1.4800000190734863,117.0,54.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:46+00:00,-8.05161302,-34.94788519,64.0,1.6200000047683716,114.0,55.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:47+00:00,-8.05160035,-34.94787486,64.0,1.6200000047683716,114.0,56.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:48+00:00,-8.05158703,-34.94786652,64.0,1.7300000190734863,113.0,57.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:49+00:00,-8.05157271,-34.9478622,64.0,1.690000057220459,113.0,58.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:50+00:00,-8.05155871,-34.94786087,64.0,1.690000057220459,113.0,59.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:51+00:00,-8.05154604,-34.9478612,64.0,1.690000057220459,113.0,60.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:52+00:00,-8.05153405,-34.94785987,63.0,1.659999966621399,113.0,61.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:53+00:00,-8.05152238,-34.9478572,63.0,1.659999966621399,113.0,62.0
2024-05-07T22:44:42Z,walk,2024-05-07 22:45:54+00:00,-8.05150939,-34.94785421,64.0,1.6200000047683716,113.0,63.0
