activity_id,sport_type,timestamp,latitude,longitude,altitude,distance,heart_rate,time_diff,distance_diff,calculated_speed,altitude_diff,gradient
2020-06-13T21:11:39Z,Running,2020-06-13 21:11:39+00:00,-8.043976783752441,-34.93950653076172,0.0,0.0,115,,,,,
2020-06-13T21:11:39Z,Running,2020-06-13 21:11:43+00:00,-8.043966293334961,-34.93953323364258,0.0,3.0,115,4.0,3.0,0.75,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:11:44+00:00,-8.043962478637695,-34.93954086303711,0.0,4.0,114,1.0,1.0,1.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:11:45+00:00,-8.043950080871582,-34.93954849243164,0.0,6.0,113,1.0,2.0,2.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:11:46+00:00,-8.043939590454102,-34.93955993652344,0.0,8.0,113,1.0,2.0,2.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:11:47+00:00,-8.043932914733887,-34.939571380615234,0.0,9.0,113,1.0,1.0,1.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:11:48+00:00,-8.04393196105957,-34.9395866394043,0.0,11.0,114,1.0,2.0,2.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:11:49+00:00,-8.043935775756836,-34.93959426879883,0.0,12.0,115,1.0,1.0,1.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:11:50+00:00,-8.043940544128418,-34.93960189819336,0.0,13.0,116,1.0,1.0,1.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:11:51+00:00,-8.043946266174316,-34.93960952758789,0.0,14.0,116,1.0,1.0,1.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:11:56+00:00,-8.044027328491211,-34.93965148925781,55.0,24.1,116,5.0,10.100000000000001,2.0200000000000005,55.0,544.5544554455445
2020-06-13T21:11:39Z,Running,2020-06-13 21:11:58+00:00,-8.044081687927246,-34.939674377441406,55.0,31.1,119,2.0,7.0,3.5,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:00+00:00,-8.0441312789917,-34.939697265625,57.0,37.1,124,2.0,6.0,3.0,2.0,33.33333333333333
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:02+00:00,-8.044179916381836,-34.939720153808594,59.0,43.1,120,2.0,6.0,3.0,2.0,33.33333333333333
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:05+00:00,-8.044245719909668,-34.93975067138672,59.0,51.1,121,3.0,8.0,2.6666666666666665,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:08+00:00,-8.04430866241455,-34.93977355957031,62.0,58.1,123,3.0,7.0,2.3333333333333335,3.0,42.857142857142854
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:11+00:00,-8.044354438781738,-34.939796447753906,63.0,64.1,125,3.0,5.999999999999993,1.9999999999999976,1.0,16.666666666666686
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:15+00:00,-8.044411659240723,-34.93983459472656,69.0,72.2,127,4.0,8.100000000000009,2.025000000000002,6.0,74.07407407407399
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:18+00:00,-8.044452667236328,-34.93986129760742,73.0,77.2,128,3.0,5.0,1.6666666666666667,4.0,80.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:22+00:00,-8.044509887695312,-34.93988800048828,76.0,84.2,130,4.0,7.0,1.75,3.0,42.857142857142854
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:26+00:00,-8.044567108154297,-34.939910888671875,79.0,91.2,130,4.0,7.0,1.75,3.0,42.857142857142854
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:29+00:00,-8.044623374938965,-34.939918518066406,82.0,97.2,131,3.0,6.0,2.0,3.0,50.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:32+00:00,-8.044677734375,-34.939918518066406,83.0,103.2,131,3.0,6.0,2.0,1.0,16.666666666666664
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:36+00:00,-8.044730186462402,-34.93992614746094,85.0,109.2,132,4.0,6.0,1.5,2.0,33.33333333333333
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:40+00:00,-8.044771194458008,-34.93995666503906,88.0,115.3,131,4.0,6.099999999999994,1.5249999999999986,3.0,49.1803278688525
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:45+00:00,-8.044828414916992,-34.93998336791992,89.0,122.3,129,5.0,7.0,1.4,1.0,14.285714285714285
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:48+00:00,-8.044872283935547,-34.93999481201172,90.0,127.3,129,3.0,5.0,1.6666666666666667,1.0,20.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:52+00:00,-8.044927597045898,-34.94001007080078,91.0,133.3,130,4.0,6.000000000000014,1.5000000000000036,1.0,16.666666666666625
2020-06-13T21:11:39Z,Running,2020-06-13 21:12:56+00:00,-8.044986724853516,-34.94002151489258,93.0,140.3,132,4.0,7.0,1.75,2.0,28.57142857142857
2020-06-13T21:11:39Z,Running,2020-06-13 21:13:00+00:00,-8.045042037963867,-34.94003677368164,94.0,146.3,132,4.0,6.0,1.5,1.0,16.666666666666664
2020-06-13T21:11:39Z,Running,2020-06-13 21:13:04+00:00,-8.0451021194458,-34.94004821777344,94.0,153.3,132,4.0,7.0,1.75,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:13:08+00:00,-8.045162200927734,-34.94004821777344,95.0,160.4,132,4.0,7.099999999999994,1.7749999999999986,1.0,14.084507042253533
2020-06-13T21:11:39Z,Running,2020-06-13 21:13:14+00:00,-8.04521369934082,-34.9400634765625,95.0,166.4,133,6.0,6.0,1.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:13:20+00:00,-8.045273780822754,-34.940101623535156,96.0,174.4,133,6.0,8.0,1.3333333333333333,1.0,12.5
2020-06-13T21:11:39Z,Running,2020-06-13 21:13:25+00:00,-8.045329093933105,-34.94012451171875,96.0,181.4,132,5.0,7.0,1.4,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:13:29+00:00,-8.045377731323242,-34.94014358520508,96.0,187.4,133,4.0,6.0,1.5,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:13:33+00:00,-8.045428276062012,-34.940147399902344,97.0,193.4,134,4.0,6.0,1.5,1.0,16.666666666666664
2020-06-13T21:11:39Z,Running,2020-06-13 21:13:37+00:00,-8.04549789428711,-34.94014358520508,97.0,201.4,134,4.0,8.0,2.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:13:40+00:00,-8.045547485351562,-34.940155029296875,97.0,207.5,134,3.0,6.099999999999994,2.0333333333333314,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:13:44+00:00,-8.045614242553711,-34.94016647338867,97.0,214.5,135,4.0,7.0,1.75,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:13:47+00:00,-8.045665740966797,-34.94017028808594,99.0,220.5,136,3.0,6.0,2.0,2.0,33.33333333333333
2020-06-13T21:11:39Z,Running,2020-06-13 21:13:51+00:00,-8.04572582244873,-34.94019317626953,99.0,227.5,136,4.0,7.0,1.75,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:13:55+00:00,-8.045774459838867,-34.940223693847656,99.0,233.5,136,4.0,6.0,1.5,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:13:59+00:00,-8.045820236206055,-34.94026184082031,99.0,240.5,137,4.0,7.0,1.75,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:14:02+00:00,-8.045863151550293,-34.94028091430664,99.0,245.5,138,3.0,5.0,1.6666666666666667,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:14:06+00:00,-8.045924186706543,-34.9402961730957,99.0,252.6,139,4.0,7.099999999999994,1.7749999999999986,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:14:09+00:00,-8.045973777770996,-34.940303802490234,99.0,258.6,136,3.0,6.000000000000028,2.0000000000000093,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:14:13+00:00,-8.04603099822998,-34.9403190612793,99.0,265.6,135,4.0,7.0,1.75,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:14:17+00:00,-8.046080589294434,-34.940338134765625,99.0,271.6,135,4.0,6.0,1.5,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:14:21+00:00,-8.04613971710205,-34.94035720825195,99.0,278.6,134,4.0,7.0,1.75,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:14:25+00:00,-8.046196937561035,-34.94038391113281,99.0,285.6,136,4.0,7.0,1.75,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:14:28+00:00,-8.046238899230957,-34.94041061401367,99.0,290.6,137,3.0,5.0,1.6666666666666667,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:14:32+00:00,-8.04628849029541,-34.940433502197266,99.0,296.7,139,4.0,6.099999999999966,1.5249999999999915,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:14:36+00:00,-8.046338081359863,-34.9404411315918,99.0,302.7,141,4.0,6.0,1.5,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:14:40+00:00,-8.046390533447266,-34.9404411315918,99.0,308.7,142,4.0,6.0,1.5,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:14:45+00:00,-8.04644775390625,-34.940460205078125,99.0,315.7,146,5.0,7.0,1.4,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:14:49+00:00,-8.046494483947754,-34.94047546386719,99.0,320.7,150,4.0,5.0,1.25,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:14:54+00:00,-8.046546936035156,-34.940486907958984,8.0,326.7,149,5.0,6.0,1.2,-91.0,-1516.6666666666665
2020-06-13T21:11:39Z,Running,2020-06-13 21:14:59+00:00,-8.04659652709961,-34.94047546386719,8.0,332.7,150,5.0,6.0,1.2,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:04+00:00,-8.046635627746582,-34.94042205810547,8.0,339.8,152,5.0,7.100000000000023,1.4200000000000046,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:08+00:00,-8.046660423278809,-34.940372467041016,8.0,345.8,154,4.0,6.0,1.5,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:12+00:00,-8.046680450439453,-34.940311431884766,8.0,352.8,156,4.0,7.0,1.75,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:16+00:00,-8.046698570251465,-34.94025421142578,9.0,359.8,157,4.0,7.0,1.75,1.0,14.285714285714285
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:19+00:00,-8.04671859741211,-34.94020462036133,9.0,365.8,158,3.0,6.0,2.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:22+00:00,-8.046740531921387,-34.940147399902344,9.0,372.8,158,3.0,7.0,2.3333333333333335,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:25+00:00,-8.04675579071045,-34.94009017944336,9.0,379.8,163,3.0,7.0,2.3333333333333335,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:28+00:00,-8.046764373779297,-34.94003677368164,9.0,385.9,164,3.0,6.099999999999966,2.033333333333322,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:32+00:00,-8.046777725219727,-34.93998336791992,9.0,391.9,165,4.0,6.0,1.5,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:36+00:00,-8.046782493591309,-34.93990707397461,9.0,399.9,162,4.0,8.0,2.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:39+00:00,-8.046786308288574,-34.93984603881836,9.0,406.9,164,3.0,7.0,2.3333333333333335,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:42+00:00,-8.046788215637207,-34.939788818359375,10.0,412.9,165,3.0,6.0,2.0,1.0,16.666666666666664
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:45+00:00,-8.046789169311523,-34.939727783203125,10.0,419.9,166,3.0,7.0,2.3333333333333335,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:48+00:00,-8.046789169311523,-34.939666748046875,10.0,427.0,166,3.0,7.100000000000023,2.3666666666666742,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:51+00:00,-8.04679012298584,-34.939605712890625,11.0,434.0,166,3.0,7.0,2.3333333333333335,1.0,14.285714285714285
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:54+00:00,-8.046789169311523,-34.93954086303711,11.0,441.0,166,3.0,7.0,2.3333333333333335,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:15:57+00:00,-8.046791076660156,-34.939476013183594,11.0,448.0,167,3.0,7.0,2.3333333333333335,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:16:00+00:00,-8.046797752380371,-34.93941879272461,11.0,454.0,165,3.0,6.0,2.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:16:03+00:00,-8.04680061340332,-34.939361572265625,11.0,460.0,167,3.0,6.0,2.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:16:06+00:00,-8.046809196472168,-34.939300537109375,11.0,467.0,166,3.0,7.0,2.3333333333333335,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:16:09+00:00,-8.046821594238281,-34.93924331665039,11.0,473.1,165,3.0,6.100000000000023,2.0333333333333408,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:16:12+00:00,-8.04682445526123,-34.939186096191406,11.0,479.1,165,3.0,6.0,2.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:16:15+00:00,-8.04682731628418,-34.93912887573242,12.0,485.1,165,3.0,6.0,2.0,1.0,16.666666666666664
2020-06-13T21:11:39Z,Running,2020-06-13 21:16:19+00:00,-8.04683780670166,-34.939048767089844,12.0,494.1,166,4.0,9.0,2.25,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:16:22+00:00,-8.046842575073242,-34.93899154663086,12.0,500.1,168,3.0,6.0,2.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:16:25+00:00,-8.04684829711914,-34.93893814086914,12.0,506.1,168,3.0,6.0,2.0,0.0,0.0
2020-06-13T21:11:39Z,Running,2020-06-13 21:16:28+00:00,-8.046852111816406,-34.938880920410156,12.0,512.1,168,3.0,6.0,2.0,0.0,0.0
