activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence
2022-09-06T23:21:20Z,run,2022-09-06T23:21:41Z,-8.05094667,-34.95328333,126,87
2022-09-06T23:21:20Z,run,2022-09-06T23:21:42Z,-8.05094932,-34.95328733,125,87
2022-09-06T23:21:20Z,run,2022-09-06T23:21:43Z,-8.05095965,-34.95329332,125,87
2022-09-06T23:21:20Z,run,2022-09-06T23:21:44Z,-8.05097531,-34.953287,125,87
2022-09-06T23:21:20Z,run,2022-09-06T23:21:45Z,-8.0509943,-34.953274,125,87
2022-09-06T23:21:20Z,run,2022-09-06T23:21:46Z,-8.05101397,-34.95326833,125,87
2022-09-06T23:21:20Z,run,2022-09-06T23:21:47Z,-8.05103329,-34.95327033,125,88
2022-09-06T23:21:20Z,run,2022-09-06T23:21:48Z,-8.05105296,-34.95327532,125,88
2022-09-06T23:21:20Z,run,2022-09-06T23:21:49Z,-8.05107263,-34.95328099,126,87
2022-09-06T23:21:20Z,run,2022-09-06T23:21:50Z,-8.05109462,-34.95328732,127,88
2022-09-06T23:21:20Z,run,2022-09-06T23:21:51Z,-8.05111762,-34.95329065,127,88
2022-09-06T23:21:20Z,run,2022-09-06T23:21:52Z,-8.05114062,-34.95329032,127,88
2022-09-06T23:21:20Z,run,2022-09-06T23:21:53Z,-8.05116394,-34.95328932,127,87
2022-09-06T23:21:20Z,run,2022-09-06T23:21:54Z,-8.05118726,-34.95328733,127,87
2022-09-06T23:21:20Z,run,2022-09-06T23:21:55Z,-8.05121093,-34.95328533,128,87
2022-09-06T23:21:20Z,run,2022-09-06T23:21:56Z,-8.05123526,-34.953284,128,87
2022-09-06T23:21:20Z,run,2022-09-06T23:21:57Z,-8.05125792,-34.95328334,128,87
2022-09-06T23:21:20Z,run,2022-09-06T23:21:58Z,-8.05128025,-34.95328501,128,87
2022-09-06T23:21:20Z,run,2022-09-06T23:21:59Z,-8.05130191,-34.95328867,128,87
2022-09-06T23:21:20Z,run,2022-09-06T23:22:00Z,-8.05132358,-34.953294,128,87
2022-09-06T23:21:20Z,run,2022-09-06T23:22:01Z,-8.05134757,-34.95329933,128,87
2022-09-06T23:21:20Z,run,2022-09-06T23:22:02Z,-8.05136956,-34.95330332,128,87
2022-09-06T23:21:20Z,run,2022-09-06T23:22:03Z,-8.05139155,-34.95330766,128,87
2022-09-06T23:21:20Z,run,2022-09-06T23:22:04Z,-8.05141388,-34.95331331,128,87
2022-09-06T23:21:20Z,run,2022-09-06T23:22:05Z,-8.05143654,-34.95331764,129,87
