activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:25Z,-8.051975,-34.94892667,87,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:26Z,-8.05196467,-34.94892201,87,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:27Z,-8.051959,-34.94891168,87,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:28Z,-8.05193068,-34.94889469,87,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:29Z,-8.05191034,-34.94888935,87,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:30Z,-8.05189601,-34.94887935,87,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:31Z,-8.05187235,-34.94886535,87,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:32Z,-8.05185036,-34.9488517,87,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:33Z,-8.05182436,-34.94883236,88,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:34Z,-8.05179236,-34.94880704,88,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:35Z,-8.05175103,-34.94877637,88,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:36Z,-8.05170371,-34.94874637,88,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:37Z,-8.05165338,-34.94872238,88,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:38Z,-8.05161438,-34.94870738,88,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:39Z,-8.05158306,-34.94870006,89,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:40Z,-8.05155906,-34.94869873,89,30
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:41Z,-8.05154074,-34.94869639,89,61
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:42Z,-8.05153341,-34.94869938,90,61
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:43Z,-8.05153675,-34.94870805,90,62
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:44Z,-8.0515454,-34.94872004,90,62
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:45Z,-8.05155606,-34.9487347,90,62
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:46Z,-8.05156873,-34.94875235,90,61
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:47Z,-8.05158239,-34.94877268,90,61
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:48Z,-8.05159639,-34.94879301,90,60
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:49Z,-8.05160905,-34.94881567,90,62
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:50Z,-8.05162005,-34.94883832,90,62
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:51Z,-8.05163038,-34.94885999,90,62
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:52Z,-8.05164104,-34.94888198,90,61
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:53Z,-8.05165337,-34.94890631,90,63
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:54Z,-8.05166737,-34.94893197,91,63
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:55Z,-8.05168236,-34.94895864,90,60
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:56Z,-8.05169802,-34.94898196,90,60
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:57Z,-8.05171402,-34.94900429,89,60
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:58Z,-8.05173068,-34.94902396,87,60
2023-06-13T21:51:10Z,walk,2023-06-13T21:51:59Z,-8.05174634,-34.94904296,86,60
2023-06-13T21:51:10Z,walk,2023-06-13T21:52:00Z,-8.05176167,-34.94906162,86,60
2023-06-13T21:51:10Z,walk,2023-06-13T21:52:01Z,-8.051777,-34.94907695,86,60
2023-06-13T21:51:10Z,walk,2023-06-13T21:52:02Z,-8.051793,-34.94909294,86,60
2023-06-13T21:51:10Z,walk,2023-06-13T21:52:03Z,-8.05181233,-34.94911161,86,60
2023-06-13T21:51:10Z,walk,2023-06-13T21:52:04Z,-8.05183266,-34.94913361,86,60
2023-06-13T21:51:10Z,walk,2023-06-13T21:52:05Z,-8.05185466,-34.94915027,85,60
2023-06-13T21:51:10Z,walk,2023-06-13T21:52:06Z,-8.05187431,-34.94916593,84,61
2023-06-13T21:51:10Z,walk,2023-06-13T21:52:07Z,-8.05189164,-34.9491766,84,62
2023-06-13T21:51:10Z,walk,2023-06-13T21:52:08Z,-8.05190796,-34.94918892,84,62
