activity_id,sport_type,timestamp,latitude,longitude,altitude,distance,heart_rate,time_diff,distance_diff,calculated_speed,altitude_diff,gradient
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:01+00:00,-8.051692962646484,-34.94873046875,0.0,0.0,102,,,,,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:01+00:00,-8.051692962646484,-34.94873046875,0.0,0.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:01+00:00,-8.051692962646484,-34.94873046875,0.0,0.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:01+00:00,-8.051692962646484,-34.94873046875,0.0,0.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:02+00:00,-8.051692962646484,-34.94873046875,0.0,0.0,102,1.0,0.0,0.0,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:02+00:00,-8.051692962646484,-34.94873046875,0.0,0.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:02+00:00,-8.051692962646484,-34.94873046875,0.0,0.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:02+00:00,-8.051692962646484,-34.94873046875,0.0,0.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:03+00:00,-8.051692962646484,-34.94873046875,0.0,0.0,102,1.0,0.0,0.0,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:03+00:00,-8.051692962646484,-34.94873046875,0.0,0.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:03+00:00,-8.051692962646484,-34.94873046875,0.0,0.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:03+00:00,-8.051692962646484,-34.94873046875,0.0,0.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:04+00:00,-8.051692962646484,-34.94873046875,0.0,0.0,102,1.0,0.0,0.0,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:05+00:00,-8.05168628692627,-34.948734283447266,0.0,1.0,102,1.0,1.0,1.0,0.0,0.0
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:05+00:00,-8.05168628692627,-34.948734283447266,0.0,1.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:05+00:00,-8.05168628692627,-34.948734283447266,0.0,1.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:05+00:00,-8.05168628692627,-34.948734283447266,0.0,1.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:05+00:00,-8.05168628692627,-34.948734283447266,0.0,1.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:05+00:00,-8.05168628692627,-34.948734283447266,0.0,1.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:05+00:00,-8.05168628692627,-34.948734283447266,0.0,1.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:05+00:00,-8.05168628692627,-34.948734283447266,0.0,1.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:05+00:00,-8.05168628692627,-34.948734283447266,0.0,1.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:05+00:00,-8.05168628692627,-34.948734283447266,0.0,1.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:05+00:00,-8.05168628692627,-34.948734283447266,0.0,1.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:05+00:00,-8.05168628692627,-34.948734283447266,0.0,1.0,102,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:05+00:00,-8.05168628692627,-34.948734283447266,0.0,1.0,101,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:06+00:00,-8.051685333251953,-34.948734283447266,0.0,1.0,101,1.0,0.0,0.0,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:06+00:00,-8.051685333251953,-34.948734283447266,0.0,1.0,101,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:06+00:00,-8.051685333251953,-34.948734283447266,0.0,1.0,101,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:06+00:00,-8.051685333251953,-34.948734283447266,0.0,1.0,101,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:06+00:00,-8.051685333251953,-34.948734283447266,0.0,1.0,101,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:06+00:00,-8.051685333251953,-34.948734283447266,0.0,1.0,101,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:06+00:00,-8.051685333251953,-34.948734283447266,0.0,1.0,101,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:06+00:00,-8.051685333251953,-34.948734283447266,0.0,1.0,101,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:06+00:00,-8.051685333251953,-34.948734283447266,0.0,1.0,101,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:06+00:00,-8.051685333251953,-34.948734283447266,0.0,1.0,101,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:06+00:00,-8.051685333251953,-34.948734283447266,0.0,1.0,101,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:06+00:00,-8.051685333251953,-34.948734283447266,0.0,1.0,101,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:06+00:00,-8.051685333251953,-34.948734283447266,0.0,1.0,100,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:07+00:00,-8.051685333251953,-34.94873809814453,0.0,1.0,100,1.0,0.0,0.0,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:07+00:00,-8.051685333251953,-34.94873809814453,0.0,1.0,100,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:07+00:00,-8.051685333251953,-34.94873809814453,0.0,1.0,100,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:07+00:00,-8.051685333251953,-34.94873809814453,0.0,1.0,100,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:07+00:00,-8.051685333251953,-34.94873809814453,0.0,1.0,100,0.0,0.0,,0.0,
2020-03-27T22:02:01Z,Other,2020-03-27 22:02:07+00:00,-8.051685333251953,-34.94873809814453,0.0,1.0,100,0.0,0.0,,0.0,
