activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed,duration_seconds
2024-09-15T17:14:31Z,walk,2024-09-15 17:14:51+00:00,-7.92724833,-35.13306833,84.0,44.0,0.0,0.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:14:54+00:00,-7.92733166,-35.13316832,85.0,44.0,0.0,3.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:14:54+00:00,-7.92733632,-35.13317066,85.0,44.0,0.0,3.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:14:55+00:00,-7.92734465,-35.13317466,84.0,44.0,0.0,4.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:14:56+00:00,-7.92734465,-35.13316199,84.0,44.0,0.5199999809265137,5.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:14:57+00:00,-7.92734298,-35.13314266,84.0,44.0,1.600000023841858,6.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:14:59+00:00,-7.92733666,-35.133125,84.0,44.0,2.630000114440918,8.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:14:59+00:00,-7.927328,-35.13310267,84.0,44.0,2.630000114440918,8.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:15:00+00:00,-7.92732133,-35.13308967,84.0,44.0,3.0999999046325684,9.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:15:01+00:00,-7.92731268,-35.13306968,85.0,44.0,2.7699999809265137,10.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:15:02+00:00,-7.92730701,-35.13305069,85.0,44.0,2.4200000762939453,11.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:15:03+00:00,-7.92730402,-35.13303336,85.0,44.0,2.1700000762939453,12.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:15:04+00:00,-7.9273027,-35.13301903,85.0,44.0,1.940000057220459,13.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:15:07+00:00,-7.9273017,-35.13298837,85.0,44.0,1.940000057220459,16.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:15:07+00:00,-7.92730036,-35.13298704,88.0,44.0,1.5700000524520874,16.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:15:08+00:00,-7.92729771,-35.13298405,88.0,44.0,0.6000000238418579,17.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:15:10+00:00,-7.92729572,-35.13298339,86.0,44.0,0.0,19.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:15:11+00:00,-7.92729339,-35.13298273,86.0,44.0,0.0,20.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:15:11+00:00,-7.92729239,-35.13298339,86.0,44.0,0.0,20.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:15:12+00:00,-7.92728874,-35.13298239,86.0,44.0,0.0,21.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:15:13+00:00,-7.92728574,-35.13297974,86.0,44.0,0.0,22.0
2024-09-15T17:14:31Z,walk,2024-09-15 17:15:14+00:00,-7.92728075,-35.13297375,84.0,44.0,0.0,23.0
