activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed,duration_seconds
2023-10-10T23:01:20Z,run,2023-10-10 23:01:42+00:00,-8.04848833,-34.951355,159.0,89.0,0.0,0.0
2023-10-10T23:01:20Z,run,2023-10-10 23:01:49+00:00,-8.04850167,-34.95175333,161.0,87.0,0.33000001311302185,7.0
2023-10-10T23:01:20Z,run,2023-10-10 23:01:50+00:00,-8.04850567,-34.95176467,161.0,87.0,0.33000001311302185,8.0
2023-10-10T23:01:20Z,run,2023-10-10 23:01:51+00:00,-8.04850632,-34.95175167,161.0,88.0,0.7099999785423279,9.0
2023-10-10T23:01:20Z,run,2023-10-10 23:01:52+00:00,-8.04850832,-34.95172801,161.0,88.0,1.0,10.0
2023-10-10T23:01:20Z,run,2023-10-10 23:01:53+00:00,-8.04850931,-34.95171201,162.0,88.0,1.2400000095367432,11.0
2023-10-10T23:01:20Z,run,2023-10-10 23:01:54+00:00,-8.04851264,-34.95170335,163.0,88.0,1.4600000381469727,12.0
2023-10-10T23:01:20Z,run,2023-10-10 23:01:55+00:00,-8.0485163,-34.95169935,163.0,88.0,1.690000057220459,13.0
2023-10-10T23:01:20Z,run,2023-10-10 23:01:56+00:00,-8.04851996,-34.95170335,163.0,88.0,1.690000057220459,14.0
2023-10-10T23:01:20Z,run,2023-10-10 23:01:57+00:00,-8.0485183,-34.95171102,163.0,88.0,1.850000023841858,15.0
2023-10-10T23:01:20Z,run,2023-10-10 23:01:58+00:00,-8.0485183,-34.95172368,163.0,88.0,2.0199999809265137,16.0
2023-10-10T23:01:20Z,run,2023-10-10 23:01:59+00:00,-8.04852096,-34.95174001,164.0,88.0,1.9800000190734863,17.0
2023-10-10T23:01:20Z,run,2023-10-10 23:02:00+00:00,-8.04852496,-34.95175901,166.0,88.0,1.9800000190734863,18.0
2023-10-10T23:01:20Z,run,2023-10-10 23:02:01+00:00,-8.04851764,-34.95177667,166.0,88.0,1.9800000190734863,19.0
