activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence
2023-01-10T23:08:24Z,run,2023-01-10T23:08:35Z,-8.05500666,-34.95447667,127.0,
2023-01-10T23:08:24Z,run,2023-01-10T23:08:37Z,-8.05508666,-34.95454166,128.0,88.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:38Z,-8.05508666,-34.95453667,128.0,88.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:39Z,-8.05508466,-34.954525,128.0,88.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:44Z,-8.05506167,-34.95438334,128.0,88.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:45Z,-8.05506299,-34.95438035,128.0,88.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:46Z,-8.05507431,-34.95437936,129.0,88.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:47Z,-8.0550913,-34.95438002,130.0,87.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:48Z,-8.05510863,-34.95437869,130.0,87.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:49Z,-8.05512496,-34.95437336,130.0,87.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:50Z,-8.05514062,-34.95436736,131.0,87.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:51Z,-8.05515561,-34.95435837,131.0,87.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:52Z,-8.05516794,-34.95434737,135.0,87.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:53Z,-8.05517793,-34.95433305,135.0,87.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:54Z,-8.05518659,-34.95431773,135.0,87.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:55Z,-8.05519592,-34.95430106,135.0,87.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:56Z,-8.05520591,-34.95428473,136.0,87.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:57Z,-8.05521691,-34.95426906,136.0,87.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:58Z,-8.0552289,-34.95425407,136.0,88.0
2023-01-10T23:08:24Z,run,2023-01-10T23:08:59Z,-8.05523989,-34.95424074,138.0,87.0
2023-01-10T23:08:24Z,run,2023-01-10T23:09:00Z,-8.05524756,-34.95422575,139.0,87.0
