activity_id,sport_type,timestamp,latitude,longitude,speed,heart_rate
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:31Z,-8.05146948,-34.95042765,4.849999904632568,94.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:32Z,-8.05145181,-34.95046164,4.849999904632568,94.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:33Z,-8.05143149,-34.9504923,4.78000020980835,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:34Z,-8.05140817,-34.95051896,4.730000019073486,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:35Z,-8.0513825,-34.95054162,4.650000095367432,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:36Z,-8.05135251,-34.95055961,4.539999961853027,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:37Z,-8.05131851,-34.95057361,4.400000095367432,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:38Z,-8.05128119,-34.95058327,4.400000095367432,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:39Z,-8.0512422,-34.9505876,4.309999942779541,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:40Z,-8.05120086,-34.95058893,4.269999980926514,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:40Z,-8.05115721,-34.9505876,4.269999980926514,91.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:41Z,-8.05111188,-34.95058361,4.269999980926514,91.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:42Z,-8.05106423,-34.95057794,4.269999980926514,90.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:43Z,-8.05101623,-34.95057061,4.289999961853027,90.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:44Z,-8.05096624,-34.95056395,4.289999961853027,90.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:45Z,-8.05091491,-34.95055595,4.309999942779541,91.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:46Z,-8.05086058,-34.95054863,4.340000152587891,91.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:47Z,-8.05080459,-34.95054529,4.400000095367432,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:48Z,-8.05074926,-34.9505403,4.869999885559082,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:49Z,-8.05069592,-34.95053597,5.429999828338623,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:50Z,-8.05064393,-34.9505303,5.429999828338623,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:51Z,-8.0505926,-34.9505253,5.610000133514404,94.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:52Z,-8.05054294,-34.95051965,5.679999828338623,94.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:53Z,-8.05049495,-34.95051398,5.679999828338623,94.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:55Z,-8.05044762,-34.95050831,5.710000038146973,94.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:55Z,-8.05040063,-34.95050332,5.710000038146973,95.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:56Z,-8.05035263,-34.95049866,5.710000038146973,95.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:57Z,-8.05030464,-34.95049366,5.639999866485596,95.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:58Z,-8.05026032,-34.95048933,5.550000190734863,95.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:24:59Z,-8.05021199,-34.95048367,5.460000038146973,96.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:00Z,-8.05016466,-34.95047534,5.400000095367432,97.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:01Z,-8.05011834,-34.95046768,5.369999885559082,99.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:02Z,-8.05007501,-34.95046201,5.369999885559082,99.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:03Z,-8.05003101,-34.95045734,5.369999885559082,99.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:04Z,-8.04998802,-34.95045335,5.309999942779541,99.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:05Z,-8.04994302,-34.95044969,5.199999809265137,99.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:06Z,-8.04989969,-34.95044536,5.150000095367432,99.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:07Z,-8.0498577,-34.95044103,5.070000171661377,101.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:08Z,-8.0498177,-34.95043637,5.070000171661377,101.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:09Z,-8.04977471,-34.95043004,5.019999980926514,101.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:10Z,-8.04972971,-34.95042305,4.920000076293945,100.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:11Z,-8.04968539,-34.95041538,4.900000095367432,100.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:12Z,-8.04964105,-34.95040939,4.869999885559082,99.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:13Z,-8.04959673,-34.95040374,4.869999885559082,99.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:14Z,-8.04955173,-34.95039807,4.869999885559082,99.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:15Z,-8.04950741,-34.9503924,4.869999885559082,98.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:16Z,-8.04946274,-34.9503874,4.900000095367432,97.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:17Z,-8.04941742,-34.95038341,4.920000076293945,96.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:18Z,-8.04937175,-34.95038108,4.920000076293945,96.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:19Z,-8.04932509,-34.95037709,4.920000076293945,96.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:20Z,-8.04927776,-34.95037276,4.920000076293945,96.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:21Z,-8.04923044,-34.95036742,4.949999809265137,95.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:22Z,-8.0491841,-34.95035976,4.96999979019165,94.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:23Z,-8.04913845,-34.95035377,5.050000190734863,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:24Z,-8.04909412,-34.95034843,5.070000171661377,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:25Z,-8.04905146,-34.95034244,5.099999904632568,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:26Z,-8.04900846,-34.95033945,5.099999904632568,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:27Z,-8.0489668,-34.95033813,5.099999904632568,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:28Z,-8.04892714,-34.95033945,5.099999904632568,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:29Z,-8.04888915,-34.95034445,5.050000190734863,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:30Z,-8.04885282,-34.95035311,4.96999979019165,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:31Z,-8.04881716,-34.95036578,4.869999885559082,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:32Z,-8.04878351,-34.95038143,4.869999885559082,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:33Z,-8.04875184,-34.95039977,4.760000228881836,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:34Z,-8.04872218,-34.95042076,4.559999942779541,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:35Z,-8.04869553,-34.95044408,4.400000095367432,94.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:36Z,-8.04867253,-34.95047075,4.269999980926514,94.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:37Z,-8.04865286,-34.95050174,4.199999809265137,94.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:38Z,-8.0486372,-34.95053673,4.199999809265137,94.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:39Z,-8.04862388,-34.95057506,4.139999866485596,91.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:40Z,-8.04861056,-34.95061272,4.110000133514404,90.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:41Z,-8.0485949,-34.95064872,4.110000133514404,89.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:42Z,-8.04857957,-34.95068138,4.139999866485596,88.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:43Z,-8.04856157,-34.95071637,4.159999847412109,88.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:44Z,-8.04854523,-34.95075204,4.159999847412109,88.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:45Z,-8.04853024,-34.95078771,4.199999809265137,87.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:46Z,-8.04851658,-34.9508207,4.25,86.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:47Z,-8.04850225,-34.95085502,4.269999980926514,86.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:48Z,-8.0484876,-34.95089269,4.25,86.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:49Z,-8.04847527,-34.95093135,4.230000019073486,85.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:50Z,-8.04846461,-34.95096701,4.230000019073486,83.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:51Z,-8.04845561,-34.95100568,4.230000019073486,83.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:52Z,-8.04844695,-34.951045,4.25,83.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:53Z,-8.04844029,-34.95108266,4.230000019073486,83.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:54Z,-8.04843363,-34.95111965,4.230000019073486,83.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:55Z,-8.04842697,-34.95115631,4.210000038146973,83.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:56Z,-8.04842297,-34.95119298,4.210000038146973,83.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:57Z,-8.04842397,-34.95122931,4.210000038146973,83.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:58Z,-8.04842929,-34.95126397,4.199999809265137,83.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:25:59Z,-8.04843763,-34.95129663,4.139999866485596,83.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:00Z,-8.04844663,-34.95132629,4.110000133514404,84.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:01Z,-8.04845363,-34.95135528,4.039999961853027,85.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:02Z,-8.04845795,-34.95138795,3.9800000190734863,86.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:03Z,-8.04845995,-34.95142261,3.9800000190734863,86.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:04Z,-8.04845928,-34.95145727,3.890000104904175,87.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:05Z,-8.04846062,-34.95148993,3.809999942779541,87.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:06Z,-8.04846427,-34.95152125,3.809999942779541,88.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:07Z,-8.04846994,-34.95154925,3.799999952316284,89.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:08Z,-8.04847527,-34.95157459,3.690000057220459,91.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:09Z,-8.04847961,-34.95159825,3.690000057220459,91.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:10Z,-8.04848393,-34.95161858,3.569999933242798,91.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:11Z,-8.04848759,-34.95163423,3.490000009536743,91.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:12Z,-8.04848991,-34.95164757,3.2300000190734863,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:15Z,-8.04849324,-34.95167523,2.799999952316284,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:16Z,-8.04849259,-34.95167556,2.319999933242798,94.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:17Z,-8.04849292,-34.95167689,1.8700000047683716,94.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:20Z,-8.0484916,-34.95168522,1.399999976158142,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:21Z,-8.0484916,-34.95168588,1.399999976158142,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:22Z,-8.0484916,-34.95168754,0.5699999928474426,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:24Z,-8.04849325,-34.9516952,0.0,93.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:26:52Z,-8.0484916,-34.95168855,0.0,96.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:01Z,-8.0484916,-34.95167855,0.0,97.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:04Z,-8.0484916,-34.95167021,0.0,98.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:08Z,-8.04849493,-34.95166689,0.0,98.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:12Z,-8.04849659,-34.95166357,0.0,99.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:15Z,-8.04849824,-34.95166024,0.0,102.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:16Z,-8.04849858,-34.95165958,0.0,102.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:17Z,-8.04849923,-34.95165892,0.0,102.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:22Z,-8.04850156,-34.95164859,0.0,102.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:26Z,-8.04850322,-34.9516436,0.0,102.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:27Z,-8.04850322,-34.95164193,0.0,103.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:28Z,-8.04850322,-34.95163894,0.0,103.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:29Z,-8.04850355,-34.95163461,0.0,103.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:30Z,-8.04850387,-34.95163062,0.0,103.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:32Z,-8.04850654,-34.95161863,0.0,103.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:33Z,-8.04850654,-34.95161729,0.0,103.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:35Z,-8.04850488,-34.95161697,0.0,103.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:36Z,-8.04850488,-34.95161763,0.0,103.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:37Z,-8.04850421,-34.95161896,0.0,103.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:27:47Z,-8.04850488,-34.95162195,0.0,103.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:28:05Z,-8.04850155,-34.95162527,0.0,100.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:28:06Z,-8.04850021,-34.95162527,0.0,100.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:28:45Z,-8.04848988,-34.9516286,0.0,97.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:28:48Z,-8.04848822,-34.95162361,0.0,96.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:28:49Z,-8.04848822,-34.95162261,0.0,96.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:28:50Z,-8.04848822,-34.95161994,0.0,96.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:28:51Z,-8.04848822,-34.95161595,0.0,97.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:28:52Z,-8.04848822,-34.95161095,0.0,97.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:28:54Z,-8.04848657,-34.95159695,0.0,97.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:29:07Z,-8.04848157,-34.95160195,0.0,88.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:29:08Z,-8.04848091,-34.95160294,0.0,88.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:29:09Z,-8.04848024,-34.95160593,0.0,88.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:29:10Z,-8.04847892,-34.95160926,0.0,88.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:29:11Z,-8.0484776,-34.95161325,0.0,88.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:29:12Z,-8.04847727,-34.95161825,0.0,89.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:29:13Z,-8.04847661,-34.95162491,0.0,90.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:29:14Z,-8.04847595,-34.9516309,0.0,91.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:29:15Z,-8.04847562,-34.95163722,0.0,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:29:16Z,-8.04847462,-34.95164256,0.0,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:29:17Z,-8.04847462,-34.95164555,0.0,92.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:29:34Z,-8.04847495,-34.95164688,0.0,98.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:29:38Z,-8.04847329,-34.95164356,0.0,94.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:03Z,-8.04846663,-34.95165021,0.0,100.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:04Z,-8.0484653,-34.95165588,0.0,100.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:05Z,-8.04846264,-34.95166921,0.0,100.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:06Z,-8.04845965,-34.95168787,0.0,100.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:07Z,-8.04845666,-34.95170954,0.0,100.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:08Z,-8.04845332,-34.95173219,0.0,101.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:09Z,-8.04845,-34.95175586,0.5199999809265137,101.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:10Z,-8.04844767,-34.95178018,1.4800000190734863,101.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:11Z,-8.04844567,-34.95180317,2.0299999713897705,102.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:12Z,-8.048445,-34.95182551,2.0299999713897705,102.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:13Z,-8.04844533,-34.95184617,2.2200000286102295,102.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:14Z,-8.04844566,-34.95186551,2.2899999618530273,102.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:15Z,-8.04844366,-34.95188183,2.2899999618530273,102.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:16Z,-8.04843767,-34.95189416,2.2799999713897705,101.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:17Z,-8.04842901,-34.95190049,2.240000009536743,101.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:18Z,-8.04842101,-34.95190081,2.240000009536743,101.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:19Z,-8.04841569,-34.95189715,2.130000114440918,101.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:20Z,-8.04841369,-34.95189049,1.9800000190734863,102.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:21Z,-8.04841369,-34.95188283,1.7699999809265137,102.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:22Z,-8.04841468,-34.95187417,1.5399999618530273,103.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:23Z,-8.04841634,-34.95186417,1.3600000143051147,104.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:24Z,-8.04841867,-34.95185351,1.3600000143051147,104.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:25Z,-8.048424,-34.95184251,1.2899999618530273,105.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:26Z,-8.04843066,-34.95183552,1.2899999618530273,105.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:27Z,-8.04843766,-34.95183486,1.2699999809265137,105.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:28Z,-8.04844198,-34.95183918,1.2400000095367432,105.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:29Z,-8.04844564,-34.95184784,1.2400000095367432,106.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:30Z,-8.0484493,-34.95185884,1.2400000095367432,106.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:31Z,-8.04845229,-34.95187117,1.2799999713897705,106.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:32Z,-8.04845395,-34.95188383,1.3300000429153442,107.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:33Z,-8.04845495,-34.95189582,1.3600000143051147,107.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:34Z,-8.04845495,-34.95190714,1.3700000047683716,108.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:35Z,-8.04845495,-34.95191714,1.3799999952316284,108.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:36Z,-8.04845495,-34.9519258,1.3799999952316284,108.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:37Z,-8.04845495,-34.95193413,1.3899999856948853,108.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:38Z,-8.04845495,-34.95194312,1.3899999856948853,108.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:39Z,-8.04845428,-34.95195245,1.309999942779541,108.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:40Z,-8.04845228,-34.95196245,1.1699999570846558,109.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:41Z,-8.04844863,-34.95197377,1.0800000429153442,109.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:42Z,-8.04844463,-34.95198576,1.0800000429153442,109.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:43Z,-8.04844129,-34.95199843,1.0499999523162842,108.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:44Z,-8.04843864,-34.95201375,1.0499999523162842,108.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:45Z,-8.04843631,-34.95203008,1.059999942779541,108.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:46Z,-8.04843366,-34.95204675,1.0800000429153442,107.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:47Z,-8.04843067,-34.95206308,1.100000023841858,107.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:48Z,-8.04842834,-34.95207908,1.100000023841858,107.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:49Z,-8.04842569,-34.95209407,1.1299999952316284,107.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:50Z,-8.0484227,-34.95210807,1.159999966621399,107.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:51Z,-8.04842003,-34.95212174,1.2000000476837158,108.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:52Z,-8.0484177,-34.95213473,1.2300000190734863,109.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:53Z,-8.04841537,-34.95214905,1.2599999904632568,110.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:54Z,-8.04841305,-34.95216505,1.2599999904632568,110.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:55Z,-8.04841038,-34.95218204,1.2799999713897705,110.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:56Z,-8.04840673,-34.95219937,1.2999999523162842,110.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:57Z,-8.04840339,-34.95221636,1.3200000524520874,110.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:58Z,-8.04840007,-34.95223502,1.340000033378601,110.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:30:59Z,-8.04839774,-34.95225235,1.350000023841858,110.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:00Z,-8.0483964,-34.95226967,1.3700000047683716,111.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:01Z,-8.04839541,-34.95228767,1.3700000047683716,111.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:02Z,-8.04839409,-34.95230599,1.3899999856948853,112.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:03Z,-8.04839277,-34.95232466,1.409999966621399,114.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:04Z,-8.04839143,-34.95234332,1.4299999475479126,114.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:05Z,-8.04838978,-34.95236065,1.4500000476837158,112.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:06Z,-8.04838911,-34.95237964,1.4700000286102295,112.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:07Z,-8.04838678,-34.95240164,1.4700000286102295,112.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:08Z,-8.04838445,-34.9524243,1.4900000095367432,113.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:09Z,-8.04838346,-34.95244763,1.5099999904632568,114.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:10Z,-8.04838281,-34.95247129,1.5299999713897705,115.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:11Z,-8.04838147,-34.95249761,1.559999942779541,115.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:12Z,-8.04837814,-34.95252461,1.940000057220459,115.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:13Z,-8.04837548,-34.95255027,1.940000057220459,115.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:14Z,-8.04837315,-34.95257359,2.369999885559082,115.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:15Z,-8.04837149,-34.95259759,2.4600000381469727,115.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:16Z,-8.04837049,-34.95262291,2.509999990463257,114.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:17Z,-8.04836984,-34.95264758,2.569999933242798,114.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:18Z,-8.04836818,-34.95267157,2.619999885559082,114.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:19Z,-8.04836618,-34.95269624,2.619999885559082,114.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:20Z,-8.04836519,-34.9527209,2.6500000953674316,114.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:21Z,-8.04836785,-34.95274389,2.6500000953674316,114.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:22Z,-8.04837251,-34.95276556,2.640000104904175,113.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:23Z,-8.04838151,-34.95278588,2.630000114440918,113.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:24Z,-8.04839285,-34.95280488,2.630000114440918,113.0
2024-09-22T14:07:39Z,Ride,2024-09-22T14:31:25Z,-8.04840685,-34.95282454,2.630000114440918,113.0
