activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate,duration_seconds
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:38+00:00,-8.05208333,-34.94943666,63.0,0.0,,0.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:41+00:00,-8.05188834,-34.94936833,63.0,0.0,,3.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:42+00:00,-8.051896,-34.94937766,63.0,0.0,,4.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:43+00:00,-8.05190733,-34.94939366,63.0,0.0,94.0,5.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:44+00:00,-8.05190333,-34.94937633,64.0,0.0,94.0,6.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:45+00:00,-8.051891,-34.94934833,63.0,0.0,94.0,7.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:46+00:00,-8.05187668,-34.949324,63.0,0.0,94.0,8.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:47+00:00,-8.05185934,-34.94930301,63.0,0.699999988079071,94.0,9.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:48+00:00,-8.05184235,-34.94928901,63.0,1.659999966621399,94.0,10.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:49+00:00,-8.05182736,-34.94928035,63.0,1.9299999475479126,93.0,11.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:50+00:00,-8.0518167,-34.94927302,63.0,1.8799999952316284,93.0,12.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:51+00:00,-8.05180571,-34.9492667,63.0,1.809999942779541,94.0,13.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:52+00:00,-8.05179471,-34.94926004,63.0,1.809999942779541,94.0,14.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:53+00:00,-8.05178372,-34.94925771,63.0,1.7899999618530273,94.0,15.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:54+00:00,-8.05177105,-34.94925903,63.0,1.7000000476837158,95.0,16.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:55+00:00,-8.05175972,-34.9492627,63.0,1.5399999618530273,96.0,17.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:56+00:00,-8.05175006,-34.94926835,63.0,1.4299999475479126,96.0,18.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:57+00:00,-8.0517394,-34.94927534,62.0,1.4199999570846558,98.0,19.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:59+00:00,-8.05173107,-34.949284,62.0,1.440000057220459,99.0,21.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:01:59+00:00,-8.05172174,-34.94929133,62.0,1.440000057220459,99.0,21.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:00+00:00,-8.05171408,-34.94929967,62.0,1.440000057220459,100.0,22.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:01+00:00,-8.05170776,-34.949308,63.0,1.4199999570846558,100.0,23.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:02+00:00,-8.05170742,-34.94931666,63.0,1.409999966621399,99.0,24.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:03+00:00,-8.05170677,-34.94932466,63.0,1.399999976158142,99.0,25.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:04+00:00,-8.05170677,-34.94933398,63.0,1.399999976158142,99.0,26.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:05+00:00,-8.05170677,-34.94934431,63.0,1.3799999952316284,100.0,27.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:06+00:00,-8.05170444,-34.94935364,61.0,1.340000033378601,100.0,28.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:07+00:00,-8.05170145,-34.94936563,61.0,1.2899999618530273,100.0,29.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:08+00:00,-8.05169745,-34.94937829,61.0,1.2599999904632568,102.0,30.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:09+00:00,-8.05169346,-34.94939095,61.0,1.2599999904632568,98.0,31.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:10+00:00,-8.0516918,-34.94940294,61.0,1.2599999904632568,98.0,32.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:11+00:00,-8.05168913,-34.94941661,61.0,1.2599999904632568,102.0,33.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:12+00:00,-8.05168447,-34.94942861,61.0,1.309999942779541,100.0,34.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:13+00:00,-8.05167414,-34.94943726,61.0,1.3899999856948853,98.0,35.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:14+00:00,-8.05166348,-34.94944459,61.0,1.4199999570846558,98.0,36.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:15+00:00,-8.05165349,-34.94945125,61.0,1.4299999475479126,99.0,37.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:16+00:00,-8.05164384,-34.94945658,60.0,1.4299999475479126,99.0,38.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:17+00:00,-8.05163384,-34.94946324,60.0,1.4299999475479126,99.0,39.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:18+00:00,-8.05162418,-34.94946957,61.0,1.440000057220459,99.0,40.0
2024-10-28T11:01:27Z,Walk,2024-10-28 11:02:19+00:00,-8.05161518,-34.9494769,61.0,1.440000057220459,99.0,41.0
