activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,cadence,duration_seconds
2023-11-22T23:00:52Z,run,2023-11-22 23:01:00+00:00,-8.04978667,-34.95326333,120.0,0.0,,0.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:02+00:00,-8.04990667,-34.95320001,121.0,0.0,,2.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:03+00:00,-8.04989633,-34.95319734,121.0,0.0,,3.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:04+00:00,-8.04987568,-34.953212,121.0,0.0,88.0,4.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:05+00:00,-8.04985201,-34.95323133,122.0,0.0,88.0,5.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:06+00:00,-8.04982734,-34.95324466,125.0,0.0,88.0,6.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:07+00:00,-8.04980169,-34.95325032,126.0,0.0,88.0,7.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:08+00:00,-8.04976835,-34.95324832,127.0,0.0,87.0,8.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:09+00:00,-8.0497367,-34.95324233,127.0,0.0,87.0,9.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:10+00:00,-8.04970604,-34.95323867,127.0,0.0,87.0,10.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:11+00:00,-8.04967638,-34.95323801,128.0,0.0,87.0,11.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:12+00:00,-8.04964472,-34.95323867,128.0,1.4500000476837158,87.0,12.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:13+00:00,-8.04960973,-34.95323834,128.0,2.9600000381469727,86.0,13.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:14+00:00,-8.04956674,-34.95323635,128.0,3.0299999713897705,85.0,14.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:15+00:00,-8.0495214,-34.95323202,128.0,3.0299999713897705,85.0,15.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:16+00:00,-8.04947775,-34.95322803,128.0,3.069999933242798,85.0,16.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:17+00:00,-8.04944408,-34.95322603,128.0,3.140000104904175,85.0,17.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:18+00:00,-8.04941976,-34.95322603,129.0,3.240000009536743,86.0,18.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:19+00:00,-8.04941142,-34.95322902,129.0,3.299999952316284,87.0,19.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:20+00:00,-8.0494101,-34.95323201,129.0,3.299999952316284,87.0,20.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:21+00:00,-8.04940844,-34.95323135,129.0,3.299999952316284,87.0,21.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:22+00:00,-8.04940611,-34.95322769,129.0,3.259999990463257,87.0,22.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:23+00:00,-8.04940012,-34.9532207,130.0,2.940000057220459,87.0,23.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:24+00:00,-8.04939079,-34.9532127,131.0,2.359999895095825,87.0,24.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:25+00:00,-8.0493798,-34.95320537,135.0,1.909999966621399,87.0,25.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:26+00:00,-8.04936613,-34.95319804,137.0,1.7400000095367432,87.0,26.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:27+00:00,-8.04935214,-34.95319271,137.0,1.7400000095367432,87.0,27.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:28+00:00,-8.04933614,-34.95318938,139.0,1.7400000095367432,87.0,28.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:29+00:00,-8.04931947,-34.95318705,140.0,1.7799999713897705,87.0,29.0
2023-11-22T23:00:52Z,run,2023-11-22 23:01:30+00:00,-8.04930148,-34.95318472,141.0,1.8700000047683716,87.0,30.0
