activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate,duration_seconds
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:10+00:00,-8.05167333,-34.94850833,32,,0.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:11+00:00,-8.05168167,-34.948502,32,,1.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:12+00:00,-8.05168899,-34.948512,32,,2.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:13+00:00,-8.05170199,-34.94854032,32,98.0,3.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:14+00:00,-8.05173231,-34.94857632,32,98.0,4.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:15+00:00,-8.05175565,-34.94860598,32,98.0,5.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:16+00:00,-8.0517663,-34.94862897,32,98.0,6.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:17+00:00,-8.05177397,-34.9486493,32,97.0,7.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:18+00:00,-8.05177696,-34.94866864,32,97.0,8.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:19+00:00,-8.05177629,-34.94868329,31,97.0,9.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:20+00:00,-8.0517703,-34.94869362,31,99.0,10.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:21+00:00,-8.0517613,-34.94870062,31,101.0,11.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:22+00:00,-8.05175265,-34.94870694,31,102.0,12.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:23+00:00,-8.05174565,-34.94871427,31,102.0,13.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:24+00:00,-8.05173765,-34.94872093,31,102.0,14.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:25+00:00,-8.05173232,-34.94873093,31,102.0,15.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:26+00:00,-8.05172733,-34.94874259,31,102.0,16.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:27+00:00,-8.05172,-34.94875359,32,103.0,17.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:28+00:00,-8.05170668,-34.94875991,32,103.0,18.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:29+00:00,-8.05169901,-34.94876758,32,103.0,19.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:30+00:00,-8.05169068,-34.94877323,32,103.0,20.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:31+00:00,-8.05168935,-34.94878457,32,103.0,21.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:32+00:00,-8.05168569,-34.94879489,32,102.0,22.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:33+00:00,-8.05168203,-34.94880589,32,102.0,23.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:34+00:00,-8.0516787,-34.94881755,32,102.0,24.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:35+00:00,-8.0516797,-34.94883121,32,102.0,25.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:36+00:00,-8.05167737,-34.94884488,32,102.0,26.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:37+00:00,-8.0516787,-34.94886021,32,102.0,27.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:38+00:00,-8.0516807,-34.94887487,32,102.0,28.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:39+00:00,-8.0516827,-34.94889053,32,102.0,29.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:40+00:00,-8.05168402,-34.94890719,32,101.0,30.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:41+00:00,-8.05168435,-34.94892286,66,101.0,31.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:42+00:00,-8.05168568,-34.94893919,66,101.0,32.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:43+00:00,-8.05168734,-34.94895785,66,101.0,33.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:44+00:00,-8.05168868,-34.94897618,66,101.0,34.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:45+00:00,-8.05168801,-34.94899184,66,100.0,35.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:46+00:00,-8.05168201,-34.94900284,66,99.0,36.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:47+00:00,-8.05167102,-34.94901084,66,99.0,37.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:48+00:00,-8.05165903,-34.94902051,66,99.0,38.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:49+00:00,-8.0516507,-34.94903316,66,99.0,39.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:50+00:00,-8.0516427,-34.94904749,66,100.0,40.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:51+00:00,-8.0516357,-34.94906082,66,100.0,41.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:52+00:00,-8.05163104,-34.94907581,65,100.0,42.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:53+00:00,-8.05162637,-34.94908914,66,101.0,43.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:54+00:00,-8.05162272,-34.94910347,66,101.0,44.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:55+00:00,-8.05162005,-34.94911812,66,101.0,45.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:56+00:00,-8.05161672,-34.94913379,65,101.0,46.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:57+00:00,-8.05161439,-34.94915111,65,102.0,47.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:58+00:00,-8.05161239,-34.94916844,65,102.0,48.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:37:59+00:00,-8.05161107,-34.94918576,65,102.0,49.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:00+00:00,-8.05161008,-34.94920409,65,102.0,50.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:01+00:00,-8.05161075,-34.94922276,65,102.0,51.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:02+00:00,-8.05161107,-34.94924142,65,103.0,52.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:03+00:00,-8.05161174,-34.94925942,65,103.0,53.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:04+00:00,-8.05161274,-34.94927641,66,103.0,54.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:05+00:00,-8.0516124,-34.94929273,65,103.0,55.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:06+00:00,-8.05161108,-34.9493104,66,103.0,56.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:07+00:00,-8.05160809,-34.94932805,66,103.0,57.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:08+00:00,-8.05160542,-34.94934538,65,103.0,58.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:09+00:00,-8.0516031,-34.9493627,65,104.0,59.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:10+00:00,-8.05160144,-34.94937969,65,104.0,60.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:11+00:00,-8.05159978,-34.94939701,64,104.0,61.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:12+00:00,-8.05159778,-34.94941368,64,105.0,62.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:13+00:00,-8.05159612,-34.94943101,64,105.0,63.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:14+00:00,-8.05159645,-34.949448,64,108.0,64.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:15+00:00,-8.05159744,-34.94946433,64,111.0,65.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:16+00:00,-8.05159679,-34.94948066,64,111.0,66.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:17+00:00,-8.05159545,-34.94949733,63,110.0,67.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:18+00:00,-8.0515928,-34.94951232,63,110.0,68.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:19+00:00,-8.05158947,-34.94952598,63,110.0,69.0
2022-11-08T22:36:56Z,walk,2022-11-08 22:38:20+00:00,-8.05158581,-34.94953865,63,110.0,70.0
