activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed
2024-01-18T22:41:25Z,walk,2024-01-18T22:41:47Z,-8.05199333,-34.94810667,84,31,0.46000000834465027
2024-01-18T22:41:25Z,walk,2024-01-18T22:41:48Z,-8.05198368,-34.94811599,81,31,0.46000000834465027
2024-01-18T22:41:25Z,walk,2024-01-18T22:41:49Z,-8.05196534,-34.94812966,81,31,0.46000000834465027
2024-01-18T22:41:25Z,walk,2024-01-18T22:41:50Z,-8.05194769,-34.94813432,79,31,0.46000000834465027
2024-01-18T22:41:25Z,walk,2024-01-18T22:41:51Z,-8.05192802,-34.94813565,79,31,0.5600000023841858
2024-01-18T22:41:25Z,walk,2024-01-18T22:41:52Z,-8.0519097,-34.94814398,79,31,1.0800000429153442
2024-01-18T22:41:25Z,walk,2024-01-18T22:41:53Z,-8.05189071,-34.94815064,80,31,1.8799999952316284
2024-01-18T22:41:25Z,walk,2024-01-18T22:41:54Z,-8.05186805,-34.9481543,80,31,2.609999895095825
2024-01-18T22:41:25Z,walk,2024-01-18T22:41:55Z,-8.05184972,-34.94815664,80,31,2.609999895095825
2024-01-18T22:41:25Z,walk,2024-01-18T22:41:56Z,-8.05183606,-34.94815664,80,31,2.9600000381469727
2024-01-18T22:41:25Z,walk,2024-01-18T22:41:57Z,-8.0518274,-34.94815696,80,31,2.9700000286102295
2024-01-18T22:41:25Z,walk,2024-01-18T22:41:58Z,-8.0518164,-34.94815563,79,32,2.9700000286102295
2024-01-18T22:41:25Z,walk,2024-01-18T22:41:59Z,-8.05180607,-34.94815264,79,32,2.930000066757202
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:00Z,-8.05179241,-34.94814898,79,32,2.799999952316284
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:01Z,-8.05177641,-34.94814532,79,32,2.799999952316284
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:02Z,-8.05176109,-34.94814032,79,33,2.690000057220459
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:03Z,-8.05175209,-34.94813266,79,33,2.6500000953674316
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:04Z,-8.05174109,-34.94812466,79,32,2.609999895095825
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:05Z,-8.0517281,-34.948118,79,32,2.549999952316284
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:06Z,-8.05171077,-34.94811468,79,32,2.569999933242798
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:07Z,-8.05169243,-34.94811201,79,32,2.569999933242798
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:08Z,-8.05167678,-34.94810801,82,32,2.640000104904175
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:09Z,-8.05166478,-34.94810001,83,32,2.7100000381469727
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:10Z,-8.05165779,-34.94808802,84,32,2.7200000286102295
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:11Z,-8.05166178,-34.9480727,85,32,2.6500000953674316
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:12Z,-8.05166611,-34.9480577,85,32,2.569999933242798
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:13Z,-8.05167177,-34.94804237,85,32,2.569999933242798
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:14Z,-8.0516771,-34.94802671,86,32,2.430000066757202
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:15Z,-8.05167842,-34.94801305,88,32,2.3399999141693115
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:16Z,-8.05168109,-34.94799938,88,32,2.319999933242798
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:17Z,-8.05169108,-34.94798538,89,32,2.319999933242798
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:18Z,-8.05170674,-34.94797172,89,32,2.259999990463257
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:19Z,-8.05172674,-34.94795805,89,32,2.259999990463257
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:20Z,-8.05175239,-34.94794106,87,32,2.1600000858306885
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:21Z,-8.05178006,-34.94792773,87,31,2.1500000953674316
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:22Z,-8.05180672,-34.94791973,87,32,2.1500000953674316
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:23Z,-8.05183172,-34.9479164,87,31,2.140000104904175
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:24Z,-8.05185137,-34.94791441,88,31,2.130000114440918
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:25Z,-8.05186836,-34.94791176,88,31,2.130000114440918
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:26Z,-8.05188136,-34.94791109,86,31,2.119999885559082
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:27Z,-8.05189469,-34.94791077,86,32,2.119999885559082
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:28Z,-8.05190735,-34.94791011,87,32,2.109999895095825
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:29Z,-8.05192234,-34.94790844,87,31,2.0999999046325684
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:30Z,-8.05193634,-34.94790712,87,31,2.0799999237060547
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:31Z,-8.05195067,-34.94790712,87,31,2.0799999237060547
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:32Z,-8.05196566,-34.94790811,87,31,2.049999952316284
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:33Z,-8.05197999,-34.94791143,87,31,2.0199999809265137
2024-01-18T22:41:25Z,walk,2024-01-18T22:42:34Z,-8.05199266,-34.94791677,87,31,1.7200000286102295
