activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate,duration_seconds
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:21+00:00,-8.048855,-34.93978833,87,0.0,,0.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:23+00:00,-8.04881668,-34.93982832,88,0.0,,2.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:24+00:00,-8.04879634,-34.93982033,87,0.0,,3.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:25+00:00,-8.04876802,-34.93982266,87,0.0,,4.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:26+00:00,-8.04873402,-34.93983066,87,0.0,100.0,5.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:27+00:00,-8.04870003,-34.93984099,87,0.0,100.0,6.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:29+00:00,-8.04849003,-34.93991165,86,0.0,99.0,8.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:30+00:00,-8.04848504,-34.93991631,86,0.0,100.0,9.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:31+00:00,-8.04847372,-34.93992364,86,1.4800000190734863,102.0,10.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:32+00:00,-8.04845972,-34.93993064,86,2.930000066757202,105.0,11.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:33+00:00,-8.04844473,-34.93993629,87,2.8499999046325684,108.0,12.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:34+00:00,-8.04842806,-34.93994228,87,2.8499999046325684,108.0,13.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:35+00:00,-8.04840807,-34.93994861,87,2.680000066757202,110.0,14.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:36+00:00,-8.04838507,-34.93995694,87,2.450000047683716,109.0,15.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:37+00:00,-8.04836207,-34.9399656,87,2.3499999046325684,109.0,16.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:38+00:00,-8.04833975,-34.93997393,87,2.3499999046325684,110.0,17.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:39+00:00,-8.04831241,-34.93998259,86,2.4100000858306885,110.0,18.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:40+00:00,-8.04828976,-34.93998992,86,2.4100000858306885,110.0,19.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:41+00:00,-8.04827442,-34.93999691,87,2.549999952316284,110.0,20.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:42+00:00,-8.04825876,-34.94000424,87,2.6500000953674316,109.0,21.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:43+00:00,-8.0482411,-34.94001423,87,2.6500000953674316,110.0,22.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:44+00:00,-8.04822543,-34.9400249,86,2.640000104904175,111.0,23.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:45+00:00,-8.04821211,-34.9400379,86,2.5899999141693115,111.0,24.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:46+00:00,-8.04820012,-34.94005222,86,2.5899999141693115,111.0,25.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:47+00:00,-8.04818513,-34.94006622,85,2.5,112.0,26.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:48+00:00,-8.04816881,-34.94007922,86,2.450000047683716,113.0,27.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:49+00:00,-8.04815014,-34.94009188,86,2.450000047683716,114.0,28.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:50+00:00,-8.04813182,-34.9401032,86,2.4700000286102295,115.0,29.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:51+00:00,-8.04811483,-34.94011354,86,2.509999990463257,118.0,30.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:52+00:00,-8.04809917,-34.94012553,86,2.509999990463257,118.0,31.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:53+00:00,-8.04808317,-34.94013819,86,2.5299999713897705,120.0,32.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:54+00:00,-8.04806784,-34.94015185,86,2.5299999713897705,120.0,33.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:55+00:00,-8.04805384,-34.94017085,86,2.549999952316284,121.0,34.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:56+00:00,-8.04803984,-34.94019117,86,2.559999942779541,122.0,35.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:57+00:00,-8.04802685,-34.94021317,86,2.5999999046325684,122.0,36.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:58+00:00,-8.04801686,-34.94023484,86,2.5999999046325684,122.0,37.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:30:59+00:00,-8.04800986,-34.94025684,86,2.630000114440918,122.0,38.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:00+00:00,-8.0480062,-34.94027683,86,2.6600000858306885,122.0,39.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:01+00:00,-8.0480052,-34.94029616,87,2.680000066757202,123.0,40.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:02+00:00,-8.04800952,-34.94031482,87,2.680000066757202,124.0,41.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:03+00:00,-8.04801786,-34.94033015,87,2.6700000762939453,125.0,42.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:04+00:00,-8.04802952,-34.94033815,86,2.609999895095825,125.0,43.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:05+00:00,-8.04804385,-34.94033848,86,2.609999895095825,125.0,44.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:06+00:00,-8.04806118,-34.94033581,86,2.509999990463257,125.0,45.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:07+00:00,-8.04807885,-34.94033081,86,2.4600000381469727,125.0,46.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:08+00:00,-8.04809717,-34.94032548,86,2.4600000381469727,124.0,47.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:09+00:00,-8.04811549,-34.94032048,87,2.450000047683716,125.0,48.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:10+00:00,-8.04813516,-34.94031415,87,2.430000066757202,125.0,49.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:11+00:00,-8.04815648,-34.94030682,87,2.430000066757202,125.0,50.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:12+00:00,-8.04817982,-34.94029849,87,2.430000066757202,125.0,51.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:13+00:00,-8.04820448,-34.9402885,87,2.4200000762939453,127.0,52.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:14+00:00,-8.04822981,-34.94027516,87,2.4200000762939453,128.0,53.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:15+00:00,-8.04825547,-34.94025984,88,2.4200000762939453,128.0,54.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:16+00:00,-8.04828047,-34.94024484,87,2.4200000762939453,128.0,55.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:17+00:00,-8.0483048,-34.94023052,87,2.4200000762939453,128.0,56.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:18+00:00,-8.04833112,-34.94021652,87,2.440000057220459,128.0,57.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:19+00:00,-8.04835745,-34.94020386,87,2.4600000381469727,128.0,58.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:20+00:00,-8.04838412,-34.9401922,87,2.4800000190734863,126.0,59.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:21+00:00,-8.04841012,-34.94018088,87,2.5,126.0,60.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:22+00:00,-8.04843612,-34.94017088,87,2.5299999713897705,126.0,61.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:23+00:00,-8.04846212,-34.94016055,87,2.5299999713897705,126.0,62.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:24+00:00,-8.04848812,-34.94015056,87,2.549999952316284,126.0,63.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:25+00:00,-8.04851278,-34.94014089,87,2.569999933242798,126.0,64.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:26+00:00,-8.04853744,-34.94013223,87,2.5899999141693115,126.0,65.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:27+00:00,-8.04856177,-34.9401239,87,2.5999999046325684,128.0,66.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:28+00:00,-8.04858642,-34.94011524,88,2.619999885559082,128.0,67.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:29+00:00,-8.04861042,-34.94010759,88,2.619999885559082,128.0,68.0
2025-08-26T21:30:11Z,Run,2025-08-26 21:31:30+00:00,-8.04863475,-34.94009992,88,2.630000114440918,129.0,69.0
