activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:42Z,-8.04789167,-34.95063832,107.0,
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:43Z,-8.047891,-34.95063767,108.0,56.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:45Z,-8.04781834,-34.95045833,110.0,56.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:46Z,-8.04781735,-34.950465,109.0,56.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:47Z,-8.04781369,-34.95047366,109.0,56.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:48Z,-8.04780935,-34.95048231,109.0,56.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:49Z,-8.04780303,-34.95049065,110.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:50Z,-8.04779937,-34.95050064,110.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:51Z,-8.04779404,-34.95050797,110.0,59.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:52Z,-8.04778772,-34.95051129,108.0,60.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:53Z,-8.04777872,-34.95051396,108.0,59.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:54Z,-8.04776806,-34.95051663,108.0,59.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:55Z,-8.04775574,-34.95052029,108.0,59.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:56Z,-8.04774107,-34.95052295,109.0,59.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:57Z,-8.0477264,-34.95052628,110.0,59.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:58Z,-8.04771274,-34.95052861,112.0,59.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:00:59Z,-8.04769941,-34.95052994,112.0,59.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:00Z,-8.04768708,-34.9505306,112.0,59.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:01Z,-8.04767475,-34.95053092,112.0,59.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:02Z,-8.04766276,-34.95053092,113.0,59.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:03Z,-8.0476511,-34.95052993,113.0,59.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:04Z,-8.04763843,-34.95052793,113.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:05Z,-8.04762578,-34.9505256,114.0,57.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:06Z,-8.04761345,-34.95052494,114.0,57.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:07Z,-8.04760045,-34.95052494,114.0,57.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:08Z,-8.0475848,-34.95052694,114.0,57.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:09Z,-8.0475698,-34.95052395,113.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:10Z,-8.04755814,-34.95051728,112.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:11Z,-8.04754748,-34.95051096,111.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:12Z,-8.04753615,-34.95050563,111.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:13Z,-8.04752383,-34.95050029,111.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:14Z,-8.04751216,-34.95049764,111.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:15Z,-8.04750284,-34.95049731,111.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:16Z,-8.04749418,-34.95049898,111.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:17Z,-8.04748518,-34.95050197,111.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:18Z,-8.04747519,-34.9505063,112.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:19Z,-8.04746586,-34.95051063,112.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:20Z,-8.04745687,-34.95051362,112.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:21Z,-8.04744853,-34.95051661,112.0,58.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:22Z,-8.04744088,-34.95051894,110.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:23Z,-8.04743288,-34.9505196,109.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:24Z,-8.04742489,-34.95052026,109.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:25Z,-8.04741623,-34.95051893,109.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:26Z,-8.04740656,-34.95051693,109.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:27Z,-8.04739524,-34.95051361,109.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:28Z,-8.04738257,-34.95050962,110.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:29Z,-8.04736958,-34.95050629,111.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:30Z,-8.04735626,-34.95050329,110.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:31Z,-8.04734259,-34.95049997,110.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:32Z,-8.04732927,-34.95049665,111.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:33Z,-8.04731695,-34.95049366,111.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:34Z,-8.04730661,-34.95049366,111.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:35Z,-8.04729796,-34.95049566,111.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:36Z,-8.04728996,-34.95049865,111.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:37Z,-8.0472813,-34.95050064,111.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:38Z,-8.04727198,-34.95050197,111.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:39Z,-8.04726331,-34.95050131,111.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:40Z,-8.04725565,-34.9505023,111.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:41Z,-8.04724965,-34.95050529,111.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:42Z,-8.04724432,-34.95050862,111.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:43Z,-8.04723866,-34.95051095,111.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:44Z,-8.04723133,-34.95051228,111.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:45Z,-8.04722334,-34.95051196,112.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:46Z,-8.04721367,-34.95051063,113.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:47Z,-8.04720267,-34.95050896,114.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:48Z,-8.04719102,-34.95050697,114.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:49Z,-8.04717935,-34.95050631,114.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:50Z,-8.04716803,-34.95050465,114.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:51Z,-8.04715769,-34.95050366,114.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:52Z,-8.0471477,-34.95050232,114.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:53Z,-8.04713705,-34.95050032,114.0,29.0
2022-12-12T22:00:25Z,walk,2022-12-12T22:01:54Z,-8.04712605,-34.950498,114.0,29.0
