activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,duration_seconds
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:17+00:00,-8.0442,-34.93978,108,0.0,0.0
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:18+00:00,-8.04418668,-34.93978767,108,0.0,1.0
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:19+00:00,-8.04420633,-34.93977667,108,0.0,2.0
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:20+00:00,-8.04421467,-34.93975401,108,0.0,3.0
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:21+00:00,-8.04421966,-34.93974568,109,0.0,4.0
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:22+00:00,-8.04422331,-34.93973301,111,0.18000000715255737,5.0
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:23+00:00,-8.04422266,-34.93972435,112,0.6399999856948853,6.0
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:24+00:00,-8.04421699,-34.93971703,112,0.9300000071525574,7.0
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:25+00:00,-8.04420799,-34.93970903,112,0.9300000071525574,8.0
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:26+00:00,-8.04419667,-34.93969737,112,0.9599999785423279,9.0
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:27+00:00,-8.04418168,-34.93968437,112,1.0,10.0
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:28+00:00,-8.04416201,-34.93967138,113,1.0299999713897705,11.0
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:29+00:00,-8.04413669,-34.93965772,114,1.0700000524520874,12.0
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:30+00:00,-8.04411036,-34.93964438,114,1.1100000143051147,13.0
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:31+00:00,-8.04408236,-34.93962905,114,1.1100000143051147,14.0
2025-05-28T21:28:46Z,Ride,2025-05-28 21:30:32+00:00,-8.04405371,-34.93961306,115,1.1699999570846558,15.0
