activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:23Z,-8.05167675,-34.94887394,30.0,98.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:24Z,-8.05167408,-34.9488896,30.0,98.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:25Z,-8.05166976,-34.94890826,30.0,98.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:26Z,-8.05166709,-34.94892525,30.0,98.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:27Z,-8.05166642,-34.94894091,30.0,99.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:28Z,-8.05166875,-34.94895691,30.0,99.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:29Z,-8.05167007,-34.94897423,30.0,100.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:30Z,-8.05167173,-34.94899023,30.0,100.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:31Z,-8.05167107,-34.94900589,30.0,100.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:32Z,-8.05166975,-34.94902288,30.0,100.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:33Z,-8.05166908,-34.94903655,30.0,103.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:34Z,-8.0516694,-34.94904921,30.0,103.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:35Z,-8.05167074,-34.94906187,30.0,104.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:36Z,-8.05167107,-34.94907554,30.0,104.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:37Z,-8.0516694,-34.94908986,30.0,104.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:38Z,-8.05166641,-34.94910619,30.0,104.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:39Z,-8.05166441,-34.94912318,30.0,104.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:40Z,-8.05165909,-34.94914351,30.0,104.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:41Z,-8.05165342,-34.94916284,30.0,104.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:42Z,-8.05165342,-34.94917951,30.0,105.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:43Z,-8.05165375,-34.94919484,30.0,105.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:44Z,-8.05165474,-34.94920884,30.0,106.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:45Z,-8.05165807,-34.94922383,30.0,106.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:46Z,-8.0516614,-34.94923615,30.0,106.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:47Z,-8.05166707,-34.94924715,64.0,106.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:48Z,-8.05167006,-34.94925949,63.0,106.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:49Z,-8.05167006,-34.94927148,63.0,106.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:50Z,-8.05166874,-34.94928347,63.0,105.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:51Z,-8.05166708,-34.94929747,63.0,105.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:52Z,-8.05166641,-34.9493108,63.0,105.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:53Z,-8.05166475,-34.94932579,63.0,106.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:54Z,-8.05166109,-34.94933846,63.0,106.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:55Z,-8.05165677,-34.94935345,63.0,106.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:56Z,-8.05165942,-34.94936877,63.0,106.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:57Z,-8.05166241,-34.94938277,63.0,107.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:58Z,-8.05166441,-34.94939709,65.0,107.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:36:59Z,-8.05166575,-34.94940976,66.0,106.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:00Z,-8.05166575,-34.94942175,66.0,105.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:01Z,-8.05166674,-34.94943307,66.0,105.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:02Z,-8.05166707,-34.94944574,66.0,104.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:03Z,-8.0516674,-34.94945907,66.0,103.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:04Z,-8.05166674,-34.94947273,66.0,103.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:05Z,-8.05166375,-34.9494864,66.0,103.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:06Z,-8.05166042,-34.94950006,67.0,103.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:07Z,-8.05165809,-34.94951373,67.0,103.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:08Z,-8.05165643,-34.9495274,67.0,103.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:09Z,-8.05165378,-34.94954505,67.0,104.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:10Z,-8.05164978,-34.94956339,67.0,105.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:11Z,-8.05164344,-34.94958204,67.0,106.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:12Z,-8.05163679,-34.94959804,67.0,106.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:13Z,-8.05163279,-34.94961237,67.0,106.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:14Z,-8.0516298,-34.94962603,67.0,107.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:15Z,-8.05162713,-34.94964036,67.0,107.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:16Z,-8.05162414,-34.94965468,32.0,107.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:17Z,-8.05162282,-34.949669,32.0,109.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:18Z,-8.05162249,-34.94968333,32.0,112.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:19Z,-8.05162117,-34.94969666,32.0,112.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:20Z,-8.05161817,-34.94971066,32.0,114.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:21Z,-8.05161418,-34.94972399,32.0,117.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:22Z,-8.05160851,-34.94973799,32.0,116.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:23Z,-8.05160352,-34.94975165,32.0,116.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:24Z,-8.05160186,-34.94976465,32.0,116.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:25Z,-8.05159953,-34.94977664,32.0,116.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:26Z,-8.05159587,-34.94978731,32.0,116.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:27Z,-8.05159221,-34.94979896,32.0,116.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:28Z,-8.05158822,-34.94981263,32.0,110.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:29Z,-8.05158522,-34.94982796,32.0,114.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:30Z,-8.05158123,-34.94984395,32.0,111.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:31Z,-8.0515739,-34.94985929,32.0,111.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:32Z,-8.05156557,-34.94987528,32.0,110.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:33Z,-8.05155891,-34.94989028,32.0,109.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:34Z,-8.05155491,-34.9499036,32.0,109.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:35Z,-8.05155224,-34.9499176,65.0,110.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:36Z,-8.05154925,-34.94993193,65.0,112.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:37Z,-8.05154693,-34.94994626,65.0,112.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:38Z,-8.0515446,-34.94995891,65.0,113.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:39Z,-8.0515436,-34.94997158,66.0,113.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:40Z,-8.05154195,-34.94998357,66.0,112.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:41Z,-8.05153761,-34.94999623,66.0,112.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:42Z,-8.05152961,-34.95001423,66.0,112.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:43Z,-8.05152229,-34.95003188,66.0,112.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:44Z,-8.05151597,-34.95005022,66.0,113.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:45Z,-8.05150963,-34.95006621,66.0,113.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:46Z,-8.05150398,-34.95007987,66.0,115.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:47Z,-8.05150032,-34.95009287,66.0,116.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:48Z,-8.05150032,-34.95010421,66.0,117.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:49Z,-8.05150231,-34.9501142,66.0,117.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:50Z,-8.05150398,-34.95012453,65.0,118.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:51Z,-8.05150165,-34.95013719,65.0,119.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:52Z,-8.05150065,-34.95015152,65.0,118.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:53Z,-8.0515,-34.95016552,65.0,117.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:54Z,-8.05149334,-34.95018051,65.0,117.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:55Z,-8.05149167,-34.9501975,65.0,117.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:56Z,-8.05148902,-34.95021883,65.0,117.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:57Z,-8.05148503,-34.95024082,65.0,117.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:58Z,-8.05148069,-34.95026016,65.0,118.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:37:59Z,-8.05148368,-34.95027682,65.0,119.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:00Z,-8.05148935,-34.95029282,65.0,120.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:01Z,-8.05149167,-34.95030715,65.0,120.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:02Z,-8.05149234,-34.95032048,65.0,120.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:03Z,-8.05149002,-34.95033214,65.0,119.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:04Z,-8.05149002,-34.95034379,65.0,120.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:05Z,-8.05148969,-34.95035578,65.0,120.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:06Z,-8.05148969,-34.95036578,65.0,121.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:07Z,-8.05148869,-34.95037577,65.0,121.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:08Z,-8.05148669,-34.95038611,66.0,121.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:09Z,-8.05148104,-34.9503981,66.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:10Z,-8.05147204,-34.9504111,66.0,124.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:11Z,-8.05146671,-34.95042342,67.0,124.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:12Z,-8.05146172,-34.95043409,67.0,124.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:13Z,-8.05145306,-34.95044608,67.0,124.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:14Z,-8.05144007,-34.95045608,67.0,124.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:15Z,-8.0514264,-34.95046573,67.0,124.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:16Z,-8.05141141,-34.95047439,65.0,124.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:17Z,-8.05139741,-34.95048372,65.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:18Z,-8.05138775,-34.95049138,65.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:19Z,-8.05138042,-34.95049838,65.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:20Z,-8.05137176,-34.95050804,65.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:21Z,-8.05136177,-34.95051936,65.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:22Z,-8.05135212,-34.95053003,65.0,124.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:23Z,-8.05134112,-34.95053969,65.0,124.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:24Z,-8.05132978,-34.95054835,65.0,124.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:25Z,-8.05131913,-34.95055635,65.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:26Z,-8.05130847,-34.95056367,65.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:27Z,-8.0513008,-34.95057434,65.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:28Z,-8.05129347,-34.95058666,31.0,122.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:29Z,-8.05128148,-34.95060399,31.0,121.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:30Z,-8.05126748,-34.95062098,31.0,120.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:31Z,-8.05124649,-34.95063631,31.0,120.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:32Z,-8.0512275,-34.95065231,31.0,120.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:33Z,-8.0512095,-34.95066597,31.0,121.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:34Z,-8.05119384,-34.9506803,31.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:35Z,-8.05117919,-34.95069296,32.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:36Z,-8.05116585,-34.95070428,32.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:37Z,-8.05115352,-34.95071228,32.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:38Z,-8.05114053,-34.95071795,32.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:39Z,-8.05112687,-34.95071995,32.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:40Z,-8.05111121,-34.95072027,32.0,122.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:41Z,-8.05109388,-34.95072159,32.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:42Z,-8.05107689,-34.9507206,33.0,122.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:43Z,-8.05105989,-34.95071795,33.0,122.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:44Z,-8.0510439,-34.95071361,33.0,122.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:45Z,-8.05102857,-34.95070562,33.0,123.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:46Z,-8.05101424,-34.95069796,33.0,125.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:47Z,-8.05099925,-34.95069229,33.0,125.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:48Z,-8.05098391,-34.95068796,33.0,125.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:49Z,-8.05096792,-34.95068463,33.0,126.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:50Z,-8.05095292,-34.95067997,33.0,126.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:51Z,-8.0509396,-34.95067631,32.0,127.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:52Z,-8.05092661,-34.95067663,32.0,127.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:53Z,-8.05091194,-34.95067598,32.0,128.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:54Z,-8.05089695,-34.95067165,32.0,128.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:55Z,-8.05088062,-34.95066432,33.0,128.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:56Z,-8.05086396,-34.95065533,33.0,128.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:57Z,-8.05084663,-34.950649,33.0,128.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:58Z,-8.05082863,-34.95064401,33.0,128.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:38:59Z,-8.05081064,-34.95064301,33.0,128.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:00Z,-8.05079297,-34.95063868,33.0,128.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:01Z,-8.05077431,-34.95063603,33.0,128.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:02Z,-8.05075664,-34.95063635,33.0,128.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:03Z,-8.05073865,-34.95063635,33.0,128.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:04Z,-8.05072132,-34.95063502,33.0,129.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:05Z,-8.05070566,-34.95062703,33.0,127.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:06Z,-8.05069299,-34.95061803,33.0,127.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:07Z,-8.05068066,-34.9506097,33.0,127.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:08Z,-8.05066934,-34.95059904,33.0,127.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:09Z,-8.05065701,-34.9505877,33.0,127.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:10Z,-8.05064301,-34.9505777,33.0,127.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:11Z,-8.05062801,-34.95057237,33.0,128.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:12Z,-8.05061469,-34.95056805,33.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:13Z,-8.0506027,-34.95056506,33.0,131.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:14Z,-8.05059171,-34.95056439,67.0,131.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:15Z,-8.05058038,-34.95056639,67.0,131.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:16Z,-8.05056805,-34.95057172,68.0,131.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:17Z,-8.05055306,-34.95057972,67.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:18Z,-8.0505364,-34.95058705,66.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:19Z,-8.05052173,-34.95059438,66.0,131.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:20Z,-8.05050841,-34.95059938,66.0,131.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:21Z,-8.05049441,-34.9506007,66.0,131.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:22Z,-8.05048208,-34.95059871,67.0,131.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:23Z,-8.05046842,-34.95059238,67.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:24Z,-8.05045509,-34.95058472,65.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:25Z,-8.05044143,-34.95057972,65.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:26Z,-8.05042743,-34.95057506,65.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:27Z,-8.05041443,-34.95057272,65.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:28Z,-8.0504001,-34.95057272,66.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:29Z,-8.05038477,-34.95057372,66.0,129.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:30Z,-8.05036944,-34.95057605,66.0,129.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:31Z,-8.05035278,-34.95057771,66.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:32Z,-8.05033579,-34.95057804,66.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:33Z,-8.05031779,-34.95057804,66.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:34Z,-8.05029947,-34.95057836,66.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:35Z,-8.05028413,-34.95057868,66.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:36Z,-8.05027081,-34.95058002,66.0,131.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:37Z,-8.05025882,-34.95058067,66.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:38Z,-8.05024615,-34.95058133,66.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:39Z,-8.05023183,-34.95058067,66.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:40Z,-8.05021617,-34.95058002,66.0,129.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:41Z,-8.05019951,-34.95057936,65.0,129.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:42Z,-8.05018317,-34.95057936,66.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:43Z,-8.05016651,-34.95058035,65.0,129.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:44Z,-8.05015017,-34.95058268,66.0,129.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:45Z,-8.05013685,-34.95058434,66.0,129.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:46Z,-8.05012452,-34.95058434,66.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:47Z,-8.05011286,-34.95058268,66.0,130.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:48Z,-8.05009886,-34.95057868,66.0,135.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:49Z,-8.05008419,-34.95057169,66.0,137.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:50Z,-8.05006886,-34.95056504,66.0,136.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:51Z,-8.0500542,-34.9505607,66.0,135.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:52Z,-8.05004087,-34.95055771,66.0,135.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:53Z,-8.05002788,-34.95055538,66.0,137.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:54Z,-8.05001456,-34.95055338,66.0,137.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:55Z,-8.05000023,-34.95054806,66.0,136.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:56Z,-8.04998523,-34.95054139,66.0,135.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:57Z,-8.04996958,-34.95053373,64.0,135.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:58Z,-8.04995358,-34.95052607,64.0,135.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:39:59Z,-8.04993891,-34.95052073,65.0,134.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:00Z,-8.04992492,-34.9505164,66.0,133.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:01Z,-8.04991092,-34.95051073,64.0,133.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:02Z,-8.0498976,-34.9505054,64.0,133.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:03Z,-8.0498846,-34.95050108,63.0,133.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:04Z,-8.04987126,-34.95049708,63.0,133.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:05Z,-8.04985861,-34.95049475,64.0,133.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:05Z,-8.04984495,-34.95049342,64.0,133.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:06Z,-8.04983062,-34.95049276,65.0,134.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:07Z,-8.04981463,-34.95049211,65.0,136.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:08Z,-8.04979863,-34.95049211,65.0,139.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:09Z,-8.0497813,-34.95049178,65.0,139.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:10Z,-8.04976464,-34.95048945,65.0,135.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:11Z,-8.04974997,-34.95048545,65.0,135.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:12Z,-8.04973597,-34.95048079,65.0,134.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:13Z,-8.04972231,-34.95048013,65.0,134.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:14Z,-8.04970865,-34.95047947,65.0,134.0
2023-06-06T22:35:50Z,walk,2023-06-06T22:40:15Z,-8.04969465,-34.95047947,65.0,134.0
