activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence
2023-06-15T22:12:39Z,run,2023-06-15T22:12:53Z,-8.05278833,-34.95367,121.0,87.0
2023-06-15T22:12:39Z,run,2023-06-15T22:12:55Z,-8.05287666,-34.95343667,122.0,87.0
2023-06-15T22:12:39Z,run,2023-06-15T22:12:56Z,-8.05287399,-34.953434,122.0,87.0
2023-06-15T22:12:39Z,run,2023-06-15T22:12:57Z,-8.052866,-34.953427,121.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:12:58Z,-8.05285067,-34.95342833,121.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:12:59Z,-8.05282634,-34.95343732,120.0,87.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:00Z,-8.05279934,-34.95344732,120.0,87.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:01Z,-8.05276769,-34.95345998,120.0,87.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:02Z,-8.05273436,-34.95347298,120.0,87.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:03Z,-8.0527017,-34.95348564,120.0,87.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:04Z,-8.05267404,-34.95349129,121.0,87.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:05Z,-8.05264838,-34.95349296,121.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:06Z,-8.05262605,-34.95349096,120.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:07Z,-8.05260773,-34.95348397,118.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:08Z,-8.05258939,-34.9534803,118.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:09Z,-8.0525694,-34.95348297,117.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:10Z,-8.05254707,-34.95348864,115.0,87.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:11Z,-8.05252574,-34.95349429,114.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:12Z,-8.05250408,-34.95349728,112.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:13Z,-8.05248241,-34.95349962,111.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:14Z,-8.05246141,-34.95350195,111.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:15Z,-8.05244075,-34.95350327,111.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:16Z,-8.05241976,-34.95350561,113.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:17Z,-8.05239843,-34.95350794,114.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:18Z,-8.05237643,-34.95351061,115.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:19Z,-8.05235478,-34.95351527,115.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:20Z,-8.05233412,-34.95351626,115.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:21Z,-8.05231245,-34.95351893,115.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:22Z,-8.05228879,-34.95352426,115.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:23Z,-8.05226513,-34.95352993,116.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:13:24Z,-8.05224213,-34.95353359,116.0,87.0
2023-06-15T22:12:39Z,run,2023-06-15T22:21:58Z,-8.0522178,-34.95353559,116.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:21:59Z,-8.05219447,-34.9535346,117.0,89.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:00Z,-8.05217214,-34.9535326,117.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:01Z,-8.05215014,-34.9535306,118.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:02Z,-8.05212782,-34.95352927,118.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:03Z,-8.05210615,-34.95352662,118.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:04Z,-8.05208448,-34.95352329,122.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:05Z,-8.05206316,-34.95352096,126.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:06Z,-8.05204183,-34.95351863,128.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:07Z,-8.05202216,-34.95351497,128.0,87.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:08Z,-8.0520025,-34.95350897,127.0,87.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:09Z,-8.05198184,-34.95350265,127.0,87.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:10Z,-8.05196051,-34.95349566,126.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:11Z,-8.05193951,-34.95348932,126.0,89.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:12Z,-8.05191718,-34.95348467,126.0,88.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:13Z,-8.05189519,-34.953481,126.0,87.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:14Z,-8.05187387,-34.95347734,126.0,86.0
2023-06-15T22:12:39Z,run,2023-06-15T22:22:15Z,-8.05185187,-34.95347335,126.0,86.0
