activity_id,sport_type,timestamp,latitude,longitude,speed,cadence,heart_rate,duration_seconds
2025-08-21T21:19:50Z,Walk,2025-08-21 21:19:59+00:00,-8.051815,-34.94813833,0.0,,,0.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:00+00:00,-8.05182267,-34.948143,0.0,,,1.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:01+00:00,-8.05180401,-34.94814399,0.0,31.0,,2.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:02+00:00,-8.05178934,-34.94813967,0.0,31.0,,3.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:03+00:00,-8.05178369,-34.94813133,0.0,31.0,,4.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:04+00:00,-8.05178069,-34.94811933,0.0,31.0,,5.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:05+00:00,-8.05177936,-34.94810501,0.0,31.0,,6.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:06+00:00,-8.05178003,-34.94809235,0.0,31.0,,7.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:07+00:00,-8.05178169,-34.94808169,0.0,31.0,94.0,8.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:08+00:00,-8.05178434,-34.94807003,0.6399999856948853,31.0,93.0,9.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:09+00:00,-8.05178834,-34.94805703,1.309999942779541,63.0,93.0,10.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:10+00:00,-8.05179333,-34.94804437,1.309999942779541,63.0,93.0,11.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:11+00:00,-8.05179932,-34.94803504,1.340000033378601,64.0,93.0,12.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:12+00:00,-8.05180532,-34.94802638,1.309999942779541,66.0,93.0,13.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:13+00:00,-8.05181232,-34.94801673,1.2799999713897705,66.0,92.0,14.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:14+00:00,-8.05181865,-34.94800774,1.2599999904632568,66.0,92.0,15.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:15+00:00,-8.05182431,-34.94799908,1.25,65.0,92.0,16.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:16+00:00,-8.05183064,-34.94798841,1.25,65.0,92.0,17.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:17+00:00,-8.05183563,-34.94797575,1.2599999904632568,65.0,93.0,18.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:18+00:00,-8.05183996,-34.94796242,1.25,65.0,94.0,19.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:19+00:00,-8.05184295,-34.94794742,1.2400000095367432,65.0,95.0,20.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:20+00:00,-8.05184594,-34.94793342,1.2599999904632568,65.0,97.0,21.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:21+00:00,-8.05184861,-34.94792077,1.309999942779541,65.0,97.0,22.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:22+00:00,-8.05185226,-34.94790743,1.309999942779541,65.0,97.0,23.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:23+00:00,-8.05185593,-34.94789343,1.3700000047683716,65.0,97.0,24.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:24+00:00,-8.05185825,-34.94788043,1.409999966621399,65.0,97.0,25.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:25+00:00,-8.05185858,-34.94786878,1.4299999475479126,65.0,99.0,26.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:26+00:00,-8.05185692,-34.94785712,1.4199999570846558,65.0,100.0,27.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:27+00:00,-8.05185393,-34.94784546,1.4199999570846558,65.0,102.0,28.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:28+00:00,-8.05185093,-34.9478348,1.4199999570846558,65.0,102.0,29.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:29+00:00,-8.05184727,-34.94782514,1.409999966621399,65.0,102.0,30.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:30+00:00,-8.05184328,-34.94781514,1.3799999952316284,65.0,101.0,31.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:31+00:00,-8.05183762,-34.94780414,1.340000033378601,61.0,99.0,32.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:32+00:00,-8.05183195,-34.94779148,1.3200000524520874,61.0,98.0,33.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:33+00:00,-8.05182629,-34.94777615,1.3200000524520874,61.0,98.0,34.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:34+00:00,-8.05182029,-34.94776049,1.3200000524520874,61.0,98.0,35.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:35+00:00,-8.05181563,-34.94774617,1.3200000524520874,61.0,98.0,36.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:36+00:00,-8.05181097,-34.94773217,1.3200000524520874,61.0,99.0,37.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:37+00:00,-8.05180564,-34.94772051,1.3600000143051147,61.0,98.0,38.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:38+00:00,-8.05179997,-34.94771251,1.3799999952316284,62.0,97.0,39.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:39+00:00,-8.05179297,-34.94770785,1.3700000047683716,63.0,97.0,40.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:40+00:00,-8.05178464,-34.94770486,1.3700000047683716,63.0,97.0,41.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:41+00:00,-8.05177497,-34.94770319,1.3700000047683716,63.0,97.0,42.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:42+00:00,-8.05176731,-34.94770287,1.3200000524520874,63.0,98.0,43.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:43+00:00,-8.05175998,-34.94770254,1.2200000286102295,63.0,96.0,44.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:44+00:00,-8.05174999,-34.94770155,1.159999966621399,63.0,96.0,45.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:45+00:00,-8.05173832,-34.94769955,1.159999966621399,63.0,96.0,46.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:46+00:00,-8.05172633,-34.94769856,1.159999966621399,63.0,95.0,47.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:47+00:00,-8.05171668,-34.9476969,1.159999966621399,63.0,95.0,48.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:48+00:00,-8.05170569,-34.94769357,1.159999966621399,63.0,95.0,49.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:49+00:00,-8.05169602,-34.94768758,1.159999966621399,63.0,97.0,50.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:50+00:00,-8.05168569,-34.94767958,1.1699999570846558,66.0,100.0,51.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:51+00:00,-8.05167203,-34.94767225,1.1799999475479126,67.0,101.0,52.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:52+00:00,-8.05165637,-34.94766593,1.190000057220459,67.0,101.0,53.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:53+00:00,-8.05164337,-34.94766359,1.190000057220459,67.0,101.0,54.0
2025-08-21T21:19:50Z,Walk,2025-08-21 21:20:54+00:00,-8.05163005,-34.94766294,1.2000000476837158,67.0,101.0,55.0
