activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate,duration_seconds
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:21+00:00,-8.05200333,-34.94856166,60.0,,0.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:23+00:00,-8.05183834,-34.94869499,,,2.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:24+00:00,-8.05183368,-34.94869732,64.0,,3.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:25+00:00,-8.05182401,-34.94870631,64.0,94.0,4.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:26+00:00,-8.05181434,-34.94872031,65.0,93.0,5.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:27+00:00,-8.05180969,-34.94873398,65.0,93.0,6.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:28+00:00,-8.05180802,-34.94874731,65.0,93.0,7.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:29+00:00,-8.05180934,-34.94876064,65.0,93.0,8.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:30+00:00,-8.05181001,-34.94877564,65.0,94.0,9.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:31+00:00,-8.05180835,-34.94879263,65.0,93.0,10.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:32+00:00,-8.0518027,-34.94881162,65.0,92.0,11.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:33+00:00,-8.05179436,-34.94883062,65.0,92.0,12.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:34+00:00,-8.05178637,-34.94885094,65.0,92.0,13.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:35+00:00,-8.05177871,-34.94886861,65.0,92.0,14.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:36+00:00,-8.05177205,-34.94888593,65.0,92.0,15.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:37+00:00,-8.05176305,-34.94890359,65.0,91.0,16.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:38+00:00,-8.05175339,-34.94891992,65.0,91.0,17.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:39+00:00,-8.05174306,-34.94893659,65.0,91.0,18.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:40+00:00,-8.05173307,-34.94895191,65.0,93.0,19.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:41+00:00,-8.05172507,-34.94896858,65.0,93.0,20.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:42+00:00,-8.05171674,-34.9489859,64.0,93.0,21.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:43+00:00,-8.05170808,-34.9490009,64.0,94.0,22.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:44+00:00,-8.05170108,-34.94901589,64.0,94.0,23.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:45+00:00,-8.05169576,-34.94903021,64.0,94.0,24.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:46+00:00,-8.05169176,-34.94904688,65.0,95.0,25.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:47+00:00,-8.05168943,-34.94906521,66.0,96.0,26.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:48+00:00,-8.05168843,-34.9490842,66.0,96.0,27.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:49+00:00,-8.05168678,-34.94910354,66.0,97.0,28.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:50+00:00,-8.05168411,-34.94912086,65.0,97.0,29.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:51+00:00,-8.05168378,-34.94913853,65.0,97.0,30.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:52+00:00,-8.05168511,-34.94915318,65.0,98.0,31.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:53+00:00,-8.05168777,-34.94916884,65.0,98.0,32.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:54+00:00,-8.0516881,-34.9491835,63.0,98.0,33.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:55+00:00,-8.0516841,-34.94919583,63.0,98.0,34.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:56+00:00,-8.05167744,-34.94920815,64.0,98.0,35.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:57+00:00,-8.05166878,-34.94922182,64.0,100.0,36.0
2022-09-27T22:26:07Z,walk,2022-09-27 22:26:58+00:00,-8.05166111,-34.94923849,64.0,100.0,37.0
