activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,duration_seconds
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:10+00:00,-8.05130499,-34.951135,96.0,57.0,0.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:11+00:00,-8.05130766,-34.95110901,96.0,57.0,1.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:13+00:00,-8.05140831,-34.95086168,97.0,57.0,3.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:14+00:00,-8.05141598,-34.95084501,97.0,57.0,4.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:15+00:00,-8.05142365,-34.95083668,96.0,57.0,5.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:16+00:00,-8.05142565,-34.95084667,96.0,57.0,6.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:17+00:00,-8.05142964,-34.950862,96.0,57.0,7.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:18+00:00,-8.05143464,-34.95087632,96.0,57.0,8.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:19+00:00,-8.05143963,-34.95089931,95.0,57.0,9.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:20+00:00,-8.05144228,-34.95092398,95.0,57.0,10.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:21+00:00,-8.05144627,-34.95094598,95.0,57.0,11.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:22+00:00,-8.05145027,-34.9509643,95.0,58.0,12.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:23+00:00,-8.05145393,-34.95097863,96.0,58.0,13.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:24+00:00,-8.05145793,-34.95098896,96.0,59.0,14.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:25+00:00,-8.05146292,-34.95099129,97.0,59.0,15.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:26+00:00,-8.05147025,-34.95099097,99.0,56.0,16.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:27+00:00,-8.05147758,-34.9509893,99.0,56.0,17.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:28+00:00,-8.05148157,-34.95098996,99.0,55.0,18.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:29+00:00,-8.05148223,-34.95099529,99.0,55.0,19.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:30+00:00,-8.05147958,-34.95100162,99.0,55.0,20.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:31+00:00,-8.05147691,-34.95101195,98.0,55.0,21.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:32+00:00,-8.05147559,-34.95102562,98.0,55.0,22.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:33+00:00,-8.05147326,-34.95103994,98.0,55.0,23.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:34+00:00,-8.05146993,-34.95105527,97.0,55.0,24.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:35+00:00,-8.05146726,-34.95107093,97.0,59.0,25.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:36+00:00,-8.05146526,-34.95108626,97.0,59.0,26.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:37+00:00,-8.05146394,-34.95110159,98.0,58.0,27.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:38+00:00,-8.05146195,-34.95111425,98.0,58.0,28.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:39+00:00,-8.05146028,-34.95112624,98.0,58.0,29.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:40+00:00,-8.05145729,-34.95113857,98.0,59.0,30.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:41+00:00,-8.05145329,-34.95114923,98.0,59.0,31.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:42+00:00,-8.0514493,-34.95116023,98.0,59.0,32.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:43+00:00,-8.0514463,-34.95117222,98.0,59.0,33.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:44+00:00,-8.05144298,-34.95118489,97.0,60.0,34.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:45+00:00,-8.05143965,-34.95119788,97.0,60.0,35.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:46+00:00,-8.05143765,-34.95121055,97.0,61.0,36.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:47+00:00,-8.05143466,-34.9512222,101.0,61.0,37.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:48+00:00,-8.05142966,-34.95123254,102.0,61.0,38.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:49+00:00,-8.051422,-34.95124353,104.0,61.0,39.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:50+00:00,-8.051413,-34.95125386,105.0,61.0,40.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:51+00:00,-8.051406,-34.95126486,105.0,61.0,41.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:52+00:00,-8.05140067,-34.95127685,106.0,62.0,42.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:53+00:00,-8.05139668,-34.95129052,107.0,60.0,43.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:54+00:00,-8.05139435,-34.95130452,107.0,61.0,44.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:55+00:00,-8.05139335,-34.95131985,107.0,61.0,45.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:56+00:00,-8.05139402,-34.95133551,108.0,61.0,46.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:57+00:00,-8.05139435,-34.95135117,108.0,61.0,47.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:58+00:00,-8.05139335,-34.95136583,109.0,61.0,48.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:33:59+00:00,-8.05139103,-34.95138015,110.0,61.0,49.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:00+00:00,-8.05138836,-34.95139548,110.0,62.0,50.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:01+00:00,-8.05138503,-34.95140981,110.0,61.0,51.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:02+00:00,-8.05138137,-34.95142447,110.0,61.0,52.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:03+00:00,-8.05137804,-34.95143879,110.0,61.0,53.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:04+00:00,-8.05137471,-34.95145212,110.0,61.0,54.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:05+00:00,-8.05137271,-34.95146545,112.0,61.0,55.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:06+00:00,-8.05137403,-34.95147711,112.0,61.0,56.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:07+00:00,-8.05137736,-34.95149111,112.0,61.0,57.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:08+00:00,-8.05138102,-34.95150544,112.0,61.0,58.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:09+00:00,-8.05138335,-34.95151944,112.0,61.0,59.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:10+00:00,-8.05138335,-34.95153076,112.0,61.0,60.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:11+00:00,-8.0513827,-34.95154242,114.0,62.0,61.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:12+00:00,-8.05138136,-34.95155308,114.0,62.0,62.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:13+00:00,-8.0513797,-34.95156374,114.0,62.0,63.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:14+00:00,-8.05137771,-34.95157441,114.0,62.0,64.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:15+00:00,-8.05137604,-34.95158707,114.0,62.0,65.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:16+00:00,-8.05137572,-34.95160107,115.0,62.0,66.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:17+00:00,-8.05137505,-34.95161473,114.0,62.0,67.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:18+00:00,-8.05137438,-34.95162906,114.0,62.0,68.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:19+00:00,-8.05137339,-34.95164105,114.0,62.0,69.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:20+00:00,-8.05137239,-34.95165304,114.0,62.0,70.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:21+00:00,-8.05137107,-34.95166571,114.0,62.0,71.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:22+00:00,-8.05136941,-34.95167737,114.0,62.0,72.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:23+00:00,-8.05136809,-34.95168837,114.0,62.0,73.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:24+00:00,-8.05136643,-34.95169902,114.0,62.0,74.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:25+00:00,-8.05136543,-34.95170902,114.0,62.0,75.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:26+00:00,-8.05136411,-34.95171902,114.0,62.0,76.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:27+00:00,-8.05136279,-34.95172901,114.0,62.0,77.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:28+00:00,-8.05136079,-34.95173968,114.0,62.0,78.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:29+00:00,-8.05135946,-34.951751,115.0,61.0,79.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:30+00:00,-8.0513578,-34.95176434,116.0,61.0,80.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:31+00:00,-8.05135647,-34.951778,117.0,61.0,81.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:32+00:00,-8.05135381,-34.95179166,117.0,61.0,82.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:33+00:00,-8.05134982,-34.95180499,117.0,61.0,83.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:34+00:00,-8.05134548,-34.95181732,117.0,61.0,84.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:35+00:00,-8.05134249,-34.95182864,117.0,61.0,85.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:36+00:00,-8.05134016,-34.95183931,117.0,61.0,86.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:37+00:00,-8.05133884,-34.95184964,117.0,61.0,87.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:38+00:00,-8.05133984,-34.9518593,117.0,61.0,88.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:39+00:00,-8.05134116,-34.95186996,117.0,63.0,89.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:40+00:00,-8.05134116,-34.95187996,117.0,63.0,90.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:41+00:00,-8.05133916,-34.95189096,118.0,63.0,91.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:42+00:00,-8.05133616,-34.95190062,119.0,61.0,92.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:43+00:00,-8.0513335,-34.95191062,119.0,61.0,93.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:44+00:00,-8.05133085,-34.95192128,119.0,61.0,94.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:45+00:00,-8.05132785,-34.9519326,119.0,61.0,95.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:46+00:00,-8.05132419,-34.9519446,119.0,61.0,96.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:47+00:00,-8.0513202,-34.95195827,119.0,61.0,97.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:48+00:00,-8.0513162,-34.95197326,118.0,61.0,98.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:49+00:00,-8.05131353,-34.95199025,118.0,61.0,99.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:50+00:00,-8.05131188,-34.95200691,118.0,61.0,100.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:51+00:00,-8.05130854,-34.95202358,118.0,62.0,101.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:52+00:00,-8.05130455,-34.95203924,118.0,62.0,102.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:53+00:00,-8.05130089,-34.9520539,119.0,62.0,103.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:54+00:00,-8.0512979,-34.9520679,119.0,63.0,104.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:55+00:00,-8.0512959,-34.95208089,119.0,63.0,105.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:56+00:00,-8.0512939,-34.95209288,119.0,63.0,106.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:57+00:00,-8.05129257,-34.95210555,119.0,63.0,107.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:58+00:00,-8.05129191,-34.95211987,119.0,63.0,108.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:34:59+00:00,-8.05129125,-34.95213453,118.0,63.0,109.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:00+00:00,-8.05129025,-34.95214919,118.0,63.0,110.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:01+00:00,-8.05128926,-34.95216352,116.0,63.0,111.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:02+00:00,-8.05128794,-34.95217851,115.0,63.0,112.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:03+00:00,-8.05128694,-34.95219283,113.0,63.0,113.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:04+00:00,-8.05128627,-34.95220716,113.0,63.0,114.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:05+00:00,-8.05128528,-34.95222148,112.0,62.0,115.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:06+00:00,-8.05128429,-34.95223548,112.0,63.0,116.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:07+00:00,-8.05128396,-34.95224948,112.0,63.0,117.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:08+00:00,-8.05128495,-34.95226414,112.0,63.0,118.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:09+00:00,-8.05128561,-34.95227846,112.0,63.0,119.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:10+00:00,-8.05128594,-34.95229246,112.0,63.0,120.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:11+00:00,-8.05128659,-34.95230613,112.0,63.0,121.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:12+00:00,-8.05128626,-34.95231979,112.0,63.0,122.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:13+00:00,-8.0512846,-34.95233279,112.0,62.0,123.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:14+00:00,-8.05128395,-34.95234512,112.0,63.0,124.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:15+00:00,-8.05128261,-34.95235812,111.0,63.0,125.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:16+00:00,-8.05128129,-34.95237111,111.0,63.0,126.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:17+00:00,-8.05127863,-34.95238344,111.0,63.0,127.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:18+00:00,-8.0512763,-34.95239643,111.0,62.0,128.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:19+00:00,-8.0512743,-34.95240876,112.0,61.0,129.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:20+00:00,-8.05127198,-34.95242142,112.0,62.0,130.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:21+00:00,-8.05126899,-34.95243375,112.0,61.0,131.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:22+00:00,-8.05126666,-34.95244541,112.0,61.0,132.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:23+00:00,-8.05126401,-34.95245707,112.0,61.0,133.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:24+00:00,-8.05126101,-34.95246939,113.0,61.0,134.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:25+00:00,-8.05125802,-34.95248306,114.0,61.0,135.0
2022-10-29T14:32:44Z,walk,2022-10-29 14:35:26+00:00,-8.05125602,-34.95249738,115.0,61.0,136.0
