activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,duration_seconds
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:32+00:00,-8.04457167,-34.93944667,117,0.0,0.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:33+00:00,-8.04457767,-34.93945932,117,0.0,1.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:34+00:00,-8.04457733,-34.93946699,118,0.0,2.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:35+00:00,-8.04456001,-34.93947466,118,0.0,3.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:36+00:00,-8.04454234,-34.93947999,118,0.10999999940395355,4.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:37+00:00,-8.04452902,-34.93948331,119,0.4099999964237213,5.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:38+00:00,-8.04451369,-34.93948032,119,0.800000011920929,6.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:39+00:00,-8.04449169,-34.93947199,119,0.800000011920929,7.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:40+00:00,-8.04447036,-34.93946199,120,1.149999976158142,8.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:41+00:00,-8.04445037,-34.939453,121,1.2999999523162842,9.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:42+00:00,-8.04443272,-34.93944934,123,1.4199999570846558,10.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:43+00:00,-8.04442206,-34.93945067,123,1.5299999713897705,11.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:44+00:00,-8.04441639,-34.93945699,123,1.5700000524520874,12.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:45+00:00,-8.04441374,-34.93946766,123,1.5700000524520874,13.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:46+00:00,-8.04441307,-34.93948198,124,1.5700000524520874,14.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:47+00:00,-8.04441374,-34.93950165,124,1.649999976158142,15.0
2024-09-08T13:38:25Z,ride,2024-09-08 13:39:48+00:00,-8.04441406,-34.93952298,124,1.8300000429153442,16.0
