activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,duration_seconds
2022-09-22T22:39:56Z,run,2022-09-22 22:40:08+00:00,-8.05500333,-34.95427833,130,88.0,0.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:09+00:00,-8.05500699,-34.95428067,130,88.0,1.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:10+00:00,-8.05501698,-34.95428666,131,88.0,2.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:11+00:00,-8.05503231,-34.95429265,131,88.0,3.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:12+00:00,-8.05505231,-34.95429998,130,88.0,4.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:13+00:00,-8.05507397,-34.95430364,130,88.0,5.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:15+00:00,-8.05516997,-34.95429998,129,88.0,7.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:16+00:00,-8.0551753,-34.95429831,126,88.0,8.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:17+00:00,-8.05518563,-34.95429732,125,88.0,9.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:19+00:00,-8.05525663,-34.95429499,123,87.0,11.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:20+00:00,-8.05526095,-34.95427999,123,87.0,12.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:21+00:00,-8.05526928,-34.95425533,123,87.0,13.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:22+00:00,-8.05528294,-34.95422933,123,87.0,14.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:23+00:00,-8.05529794,-34.95420133,125,88.0,15.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:24+00:00,-8.0553136,-34.95416634,125,88.0,16.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:25+00:00,-8.05533125,-34.95412835,127,88.0,17.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:26+00:00,-8.05535258,-34.95409335,128,88.0,18.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:27+00:00,-8.05537358,-34.95406269,128,88.0,19.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:28+00:00,-8.0553919,-34.9540357,129,88.0,20.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:29+00:00,-8.05541089,-34.95401336,128,88.0,21.0
2022-09-22T22:39:56Z,run,2022-09-22 22:40:30+00:00,-8.05542856,-34.95399603,129,88.0,22.0
