activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed
2024-07-23T22:01:58Z,run,2024-07-23T22:02:15Z,-8.04845667,-34.951825,122,86.0,0.0
2024-07-23T22:01:58Z,run,2024-07-23T22:02:16Z,-8.04846666,-34.95184499,122,86.0,0.0
2024-07-23T22:01:58Z,run,2024-07-23T22:02:17Z,-8.04847931,-34.95188332,123,87.0,0.0
2024-07-23T22:01:58Z,run,2024-07-23T22:02:18Z,-8.04848865,-34.95192465,124,87.0,0.5099999904632568
2024-07-23T22:01:58Z,run,2024-07-23T22:02:19Z,-8.04848997,-34.95195998,123,86.0,1.25
2024-07-23T22:01:58Z,run,2024-07-23T22:02:20Z,-8.04848465,-34.95198965,123,86.0,1.840000033378601
2024-07-23T22:01:58Z,run,2024-07-23T22:02:21Z,-8.04847665,-34.95201464,123,86.0,1.840000033378601
2024-07-23T22:01:58Z,run,2024-07-23T22:02:22Z,-8.04846832,-34.9520353,124,85.0,2.4700000286102295
2024-07-23T22:01:58Z,run,2024-07-23T22:02:23Z,-8.04846266,-34.95205363,124,85.0,2.75
2024-07-23T22:01:58Z,run,2024-07-23T22:02:24Z,-8.04845733,-34.95207328,125,85.0,2.75
2024-07-23T22:01:58Z,run,2024-07-23T22:02:25Z,-8.04845333,-34.95209628,125,85.0,2.75
2024-07-23T22:01:58Z,run,2024-07-23T22:02:26Z,-8.04844768,-34.95212127,125,86.0,2.6600000858306885
2024-07-23T22:01:58Z,run,2024-07-23T22:02:27Z,-8.04844235,-34.95214494,125,86.0,2.6600000858306885
2024-07-23T22:01:58Z,run,2024-07-23T22:02:28Z,-8.04843769,-34.95216826,125,86.0,2.5199999809265137
2024-07-23T22:01:58Z,run,2024-07-23T22:02:29Z,-8.04843236,-34.9521906,125,87.0,2.440000057220459
2024-07-23T22:01:58Z,run,2024-07-23T22:02:30Z,-8.0484277,-34.95221325,125,87.0,2.4100000858306885
2024-07-23T22:01:58Z,run,2024-07-23T22:02:31Z,-8.04842503,-34.95223525,127,87.0,2.4100000858306885
2024-07-23T22:01:58Z,run,2024-07-23T22:02:32Z,-8.04842404,-34.95225791,128,87.0,2.4100000858306885
2024-07-23T22:01:58Z,run,2024-07-23T22:02:33Z,-8.04842304,-34.9522809,128,87.0,2.4100000858306885
2024-07-23T22:01:58Z,run,2024-07-23T22:02:34Z,-8.04842371,-34.95230722,128,87.0,2.4100000858306885
2024-07-23T22:01:58Z,run,2024-07-23T22:02:35Z,-8.04842571,-34.95233589,127,87.0,2.4100000858306885
2024-07-23T22:01:58Z,run,2024-07-23T22:02:36Z,-8.04842771,-34.95236455,127,87.0,2.4000000953674316
2024-07-23T22:01:58Z,run,2024-07-23T22:02:37Z,-8.04842771,-34.95239087,126,86.0,2.430000066757202
2024-07-23T22:01:58Z,run,2024-07-23T22:02:38Z,-8.04842471,-34.9524152,126,87.0,2.490000009536743
2024-07-23T22:01:58Z,run,2024-07-23T22:02:39Z,-8.04842105,-34.95244453,126,87.0,2.5299999713897705
2024-07-23T22:01:58Z,run,2024-07-23T22:02:40Z,-8.04841573,-34.95247552,126,87.0,2.5299999713897705
2024-07-23T22:01:58Z,run,2024-07-23T22:02:41Z,-8.04840773,-34.95250318,126,87.0,2.569999933242798
2024-07-23T22:01:58Z,run,2024-07-23T22:02:42Z,-8.04839907,-34.95252452,126,87.0,2.6600000858306885
2024-07-23T22:01:58Z,run,2024-07-23T22:02:43Z,-8.04839007,-34.95254084,126,87.0,2.7200000286102295
2024-07-23T22:01:58Z,run,2024-07-23T22:02:44Z,-8.04838008,-34.95255517,125,87.0,2.680000066757202
2024-07-23T22:01:58Z,run,2024-07-23T22:02:45Z,-8.04837076,-34.95256583,125,87.0,2.5799999237060547
2024-07-23T22:01:58Z,run,2024-07-23T22:02:46Z,-8.04836276,-34.95257583,125,87.0,2.5799999237060547
2024-07-23T22:01:58Z,run,2024-07-23T22:02:47Z,-8.04835709,-34.95258749,125,87.0,2.4600000381469727
2024-07-23T22:01:58Z,run,2024-07-23T22:02:48Z,-8.0483531,-34.95260082,125,87.0,2.3299999237060547
2024-07-23T22:01:58Z,run,2024-07-23T22:02:49Z,-8.0483511,-34.95261514,125,87.0,2.140000104904175
2024-07-23T22:01:58Z,run,2024-07-23T22:02:50Z,-8.0483501,-34.95262881,125,87.0,1.9500000476837158
2024-07-23T22:01:58Z,run,2024-07-23T22:02:51Z,-8.04835043,-34.9526438,126,87.0,1.8300000429153442
2024-07-23T22:01:58Z,run,2024-07-23T22:02:52Z,-8.04835209,-34.95266146,126,87.0,1.8300000429153442
2024-07-23T22:01:58Z,run,2024-07-23T22:02:53Z,-8.04835309,-34.95268111,126,88.0,1.7699999809265137
2024-07-23T22:01:58Z,run,2024-07-23T22:02:54Z,-8.04835375,-34.95270045,126,88.0,1.7699999809265137
2024-07-23T22:01:58Z,run,2024-07-23T22:02:55Z,-8.04835508,-34.95272044,126,88.0,1.7699999809265137
2024-07-23T22:01:58Z,run,2024-07-23T22:02:56Z,-8.04835774,-34.95274177,126,88.0,1.7799999713897705
2024-07-23T22:01:58Z,run,2024-07-23T22:02:57Z,-8.0483624,-34.95276176,126,87.0,1.7899999618530273
2024-07-23T22:01:58Z,run,2024-07-23T22:02:58Z,-8.04836906,-34.95278043,126,87.0,1.7899999618530273
2024-07-23T22:01:58Z,run,2024-07-23T22:02:59Z,-8.04837873,-34.95279575,125,87.0,1.809999942779541
2024-07-23T22:01:58Z,run,2024-07-23T22:03:00Z,-8.04839005,-34.95281142,124,87.0,1.8300000429153442
2024-07-23T22:01:58Z,run,2024-07-23T22:03:01Z,-8.04840305,-34.95282441,125,87.0,1.850000023841858
2024-07-23T22:01:58Z,run,2024-07-23T22:03:02Z,-8.04841637,-34.95283374,126,86.0,1.8700000047683716
2024-07-23T22:01:58Z,run,2024-07-23T22:03:03Z,-8.04842904,-34.95284373,127,87.0,1.8899999856948853
2024-07-23T22:01:58Z,run,2024-07-23T22:03:04Z,-8.04844171,-34.95285539,127,87.0,1.8899999856948853
2024-07-23T22:01:58Z,run,2024-07-23T22:03:05Z,-8.04845636,-34.95287005,127,87.0,1.909999966621399
2024-07-23T22:01:58Z,run,2024-07-23T22:03:06Z,-8.04847235,-34.95288405,127,87.0,1.9299999475479126
2024-07-23T22:01:58Z,run,2024-07-23T22:03:07Z,-8.04848735,-34.95289938,127,87.0,1.9500000476837158
2024-07-23T22:01:58Z,run,2024-07-23T22:03:08Z,-8.04850301,-34.95291604,128,87.0,1.9700000286102295
2024-07-23T22:01:58Z,run,2024-07-23T22:03:09Z,-8.04851933,-34.95293238,128,88.0,1.9800000190734863
2024-07-23T22:01:58Z,run,2024-07-23T22:03:10Z,-8.048538,-34.95294503,128,88.0,2.0
2024-07-23T22:01:58Z,run,2024-07-23T22:03:11Z,-8.04855766,-34.95295436,128,88.0,2.0
2024-07-23T22:01:58Z,run,2024-07-23T22:03:12Z,-8.04857766,-34.95296036,129,87.0,2.0199999809265137
2024-07-23T22:01:58Z,run,2024-07-23T22:03:13Z,-8.04859798,-34.95296501,130,87.0,2.0399999618530273
2024-07-23T22:01:58Z,run,2024-07-23T22:03:14Z,-8.0486183,-34.95297035,130,88.0,2.059999942779541
2024-07-23T22:01:58Z,run,2024-07-23T22:03:15Z,-8.04863829,-34.95297934,130,88.0,2.0799999237060547
2024-07-23T22:01:58Z,run,2024-07-23T22:03:16Z,-8.04865896,-34.952991,130,88.0,2.0899999141693115
2024-07-23T22:01:58Z,run,2024-07-23T22:03:17Z,-8.04868062,-34.95300233,130,88.0,2.0899999141693115
2024-07-23T22:01:58Z,run,2024-07-23T22:03:18Z,-8.04870162,-34.95301399,130,88.0,2.109999895095825
2024-07-23T22:01:58Z,run,2024-07-23T22:03:19Z,-8.04872361,-34.95302298,130,88.0,2.130000114440918
2024-07-23T22:01:58Z,run,2024-07-23T22:03:20Z,-8.04874526,-34.95302897,131,87.0,2.140000104904175
2024-07-23T22:01:58Z,run,2024-07-23T22:03:21Z,-8.04876626,-34.9530323,132,87.0,2.1500000953674316
2024-07-23T22:01:58Z,run,2024-07-23T22:03:22Z,-8.0487866,-34.9530363,132,87.0,2.1700000762939453
2024-07-23T22:01:58Z,run,2024-07-23T22:03:23Z,-8.04880726,-34.95303995,132,87.0,2.1700000762939453
2024-07-23T22:01:58Z,run,2024-07-23T22:03:24Z,-8.04882725,-34.95304262,131,87.0,2.190000057220459
2024-07-23T22:01:58Z,run,2024-07-23T22:03:25Z,-8.04884759,-34.95304495,131,87.0,2.200000047683716
2024-07-23T22:01:58Z,run,2024-07-23T22:03:26Z,-8.04886858,-34.95304794,132,87.0,2.2100000381469727
2024-07-23T22:01:58Z,run,2024-07-23T22:03:27Z,-8.04888924,-34.95305328,132,87.0,2.2200000286102295
2024-07-23T22:01:58Z,run,2024-07-23T22:03:28Z,-8.04891024,-34.95306127,133,87.0,2.2300000190734863
2024-07-23T22:01:58Z,run,2024-07-23T22:03:29Z,-8.0489309,-34.95307227,133,87.0,2.2300000190734863
2024-07-23T22:01:58Z,run,2024-07-23T22:03:30Z,-8.0489519,-34.95308393,133,87.0,2.2300000190734863
2024-07-23T22:01:58Z,run,2024-07-23T22:03:31Z,-8.04897389,-34.95309326,133,87.0,2.240000009536743
2024-07-23T22:01:58Z,run,2024-07-23T22:03:32Z,-8.04899655,-34.95310025,133,87.0,2.240000009536743
2024-07-23T22:01:58Z,run,2024-07-23T22:03:33Z,-8.04901955,-34.9531059,133,87.0,2.25
2024-07-23T22:01:58Z,run,2024-07-23T22:03:34Z,-8.04904188,-34.95311024,133,87.0,2.259999990463257
2024-07-23T22:01:58Z,run,2024-07-23T22:03:35Z,-8.0490652,-34.95311289,133,87.0,2.259999990463257
2024-07-23T22:01:58Z,run,2024-07-23T22:03:36Z,-8.04908919,-34.95311455,133,87.0,2.2699999809265137
2024-07-23T22:01:58Z,run,2024-07-23T22:03:37Z,-8.04911453,-34.95311555,134,87.0,2.2799999713897705
2024-07-23T22:01:58Z,run,2024-07-23T22:03:38Z,-8.04914019,-34.95311455,135,87.0,2.2899999618530273
2024-07-23T22:01:58Z,run,2024-07-23T22:03:39Z,-8.04916686,-34.95311223,136,87.0,2.299999952316284
2024-07-23T22:01:58Z,run,2024-07-23T22:03:40Z,-8.04919352,-34.95310856,136,87.0,2.309999942779541
2024-07-23T22:01:58Z,run,2024-07-23T22:03:41Z,-8.04922185,-34.95310524,136,87.0,2.309999942779541
2024-07-23T22:01:58Z,run,2024-07-23T22:03:42Z,-8.04925151,-34.9530999,136,87.0,2.319999933242798
2024-07-23T22:01:58Z,run,2024-07-23T22:03:43Z,-8.04928316,-34.95309425,136,88.0,2.3299999237060547
2024-07-23T22:01:58Z,run,2024-07-23T22:03:44Z,-8.04931383,-34.95308959,136,88.0,2.3399999141693115
2024-07-23T22:01:58Z,run,2024-07-23T22:03:45Z,-8.04934249,-34.95308459,137,88.0,2.359999895095825
