activity_id,sport_type,timestamp,latitude,longitude,altitude,distance,heart_rate,time_diff,distance_diff,calculated_speed,altitude_diff,gradient
2020-04-23T21:51:35Z,Running,2020-04-23 21:51:35+00:00,-8.051753044128418,-34.948463439941406,0.0,0.0,91,,,,,
2020-04-23T21:51:35Z,Running,2020-04-23 21:51:37+00:00,-8.051753044128418,-34.948463439941406,0.0,0.0,90,2.0,0.0,0.0,0.0,
2020-04-23T21:51:35Z,Running,2020-04-23 21:51:38+00:00,-8.051753044128418,-34.948463439941406,0.0,0.0,89,1.0,0.0,0.0,0.0,
2020-04-23T21:51:35Z,Running,2020-04-23 21:51:39+00:00,-8.051751136779785,-34.94847869873047,0.0,2.0,89,1.0,2.0,2.0,0.0,0.0
2020-04-23T21:51:35Z,Running,2020-04-23 21:51:40+00:00,-8.051749229431152,-34.948490142822266,0.0,3.0,89,1.0,1.0,1.0,0.0,0.0
2020-04-23T21:51:35Z,Running,2020-04-23 21:51:41+00:00,-8.05174732208252,-34.94850540161133,0.0,5.0,88,1.0,2.0,2.0,0.0,0.0
2020-04-23T21:51:35Z,Running,2020-04-23 21:51:42+00:00,-8.05174446105957,-34.948516845703125,0.0,6.0,86,1.0,1.0,1.0,0.0,0.0
2020-04-23T21:51:35Z,Running,2020-04-23 21:51:43+00:00,-8.051740646362305,-34.94853210449219,0.0,8.1,84,1.0,2.0999999999999996,2.0999999999999996,0.0,0.0
2020-04-23T21:51:35Z,Running,2020-04-23 21:51:44+00:00,-8.051736831665039,-34.948543548583984,0.0,9.1,83,1.0,1.0,1.0,0.0,0.0
2020-04-23T21:51:35Z,Running,2020-04-23 21:51:45+00:00,-8.05173397064209,-34.94855880737305,0.0,11.1,82,1.0,2.0,2.0,0.0,0.0
2020-04-23T21:51:35Z,Running,2020-04-23 21:51:49+00:00,-8.051727294921875,-34.9486083984375,14.0,17.1,81,4.0,6.000000000000002,1.5000000000000004,14.0,233.33333333333326
2020-04-23T21:51:35Z,Running,2020-04-23 21:51:53+00:00,-8.051719665527344,-34.94865798950195,14.0,23.2,81,4.0,6.099999999999998,1.5249999999999995,0.0,0.0
2020-04-23T21:51:35Z,Running,2020-04-23 21:51:57+00:00,-8.05170726776123,-34.94871520996094,14.0,29.2,81,4.0,6.0,1.5,0.0,0.0
2020-04-23T21:51:35Z,Running,2020-04-23 21:52:01+00:00,-8.051698684692383,-34.948768615722656,14.0,35.3,84,4.0,6.099999999999998,1.5249999999999995,0.0,0.0
2020-04-23T21:51:35Z,Running,2020-04-23 21:52:05+00:00,-8.051690101623535,-34.94881820678711,16.0,41.3,84,4.0,6.0,1.5,2.0,33.33333333333333
2020-04-23T21:51:35Z,Running,2020-04-23 21:52:09+00:00,-8.051679611206055,-34.948875427246094,17.0,47.4,85,4.0,6.100000000000001,1.5250000000000004,1.0,16.393442622950815
2020-04-23T21:51:35Z,Running,2020-04-23 21:52:13+00:00,-8.051668167114258,-34.948936462402344,18.0,54.4,86,4.0,7.0,1.75,1.0,14.285714285714285
