activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed
2024-07-11T22:42:33Z,run,2024-07-11T22:42:49Z,-8.05516167,-34.95375833,126.0,89.0,0.0
2024-07-11T22:42:33Z,run,2024-07-11T22:42:52Z,-8.05511333,-34.95362834,126.0,88.0,0.0
2024-07-11T22:42:33Z,run,2024-07-11T22:42:52Z,-8.05510901,-34.95362068,126.0,88.0,0.0
2024-07-11T22:42:33Z,run,2024-07-11T22:42:53Z,-8.05509868,-34.95362234,126.0,87.0,0.0
2024-07-11T22:42:33Z,run,2024-07-11T22:42:54Z,-8.05508468,-34.95361969,126.0,87.0,0.0
2024-07-11T22:42:33Z,run,2024-07-11T22:42:56Z,-8.05506769,-34.95360969,126.0,86.0,0.0
2024-07-11T22:42:33Z,run,2024-07-11T22:42:57Z,-8.05505002,-34.95361234,,,
2024-07-11T22:42:33Z,run,2024-07-11T22:42:58Z,-8.05503035,-34.95361901,125.0,85.0,0.0
2024-07-11T22:42:33Z,run,2024-07-11T22:42:59Z,-8.0550117,-34.95362633,125.0,85.0,0.0
2024-07-11T22:42:33Z,run,2024-07-11T22:43:00Z,-8.05499236,-34.95363467,125.0,85.0,1.0399999618530273
2024-07-11T22:42:33Z,run,2024-07-11T22:43:01Z,-8.05497471,-34.953643,125.0,85.0,2.1600000858306885
2024-07-11T22:42:33Z,run,2024-07-11T22:43:02Z,-8.05495504,-34.95364833,125.0,85.0,2.2300000190734863
2024-07-11T22:42:33Z,run,2024-07-11T22:43:03Z,-8.05493537,-34.95365499,125.0,85.0,2.240000009536743
2024-07-11T22:42:33Z,run,2024-07-11T22:43:04Z,-8.05491505,-34.95366032,125.0,85.0,2.2699999809265137
2024-07-11T22:42:33Z,run,2024-07-11T22:43:05Z,-8.05489473,-34.95366499,125.0,85.0,2.2699999809265137
2024-07-11T22:42:33Z,run,2024-07-11T22:43:06Z,-8.05487506,-34.95366831,125.0,85.0,2.2899999618530273
2024-07-11T22:42:33Z,run,2024-07-11T22:43:07Z,-8.05485607,-34.95366998,124.0,85.0,2.309999942779541
2024-07-11T22:42:33Z,run,2024-07-11T22:43:08Z,-8.05483741,-34.95367097,124.0,83.0,2.299999952316284
