activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,duration_seconds
2023-06-17T22:53:27Z,walk,2023-06-17 22:53:45+00:00,-8.05532167,-34.95496167,162,62,0.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:53:46+00:00,-8.055337,-34.95494233,160,61,1.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:53:47+00:00,-8.055365,-34.95490933,160,61,2.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:53:48+00:00,-8.05538332,-34.95488301,159,61,3.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:53:49+00:00,-8.05540031,-34.95486568,159,61,4.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:53:50+00:00,-8.05541097,-34.95485869,158,61,5.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:53:51+00:00,-8.05541697,-34.95485702,157,61,6.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:53:56+00:00,-8.05543329,-34.95480836,166,61,11.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:53:57+00:00,-8.05543596,-34.95480171,165,61,12.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:53:58+00:00,-8.05544062,-34.95479538,165,61,13.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:53:59+00:00,-8.05544628,-34.95478705,164,61,14.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:00+00:00,-8.05545161,-34.95478205,164,61,15.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:01+00:00,-8.0554576,-34.95477906,164,61,16.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:02+00:00,-8.05546493,-34.95477239,166,61,17.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:03+00:00,-8.0554726,-34.9547644,165,60,18.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:04+00:00,-8.05548125,-34.95476739,164,60,19.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:05+00:00,-8.05548959,-34.95476373,164,61,20.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:06+00:00,-8.05549625,-34.95475974,163,61,21.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:07+00:00,-8.05550224,-34.95475375,163,61,22.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:08+00:00,-8.05550758,-34.95474708,162,60,23.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:09+00:00,-8.0555119,-34.95474409,159,60,24.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:10+00:00,-8.05551457,-34.95474609,159,60,25.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:11+00:00,-8.05551457,-34.95474342,160,60,26.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:12+00:00,-8.05551522,-34.95474277,159,60,27.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:13+00:00,-8.05550256,-34.95472677,158,60,28.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:14+00:00,-8.05548123,-34.95469877,158,60,29.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:15+00:00,-8.0554659,-34.95466843,154,61,30.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:16+00:00,-8.05545291,-34.95463678,153,61,31.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:17+00:00,-8.05543992,-34.95460344,151,60,32.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:18+00:00,-8.05542992,-34.95456945,149,61,33.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:19+00:00,-8.05542493,-34.95453912,147,61,34.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:20+00:00,-8.05542061,-34.9545048,147,61,35.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:21+00:00,-8.05541828,-34.95447047,143,62,36.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:22+00:00,-8.05541529,-34.95443648,141,61,37.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:23+00:00,-8.05541562,-34.95441083,140,60,38.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:24+00:00,-8.05541694,-34.95438817,139,60,39.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:25+00:00,-8.0554186,-34.9543695,140,61,40.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:26+00:00,-8.05541959,-34.95435884,140,61,41.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:28+00:00,-8.05541326,-34.95434018,140,60,43.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:29+00:00,-8.05541326,-34.95433918,139,59,44.0
2023-06-17T22:53:27Z,walk,2023-06-17 22:54:30+00:00,-8.05541261,-34.95433619,139,60,45.0
