activity_id,sport_type,timestamp,latitude,longitude,heart_rate
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:18Z,-8.04882888,-34.94711457,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:19Z,-8.04878855,-34.94710758,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:20Z,-8.04874855,-34.94710324,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:21Z,-8.04870956,-34.94710059,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:22Z,-8.04867391,-34.94709926,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:23Z,-8.04864324,-34.94710059,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:24Z,-8.04862325,-34.94710525,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:25Z,-8.04861358,-34.94711259,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:26Z,-8.04861293,-34.94712359,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:27Z,-8.04861925,-34.94713758,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:28Z,-8.04862858,-34.94715591,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:29Z,-8.04864124,-34.94717558,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:30Z,-8.04865791,-34.94719657,107.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:31Z,-8.04867857,-34.9472189,107.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:32Z,-8.04870156,-34.94724156,107.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:33Z,-8.0487269,-34.94726556,107.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:34Z,-8.0487529,-34.94729056,107.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:35Z,-8.04877955,-34.94731489,107.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:36Z,-8.04880655,-34.94733921,108.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:37Z,-8.04883521,-34.94736254,107.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:38Z,-8.04886388,-34.94738454,107.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:39Z,-8.04889287,-34.94740587,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:40Z,-8.04892152,-34.94742719,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:41Z,-8.04895019,-34.94744886,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:42Z,-8.04897985,-34.94746952,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:43Z,-8.04900918,-34.94748752,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:44Z,-8.0490415,-34.94750451,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:45Z,-8.04907716,-34.94752117,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:46Z,-8.04911315,-34.94753517,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:47Z,-8.04915082,-34.94754783,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:48Z,-8.04918848,-34.9475575,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:50Z,-8.04922681,-34.94756749,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:51Z,-8.0492778,-34.94758181,104.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:52Z,-8.0493248,-34.94759648,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:53Z,-8.0493688,-34.94760947,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:54Z,-8.04940979,-34.94761947,108.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:55Z,-8.04945479,-34.9476278,108.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:56Z,-8.04949812,-34.94763446,108.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:57Z,-8.04954011,-34.94764112,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:58Z,-8.04957911,-34.94764711,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:48:59Z,-8.0496201,-34.94765344,107.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:00Z,-8.04966109,-34.94765909,111.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:01Z,-8.04970309,-34.94766476,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:02Z,-8.04974775,-34.94767009,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:03Z,-8.0497884,-34.94767342,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:04Z,-8.04982974,-34.94767707,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:05Z,-8.04986974,-34.94768006,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:06Z,-8.04991107,-34.94768206,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:07Z,-8.04995073,-34.94768505,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:08Z,-8.04999073,-34.94768939,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:09Z,-8.05002938,-34.94769438,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:10Z,-8.05006805,-34.94769971,112.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:11Z,-8.05010704,-34.94770504,112.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:12Z,-8.05014704,-34.94771038,112.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:13Z,-8.05018636,-34.94771504,112.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:14Z,-8.05022602,-34.94771937,112.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:15Z,-8.05026568,-34.94772303,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:16Z,-8.05030568,-34.94772736,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:17Z,-8.05034601,-34.94773202,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:18Z,-8.05038633,-34.94773601,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:19Z,-8.050426,-34.94774001,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:20Z,-8.05046466,-34.94774467,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:21Z,-8.05050299,-34.94775,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:22Z,-8.05054166,-34.94775434,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:23Z,-8.05058065,-34.94775667,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:24Z,-8.0506193,-34.94775899,115.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:25Z,-8.05065864,-34.94776266,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:26Z,-8.05069729,-34.94776632,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:27Z,-8.05073663,-34.94777132,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:28Z,-8.05077663,-34.94777564,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:29Z,-8.05081628,-34.94778031,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:30Z,-8.05085595,-34.94778497,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:31Z,-8.05089394,-34.94779031,118.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:32Z,-8.05093326,-34.9477953,118.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:33Z,-8.05097259,-34.94780095,118.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:34Z,-8.05101359,-34.94780695,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:35Z,-8.05105524,-34.94781394,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:36Z,-8.05109791,-34.94781993,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:37Z,-8.05114123,-34.94782527,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:38Z,-8.05118323,-34.9478306,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:39Z,-8.05122489,-34.94783659,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:40Z,-8.05126655,-34.94784291,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:41Z,-8.0513072,-34.94784958,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:42Z,-8.05134854,-34.94785491,118.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:43Z,-8.05139186,-34.94785924,118.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:44Z,-8.05143619,-34.94786256,118.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:45Z,-8.05148085,-34.94786523,118.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:46Z,-8.05152418,-34.94786788,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:47Z,-8.05156785,-34.94787154,118.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:48Z,-8.05161184,-34.94787521,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:49Z,-8.05165283,-34.94788153,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:50Z,-8.0516915,-34.94789186,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:51Z,-8.05172749,-34.94790519,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:52Z,-8.05175582,-34.94792518,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:53Z,-8.05177549,-34.94795151,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:54Z,-8.05178681,-34.9479825,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:55Z,-8.0517928,-34.94801749,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:56Z,-8.0517948,-34.94805382,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:57Z,-8.05179381,-34.94809149,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:58Z,-8.05179314,-34.94813015,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:49:59Z,-8.05179281,-34.94816915,118.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:00Z,-8.05179149,-34.94820847,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:01Z,-8.05179016,-34.94824813,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:02Z,-8.05178783,-34.94828778,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:03Z,-8.05178384,-34.94832778,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:04Z,-8.05177951,-34.94836744,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:05Z,-8.05177485,-34.9484081,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:06Z,-8.05177018,-34.94844943,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:07Z,-8.05176419,-34.94849042,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:08Z,-8.05175787,-34.94853274,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:09Z,-8.0517512,-34.94857574,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:10Z,-8.05174221,-34.9486184,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:11Z,-8.05173288,-34.94865973,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:12Z,-8.05172422,-34.94870039,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:13Z,-8.05171722,-34.94874038,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:14Z,-8.05171056,-34.94877938,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:15Z,-8.05170489,-34.94881637,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:16Z,-8.0517009,-34.94885137,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:17Z,-8.05169557,-34.94888336,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:18Z,-8.05168857,-34.94891202,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:19Z,-8.05167991,-34.94893568,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:20Z,-8.05167024,-34.94895601,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:21Z,-8.05166092,-34.94897001,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:22Z,-8.05165259,-34.94898034,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:23Z,-8.05164659,-34.94898633,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:25Z,-8.0516356,-34.94899932,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:26Z,-8.05163493,-34.94899964,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:28Z,-8.05163226,-34.94899431,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:29Z,-8.05163293,-34.94899265,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:30Z,-8.05163425,-34.94898966,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:31Z,-8.05163492,-34.94898634,118.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:32Z,-8.05163459,-34.94898401,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:33Z,-8.05163392,-34.94898301,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:37Z,-8.05163226,-34.94898434,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:41Z,-8.0516356,-34.94898766,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:42Z,-8.05163625,-34.948995,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:43Z,-8.05163759,-34.94901065,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:44Z,-8.05163625,-34.94903499,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:45Z,-8.05163493,-34.94906465,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:46Z,-8.05163226,-34.94909664,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:47Z,-8.05162961,-34.94913231,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:48Z,-8.05162595,-34.94916997,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:49Z,-8.05162096,-34.94920996,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:50Z,-8.05161529,-34.94925196,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:51Z,-8.0516103,-34.94929262,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:52Z,-8.05160564,-34.94933295,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:53Z,-8.05159997,-34.9493736,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:54Z,-8.05159464,-34.94941494,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:55Z,-8.05158798,-34.94945394,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:56Z,-8.05157932,-34.94949126,115.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:57Z,-8.05157167,-34.94952825,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:57Z,-8.05156367,-34.94956625,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:58Z,-8.05155601,-34.94960491,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:50:59Z,-8.05154934,-34.94964457,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:00Z,-8.05154302,-34.9496879,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:01Z,-8.05153803,-34.94973256,115.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:02Z,-8.05153337,-34.94977723,115.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:03Z,-8.05152904,-34.94982223,115.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:04Z,-8.05152305,-34.94986755,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:05Z,-8.05151738,-34.94991088,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:06Z,-8.05151138,-34.94995288,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:07Z,-8.05150438,-34.94999154,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:08Z,-8.05149673,-34.95002987,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:09Z,-8.05149039,-34.95006919,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:10Z,-8.0514844,-34.95010886,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:11Z,-8.05147808,-34.95015051,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:12Z,-8.05147176,-34.95019385,118.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:13Z,-8.05146642,-34.9502375,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:14Z,-8.0514601,-34.95028384,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:15Z,-8.05145443,-34.95032884,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:16Z,-8.05144811,-34.95037216,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:17Z,-8.05144145,-34.95041349,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:18Z,-8.05143112,-34.95045382,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:19Z,-8.05141679,-34.95049081,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:20Z,-8.05139912,-34.95052514,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:21Z,-8.05138046,-34.9505548,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:22Z,-8.05135746,-34.9505798,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:23Z,-8.05132947,-34.95060146,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:24Z,-8.05129714,-34.95061845,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:25Z,-8.05125948,-34.95063011,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:26Z,-8.05122049,-34.95063811,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:27Z,-8.05118349,-34.9506421,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:28Z,-8.05114216,-34.95064309,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:29Z,-8.05110117,-34.95064243,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:30Z,-8.05106018,-34.95063911,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:31Z,-8.05101818,-34.95063478,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:32Z,-8.05097586,-34.95063012,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:33Z,-8.05093319,-34.95062479,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:34Z,-8.05088986,-34.95061945,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:35Z,-8.0508452,-34.95061613,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:36Z,-8.05080387,-34.95061446,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:37Z,-8.05076088,-34.95061247,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:38Z,-8.05071755,-34.95061014,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:39Z,-8.05067155,-34.95060647,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:40Z,-8.05062923,-34.95060248,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:41Z,-8.05058491,-34.95059983,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:42Z,-8.05053857,-34.95059783,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:43Z,-8.05049357,-34.95059317,124.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:44Z,-8.05044958,-34.95058817,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:45Z,-8.05040625,-34.95058518,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:46Z,-8.05036326,-34.95058351,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:47Z,-8.05031894,-34.95057986,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:48Z,-8.05027527,-34.95057687,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:49Z,-8.05023428,-34.95057587,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:50Z,-8.05018995,-34.95057421,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:51Z,-8.05014662,-34.95057154,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:52Z,-8.05010597,-34.95056755,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:53Z,-8.05006498,-34.95056355,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:54Z,-8.05002031,-34.95055889,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:55Z,-8.04997565,-34.95055456,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:56Z,-8.04993133,-34.95055057,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:57Z,-8.049888,-34.95054624,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:58Z,-8.04984467,-34.95054157,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:51:59Z,-8.04980467,-34.95053692,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:00Z,-8.04976201,-34.95053058,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:01Z,-8.04972001,-34.95052459,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:02Z,-8.04967835,-34.95051794,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:03Z,-8.04963903,-34.95051128,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:04Z,-8.0495997,-34.95050395,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:05Z,-8.0495587,-34.95049762,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:06Z,-8.04951471,-34.95049129,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:07Z,-8.04947338,-34.9504873,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:08Z,-8.04943205,-34.95048364,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:09Z,-8.04939072,-34.95047998,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:10Z,-8.04934939,-34.95047632,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:11Z,-8.04930507,-34.950473,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:12Z,-8.04926474,-34.950469,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:13Z,-8.04922474,-34.95046401,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:14Z,-8.04918308,-34.95045934,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:15Z,-8.04913808,-34.95045434,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:16Z,-8.04909409,-34.95044867,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:17Z,-8.04905042,-34.95044402,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:18Z,-8.04900975,-34.95043968,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:19Z,-8.0489691,-34.95043735,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:20Z,-8.04892811,-34.95043636,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:21Z,-8.04888477,-34.95043903,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:22Z,-8.04884312,-34.95044669,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:23Z,-8.04880346,-34.95045635,124.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:24Z,-8.04876779,-34.95046801,124.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:25Z,-8.04873214,-34.95048334,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:26Z,-8.04869847,-34.950502,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:27Z,-8.04866548,-34.95052533,124.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:28Z,-8.04863548,-34.95054999,124.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:29Z,-8.04860881,-34.95057932,124.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:30Z,-8.04858815,-34.95060698,125.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:31Z,-8.04857216,-34.95063664,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:32Z,-8.0485615,-34.95066797,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:33Z,-8.0485535,-34.9507003,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:34Z,-8.04854584,-34.95073029,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:35Z,-8.04853418,-34.95075629,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:36Z,-8.04851918,-34.95077395,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:37Z,-8.04850151,-34.95078327,130.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:38Z,-8.04848019,-34.95078693,130.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:39Z,-8.04845852,-34.95078926,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:40Z,-8.04843353,-34.95079093,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:41Z,-8.04840621,-34.95079125,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:42Z,-8.04837421,-34.95079059,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:43Z,-8.04834088,-34.95079027,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:44Z,-8.04830655,-34.95079027,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:45Z,-8.04827355,-34.95079159,133.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:46Z,-8.04824156,-34.95079225,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:47Z,-8.04821023,-34.95079458,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:48Z,-8.04818257,-34.95079458,132.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:49Z,-8.04815991,-34.95079059,131.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:50Z,-8.04814058,-34.95078359,130.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:51Z,-8.04812658,-34.95076827,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:52Z,-8.04811059,-34.95075395,130.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:53Z,-8.04809426,-34.95074261,130.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:54Z,-8.04807893,-34.95073328,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:55Z,-8.04806428,-34.95072529,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:56Z,-8.04804928,-34.95071829,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:57Z,-8.04803229,-34.95071262,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:58Z,-8.04801396,-34.95070697,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T22:52:59Z,-8.04799396,-34.95070331,128.0
