activity_id,sport_type,timestamp,latitude,longitude,heart_rate
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:35Z,-8.05537986,-34.95478261,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:36Z,-8.05538319,-34.95473627,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:37Z,-8.05538652,-34.95469028,131.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:38Z,-8.05539151,-34.95464229,131.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:39Z,-8.0553965,-34.9545943,130.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:40Z,-8.05540083,-34.9545483,130.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:41Z,-8.05540382,-34.95450365,130.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:42Z,-8.05540649,-34.95445565,130.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:42Z,-8.05540915,-34.95440666,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:43Z,-8.05541281,-34.95435867,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:44Z,-8.05541947,-34.95431034,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:45Z,-8.0554268,-34.95426034,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:46Z,-8.05543446,-34.95420835,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:47Z,-8.05544213,-34.95415669,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:48Z,-8.05544913,-34.95410736,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:49Z,-8.05545545,-34.95405937,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:50Z,-8.05546177,-34.95401071,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:51Z,-8.05546711,-34.95396272,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:52Z,-8.05547143,-34.95391673,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:53Z,-8.05547242,-34.95387374,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:54Z,-8.05547342,-34.95383074,125.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:55Z,-8.05547508,-34.95378708,125.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:56Z,-8.05547374,-34.95374041,125.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:57Z,-8.05546775,-34.95369776,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:58Z,-8.05545675,-34.95366077,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:37:59Z,-8.05543776,-34.95362644,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:00Z,-8.05541344,-34.95359944,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:01Z,-8.05538811,-34.95357711,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:02Z,-8.05536211,-34.95355145,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:03Z,-8.05534112,-34.9535258,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:04Z,-8.05532278,-34.95350014,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:05Z,-8.05530446,-34.95347514,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:06Z,-8.05528579,-34.95345581,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:07Z,-8.05526447,-34.95344015,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:08Z,-8.0552398,-34.95342448,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:09Z,-8.0552138,-34.95340683,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:10Z,-8.05518947,-34.95338516,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:11Z,-8.05516714,-34.95335917,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:12Z,-8.05514915,-34.9533325,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:13Z,-8.05513248,-34.95330151,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:14Z,-8.05511949,-34.95327219,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:15Z,-8.05510982,-34.95324286,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:16Z,-8.05510183,-34.9532122,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:17Z,-8.05509184,-34.9531802,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:18Z,-8.05508018,-34.95314987,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:19Z,-8.05506884,-34.95312288,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:20Z,-8.05505718,-34.95309554,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:21Z,-8.05504719,-34.95306455,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:22Z,-8.05503885,-34.95303655,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:23Z,-8.05503086,-34.95300956,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:24Z,-8.05502353,-34.95298223,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:25Z,-8.05501687,-34.95295556,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:26Z,-8.05500987,-34.95292957,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:27Z,-8.05500454,-34.95290325,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:28Z,-8.05500022,-34.95287692,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:29Z,-8.05499789,-34.95284926,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:30Z,-8.05499756,-34.95282026,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:31Z,-8.05499856,-34.95278894,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:32Z,-8.05500056,-34.95275361,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:33Z,-8.05500422,-34.95271996,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:34Z,-8.05500888,-34.95268597,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:35Z,-8.05501421,-34.95265097,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:36Z,-8.0550192,-34.95261497,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:37Z,-8.05502285,-34.95258031,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:38Z,-8.05502619,-34.95254664,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:39Z,-8.05502984,-34.95251199,128.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:40Z,-8.05503484,-34.95247632,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:41Z,-8.05504083,-34.95243965,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:42Z,-8.05504749,-34.952402,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:43Z,-8.05505482,-34.95236166,116.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:44Z,-8.05506148,-34.95232434,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:45Z,-8.05506647,-34.95228567,111.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:46Z,-8.0550698,-34.95224702,110.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:47Z,-8.05507247,-34.95220802,110.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:48Z,-8.05507613,-34.95216868,108.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:49Z,-8.05508013,-34.95212735,108.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:50Z,-8.05508378,-34.95208503,109.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:51Z,-8.05508744,-34.95204204,111.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:52Z,-8.05509211,-34.9519997,112.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:53Z,-8.05509911,-34.95195438,112.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:54Z,-8.05510643,-34.95191005,112.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:55Z,-8.05511376,-34.95187071,111.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:56Z,-8.05512175,-34.95183039,109.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:57Z,-8.05512975,-34.95178972,107.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:58Z,-8.05513741,-34.95174707,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:38:59Z,-8.05514441,-34.95170741,100.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:00Z,-8.05515041,-34.95166341,100.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:01Z,-8.05515574,-34.95162275,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:02Z,-8.0551614,-34.95158142,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:03Z,-8.05516807,-34.95153975,100.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:04Z,-8.05517473,-34.95149376,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:05Z,-8.05517906,-34.9514521,100.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:06Z,-8.05518372,-34.95140911,100.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:07Z,-8.05518806,-34.95136244,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:08Z,-8.05519172,-34.95131612,100.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:09Z,-8.05519438,-34.95127245,100.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:10Z,-8.05519738,-34.95123146,100.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:11Z,-8.05520104,-34.95119379,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:12Z,-8.05520536,-34.95115914,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:13Z,-8.05520869,-34.95112415,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:14Z,-8.05521168,-34.95109015,102.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:15Z,-8.05521435,-34.95105549,103.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:16Z,-8.05521768,-34.95102117,103.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:17Z,-8.05522234,-34.95098517,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:18Z,-8.05522701,-34.95095018,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:19Z,-8.05523133,-34.95091551,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:20Z,-8.05523565,-34.95088085,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:21Z,-8.05523965,-34.95084986,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:22Z,-8.05524198,-34.95081986,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:23Z,-8.05524497,-34.95078654,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:24Z,-8.05524897,-34.95075087,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:25Z,-8.05525363,-34.95071655,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:26Z,-8.05525762,-34.95067888,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:27Z,-8.05526229,-34.95064289,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:28Z,-8.05526728,-34.95060523,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:29Z,-8.0552736,-34.95057124,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:30Z,-8.0552816,-34.95053625,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:31Z,-8.05528926,-34.95050526,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:32Z,-8.05529693,-34.95047326,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:33Z,-8.05530458,-34.95043927,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:34Z,-8.05531058,-34.95040394,104.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:35Z,-8.05531524,-34.95037029,103.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:36Z,-8.05531824,-34.95033462,103.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:37Z,-8.0553199,-34.95029763,102.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:38Z,-8.05531923,-34.95026064,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:39Z,-8.05531624,-34.95022464,100.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:40Z,-8.05531191,-34.95018998,100.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:41Z,-8.05530392,-34.95015532,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:42Z,-8.05529492,-34.95012233,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:43Z,-8.05528558,-34.95009099,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:44Z,-8.05527559,-34.95006234,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:45Z,-8.0552656,-34.95003535,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:46Z,-8.05525527,-34.95001001,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:47Z,-8.05524528,-34.94998601,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:48Z,-8.05523529,-34.94996435,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:49Z,-8.05522429,-34.94994269,102.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:50Z,-8.05521363,-34.94992036,102.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:51Z,-8.05520463,-34.94989737,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:52Z,-8.05519698,-34.94987403,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:53Z,-8.05518764,-34.94984971,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:54Z,-8.05517731,-34.94982838,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:55Z,-8.05516399,-34.94981139,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:56Z,-8.05514799,-34.94979839,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:57Z,-8.05513,-34.9497884,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:58Z,-8.05511133,-34.94978006,100.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:39:59Z,-8.05509167,-34.9497704,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:00Z,-8.05507134,-34.94975807,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:01Z,-8.05504902,-34.94974174,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:02Z,-8.05502735,-34.94972575,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:03Z,-8.05500203,-34.94970876,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:04Z,-8.0549757,-34.94969309,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:05Z,-8.05494804,-34.94967777,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:06Z,-8.05491804,-34.94966177,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:07Z,-8.05488705,-34.9496451,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:08Z,-8.05485572,-34.94962811,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:09Z,-8.05482373,-34.94961145,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:10Z,-8.05479073,-34.94959545,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:11Z,-8.05475708,-34.94958178,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:12Z,-8.05472375,-34.94956846,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:13Z,-8.05469009,-34.94955646,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:14Z,-8.05465676,-34.94954447,99.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:15Z,-8.05462243,-34.94953313,100.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:16Z,-8.05458644,-34.94952181,100.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:17Z,-8.05455045,-34.94950848,100.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:18Z,-8.05451378,-34.94949382,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:19Z,-8.05447745,-34.94947683,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:20Z,-8.05444179,-34.94945817,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:21Z,-8.05440546,-34.94943784,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:22Z,-8.05436814,-34.94941785,101.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:23Z,-8.05433047,-34.94939719,102.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:24Z,-8.05429281,-34.94937687,102.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:25Z,-8.05425515,-34.9493562,102.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:26Z,-8.05421781,-34.94933555,104.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:27Z,-8.05417982,-34.94931522,104.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:28Z,-8.05414216,-34.94929489,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:29Z,-8.0541055,-34.94927357,105.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:30Z,-8.0540685,-34.94925157,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:31Z,-8.05403251,-34.94922923,106.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:32Z,-8.05399718,-34.94920723,108.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:33Z,-8.05396152,-34.94918524,108.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:34Z,-8.05392652,-34.94916391,108.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:35Z,-8.0538912,-34.94914291,109.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:36Z,-8.05385586,-34.94912192,111.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:37Z,-8.05382053,-34.94910059,111.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:38Z,-8.05378587,-34.9490796,111.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:39Z,-8.05375287,-34.94906126,111.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:40Z,-8.05371854,-34.94904294,111.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:41Z,-8.05368288,-34.94902327,111.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:42Z,-8.05364723,-34.94900362,110.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:43Z,-8.05361156,-34.94898395,110.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:44Z,-8.05357557,-34.94896396,110.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:45Z,-8.05354091,-34.94894429,110.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:46Z,-8.05350726,-34.94892529,110.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:47Z,-8.05347492,-34.9489083,109.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:48Z,-8.05344327,-34.94889264,110.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:49Z,-8.05341394,-34.94887798,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:50Z,-8.05338594,-34.94886398,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:51Z,-8.05335828,-34.94884966,115.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:52Z,-8.05333062,-34.948835,115.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:53Z,-8.05330296,-34.94882034,115.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:54Z,-8.05327264,-34.94880335,115.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:55Z,-8.05324431,-34.94878702,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:56Z,-8.05321798,-34.94876835,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:57Z,-8.05319198,-34.9487487,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:58Z,-8.05316499,-34.94872971,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:40:59Z,-8.05313733,-34.94871171,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:00Z,-8.05310866,-34.94869372,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:01Z,-8.05307867,-34.94867606,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:02Z,-8.05304734,-34.94865773,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:03Z,-8.05301668,-34.94863839,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:04Z,-8.05298501,-34.94861973,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:05Z,-8.05295336,-34.9486024,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:06Z,-8.05292069,-34.94858441,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:07Z,-8.0528867,-34.94856709,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:08Z,-8.0528517,-34.9485501,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:09Z,-8.05281571,-34.94853311,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:10Z,-8.05277839,-34.94851578,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:11Z,-8.05274172,-34.94849712,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:12Z,-8.05270639,-34.94847745,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:13Z,-8.0526704,-34.94845812,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:14Z,-8.05263474,-34.94843813,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:15Z,-8.05259907,-34.9484168,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:16Z,-8.05256375,-34.94839581,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:17Z,-8.05252875,-34.94837481,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:18Z,-8.05249375,-34.94835415,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:19Z,-8.05245809,-34.94833448,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:20Z,-8.0524221,-34.94831483,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:21Z,-8.0523871,-34.9482965,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:22Z,-8.05235311,-34.9482775,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:23Z,-8.05232111,-34.94825785,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:24Z,-8.05229012,-34.94823618,115.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:25Z,-8.05226079,-34.94821418,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:26Z,-8.05223279,-34.94818986,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:27Z,-8.05220679,-34.94816486,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:28Z,-8.0521828,-34.94813887,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:29Z,-8.0521618,-34.94811153,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:30Z,-8.05214481,-34.94808254,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:31Z,-8.05213315,-34.94805354,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:32Z,-8.05212516,-34.94802455,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:33Z,-8.05212083,-34.94799755,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:34Z,-8.05211883,-34.94797123,113.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:35Z,-8.05211883,-34.94794623,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:36Z,-8.0521195,-34.94792024,115.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:37Z,-8.05211917,-34.94789458,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:38Z,-8.05211685,-34.94786992,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:39Z,-8.05210985,-34.94784659,114.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:40Z,-8.05210018,-34.94782493,115.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:41Z,-8.05208819,-34.94780694,117.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:42Z,-8.05207519,-34.94779627,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:43Z,-8.0520612,-34.9477916,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:44Z,-8.05204487,-34.9477916,124.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:45Z,-8.05202588,-34.94779459,124.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:46Z,-8.05200456,-34.94779826,124.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:47Z,-8.05198122,-34.94780058,124.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:48Z,-8.05195689,-34.94780091,125.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:49Z,-8.05193222,-34.94779958,127.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:50Z,-8.05190823,-34.94779792,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:51Z,-8.0518859,-34.94779825,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:52Z,-8.05186724,-34.94780424,129.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:53Z,-8.05185259,-34.94781723,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:54Z,-8.05184025,-34.94783623,126.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:55Z,-8.0518316,-34.94786155,123.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:56Z,-8.05182526,-34.94789088,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:57Z,-8.05182027,-34.94792388,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:57Z,-8.05181561,-34.94795954,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:58Z,-8.05181095,-34.94799621,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:41:59Z,-8.05180662,-34.9480342,122.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:42:00Z,-8.05180129,-34.94807352,121.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:42:01Z,-8.05179497,-34.94811286,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:42:02Z,-8.05178865,-34.94815251,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:42:03Z,-8.05178198,-34.94819318,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:42:04Z,-8.05177566,-34.9482355,119.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:42:05Z,-8.051769,-34.94827984,120.0
2023-03-07T22:33:57Z,ride,2023-03-07T23:42:06Z,-8.051763,-34.94832484,119.0
