activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:19Z,-8.051295,-34.94764833,119,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:20Z,-8.05129933,-34.94763868,113,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:21Z,-8.051299,-34.94763434,112,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:22Z,-8.051293,-34.94763767,112,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:23Z,-8.05128201,-34.94764666,111,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:24Z,-8.05127268,-34.94765599,110,
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:25Z,-8.05126669,-34.94765998,109,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:26Z,-8.05126402,-34.94765866,106,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:27Z,-8.05126002,-34.94765533,106,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:28Z,-8.05125169,-34.947652,106,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:29Z,-8.05124003,-34.94765068,106,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:30Z,-8.05122704,-34.94764934,107,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:31Z,-8.05121271,-34.94764669,107,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:32Z,-8.05119905,-34.94764336,110,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:33Z,-8.05118472,-34.94763904,113,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:34Z,-8.05117338,-34.94763771,113,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:35Z,-8.05116173,-34.94763836,116,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:36Z,-8.05115006,-34.94763936,117,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:37Z,-8.05113807,-34.9476417,118,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:38Z,-8.05112508,-34.94764435,119,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:39Z,-8.05111241,-34.94764468,119,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:40Z,-8.05110075,-34.94764401,119,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:41Z,-8.05109009,-34.94764269,121,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:42Z,-8.05107909,-34.94764002,121,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:43Z,-8.0510691,-34.94763936,120,63.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:44Z,-8.05105877,-34.94764069,119,63.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:45Z,-8.05104943,-34.94764036,116,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:46Z,-8.0510391,-34.94764036,116,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:47Z,-8.05102811,-34.94764069,114,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:48Z,-8.05101612,-34.94764135,115,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:49Z,-8.05100312,-34.94764135,113,63.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:50Z,-8.05099013,-34.94764135,113,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:51Z,-8.05097513,-34.94764135,109,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:52Z,-8.05096113,-34.94764135,109,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:53Z,-8.05094581,-34.94764035,107,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:54Z,-8.05093081,-34.94763903,107,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:55Z,-8.05091515,-34.94763836,106,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:56Z,-8.05090048,-34.94763604,105,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:57Z,-8.05088616,-34.94763305,104,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:58Z,-8.05087216,-34.94762972,104,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:16:59Z,-8.05085816,-34.94762639,105,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:00Z,-8.0508445,-34.9476234,106,64.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:01Z,-8.05083217,-34.94761941,108,64.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:02Z,-8.05082151,-34.94761241,109,64.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:03Z,-8.05081285,-34.94760408,112,64.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:04Z,-8.05080586,-34.94759608,112,64.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:05Z,-8.05080119,-34.94758742,112,64.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:06Z,-8.05079852,-34.9475781,112,64.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:07Z,-8.05079587,-34.94756944,114,64.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:08Z,-8.05079288,-34.94756079,115,64.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:09Z,-8.05079021,-34.9475518,116,64.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:10Z,-8.05078789,-34.94754146,116,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:11Z,-8.05078655,-34.94753146,116,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:12Z,-8.0507849,-34.94752081,116,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:13Z,-8.0507829,-34.94750947,116,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:14Z,-8.0507809,-34.94749881,116,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:15Z,-8.05077956,-34.94748814,114,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:16Z,-8.05077857,-34.94747848,114,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:17Z,-8.05077758,-34.94746848,114,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:18Z,-8.05077626,-34.94745815,113,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:19Z,-8.05077526,-34.94744715,113,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:20Z,-8.0507736,-34.94743683,113,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:21Z,-8.05077095,-34.94742683,113,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:22Z,-8.05076729,-34.9474165,113,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:23Z,-8.05076262,-34.9474065,113,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:24Z,-8.05075697,-34.94739751,113,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:25Z,-8.05075031,-34.94739051,114,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:26Z,-8.05074498,-34.94738452,115,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:27Z,-8.05073832,-34.94737919,117,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:28Z,-8.05072899,-34.9473762,117,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:29Z,-8.05071866,-34.94737421,117,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:30Z,-8.05070333,-34.94737054,117,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:31Z,-8.05068967,-34.94736622,117,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:32Z,-8.05067767,-34.94736023,117,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:33Z,-8.05066535,-34.94735356,117,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:34Z,-8.05065403,-34.94734691,116,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:35Z,-8.05064337,-34.94734358,116,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:36Z,-8.05063304,-34.94734192,116,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:37Z,-8.05062238,-34.94734192,116,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:38Z,-8.05061138,-34.94734224,115,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:39Z,-8.05060006,-34.94734224,115,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:40Z,-8.05058872,-34.94734192,114,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:41Z,-8.05057772,-34.94734257,114,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:42Z,-8.05056773,-34.94734323,114,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:43Z,-8.0505574,-34.94734556,114,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:44Z,-8.05054808,-34.94734756,113,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:45Z,-8.05053841,-34.94734889,114,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:46Z,-8.05052808,-34.94734922,114,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:47Z,-8.05051775,-34.94734855,114,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:48Z,-8.05050675,-34.9473469,114,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:49Z,-8.05049576,-34.94734391,114,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:50Z,-8.05048476,-34.94733991,114,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:51Z,-8.05047177,-34.94733692,114,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:52Z,-8.05045544,-34.94733526,115,58.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:53Z,-8.05043745,-34.94733393,115,58.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:54Z,-8.05041713,-34.94733492,115,58.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:55Z,-8.05039879,-34.94733293,115,58.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:56Z,-8.05038313,-34.9473296,116,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:57Z,-8.05036747,-34.9473256,116,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:58Z,-8.05035315,-34.94731995,117,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:17:59Z,-8.05034015,-34.94731461,117,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:18:00Z,-8.05032748,-34.94731129,117,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:18:01Z,-8.05031549,-34.94730997,117,62.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:18:02Z,-8.0503035,-34.9473093,117,63.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:18:03Z,-8.05029184,-34.94730898,116,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:18:04Z,-8.05028219,-34.9473093,116,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:18:05Z,-8.05027285,-34.94730898,117,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:18:06Z,-8.05026385,-34.94730898,117,60.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:18:07Z,-8.05025453,-34.94730865,117,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:18:08Z,-8.05024553,-34.94730931,117,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:18:09Z,-8.05023786,-34.94731431,117,61.0
2022-09-27T23:16:05Z,walk,2022-09-27T23:18:10Z,-8.05023054,-34.94731898,118,62.0
