activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:03Z,-8.05178,-34.94892833,82.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:04Z,-8.05177833,-34.94892966,82.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:05Z,-8.05176901,-34.94893999,82.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:06Z,-8.05176834,-34.94895731,82.0,32.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:07Z,-8.05176402,-34.94897197,82.0,32.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:08Z,-8.05175602,-34.94898097,82.0,33.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:09Z,-8.05175136,-34.94899096,83.0,33.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:10Z,-8.05174871,-34.94900096,83.0,33.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:11Z,-8.05174404,-34.94901095,83.0,33.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:12Z,-8.05174172,-34.94901928,83.0,33.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:13Z,-8.05174072,-34.94902495,83.0,33.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:14Z,-8.05173773,-34.94903094,83.0,33.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:15Z,-8.05173073,-34.94903594,83.0,33.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:16Z,-8.0517234,-34.94904493,84.0,33.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:17Z,-8.05171507,-34.94905526,84.0,33.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:18Z,-8.05170474,-34.9490656,84.0,33.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:19Z,-8.05169441,-34.94907659,84.0,33.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:20Z,-8.05168141,-34.94908792,85.0,33.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:21Z,-8.05167342,-34.94909891,85.0,33.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:22Z,-8.05166343,-34.94910791,85.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:23Z,-8.0516541,-34.9491169,85.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:24Z,-8.05164678,-34.9491249,85.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:25Z,-8.05164012,-34.94913256,85.0,32.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:26Z,-8.05163612,-34.94914089,85.0,32.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:27Z,-8.05163412,-34.94915089,85.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:28Z,-8.05163345,-34.94916355,85.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:29Z,-8.05163213,-34.94917755,85.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:30Z,-8.05163146,-34.94919155,85.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:31Z,-8.05163114,-34.94920555,85.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:32Z,-8.05163114,-34.94922055,84.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:33Z,-8.05163146,-34.94923455,84.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:34Z,-8.05163213,-34.94924754,84.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:35Z,-8.05163345,-34.94926087,84.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:36Z,-8.05163612,-34.9492742,84.0,31.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:37Z,-8.05163911,-34.94928853,84.0,64.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:38Z,-8.05164378,-34.94930352,84.0,64.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:39Z,-8.05164943,-34.94931985,84.0,64.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:40Z,-8.05165343,-34.94933385,84.0,63.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:41Z,-8.05165576,-34.94934785,85.0,64.0
2023-01-10T22:40:29Z,walk,2023-01-10T22:41:42Z,-8.05165142,-34.94936051,85.0,64.0
