activity_id,sport_type,timestamp,latitude,longitude,altitude,distance,heart_rate,time_diff,distance_diff,calculated_speed,altitude_diff,gradient
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:08+00:00,-8.051752090454102,-34.948486328125,0.0,0.0,77,,,,,
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:12+00:00,-8.051752090454102,-34.948486328125,0.0,0.0,77,4.0,0.0,0.0,0.0,
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:13+00:00,-8.051752090454102,-34.948486328125,0.0,0.0,77,1.0,0.0,0.0,0.0,
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:14+00:00,-8.051753044128418,-34.94850540161133,0.0,2.0,77,1.0,2.0,2.0,0.0,0.0
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:15+00:00,-8.051753997802734,-34.948524475097656,0.0,4.0,78,1.0,2.0,2.0,0.0,0.0
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:16+00:00,-8.051753997802734,-34.94853973388672,0.0,6.0,78,1.0,2.0,2.0,0.0,0.0
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:17+00:00,-8.051753044128418,-34.94855499267578,0.0,8.0,78,1.0,2.0,2.0,0.0,0.0
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:18+00:00,-8.051751136779785,-34.94856643676758,0.0,9.0,78,1.0,1.0,1.0,0.0,0.0
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:19+00:00,-8.051748275756836,-34.94858169555664,0.0,11.0,79,1.0,2.0,2.0,0.0,0.0
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:23+00:00,-8.051737785339355,-34.948638916015625,23.0,17.0,79,4.0,6.0,1.5,23.0,383.33333333333337
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:27+00:00,-8.051726341247559,-34.948692321777344,23.0,23.0,79,4.0,6.0,1.5,0.0,0.0
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:31+00:00,-8.051712989807129,-34.94874572753906,23.0,29.1,80,4.0,6.100000000000001,1.5250000000000004,0.0,0.0
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:35+00:00,-8.051704406738281,-34.94879913330078,25.0,35.1,80,4.0,6.0,1.5,2.0,33.33333333333333
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:39+00:00,-8.051694869995117,-34.9488525390625,26.0,41.1,82,4.0,6.0,1.5,1.0,16.666666666666664
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:43+00:00,-8.051694869995117,-34.94890594482422,26.0,47.1,89,4.0,6.0,1.5,0.0,0.0
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:47+00:00,-8.051689147949219,-34.94896697998047,27.0,54.1,90,4.0,7.0,1.75,1.0,14.285714285714285
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:51+00:00,-8.051676750183105,-34.94902038574219,27.0,60.1,89,4.0,6.0,1.5,0.0,0.0
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:55+00:00,-8.051667213439941,-34.9490852355957,28.0,67.1,87,4.0,6.999999999999993,1.7499999999999982,1.0,14.285714285714302
2020-04-22T22:21:08Z,Running,2020-04-22 22:21:59+00:00,-8.051653861999512,-34.94915008544922,28.0,74.1,90,4.0,7.0,1.75,0.0,0.0
