activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:21Z,-8.05181666,-34.94844167,113,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:23Z,-8.05164167,-34.94847832,112,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:25Z,-8.05169666,-34.94868998,111,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:26Z,-8.05169898,-34.94870098,111,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:27Z,-8.05169965,-34.94871931,111,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:28Z,-8.05169832,-34.9487413,112,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:29Z,-8.05169766,-34.94875829,112,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:30Z,-8.05169832,-34.94877163,112,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:31Z,-8.05169898,-34.94878696,111,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:32Z,-8.05169898,-34.94879995,111,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:33Z,-8.05169832,-34.94881228,111,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:34Z,-8.05169832,-34.94882527,111,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:35Z,-8.05169865,-34.94883927,110,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:36Z,-8.05170198,-34.94885194,109,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:37Z,-8.05170597,-34.94886393,108,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:38Z,-8.05171064,-34.94887625,108,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:39Z,-8.05171464,-34.94888892,108,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:40Z,-8.05171729,-34.94890225,108,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:41Z,-8.05172195,-34.94891359,108,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:42Z,-8.05172561,-34.94892591,108,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:43Z,-8.05172693,-34.94893958,109,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:44Z,-8.05172561,-34.94895457,109,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:45Z,-8.05172161,-34.94897189,110,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:46Z,-8.05171595,-34.94898989,108,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:47Z,-8.05171062,-34.94900688,106,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:48Z,-8.05170495,-34.94902187,104,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:49Z,-8.05170095,-34.94903653,103,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:50Z,-8.05169796,-34.94905019,103,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:51Z,-8.05169596,-34.94906353,102,31
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:52Z,-8.05169097,-34.94908052,102,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:53Z,-8.05168865,-34.94909551,102,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:54Z,-8.05168398,-34.94910817,102,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:55Z,-8.05167766,-34.94912116,102,32
2022-12-16T22:21:01Z,walk,2022-12-16T22:21:56Z,-8.05167132,-34.94913383,102,32
