activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed,cadence
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:03Z,-8.05147,-34.95331167,143,0.0,
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:05Z,-8.05129167,-34.95342,143,0.0,
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:06Z,-8.05129233,-34.95340467,143,0.0,
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:07Z,-8.05128933,-34.95338434,143,0.0,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:08Z,-8.05127968,-34.95336768,143,0.0,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:09Z,-8.05126201,-34.95335701,144,0.0,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:10Z,-8.05124402,-34.95334868,144,0.0,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:11Z,-8.05122735,-34.95334002,144,0.0,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:12Z,-8.05121236,-34.9533307,144,0.0,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:13Z,-8.0511957,-34.95332171,144,0.0,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:14Z,-8.05117871,-34.95331238,144,0.0,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:15Z,-8.05115871,-34.95330505,145,1.0399999618530273,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:16Z,-8.05113838,-34.95329606,145,2.0799999237060547,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:17Z,-8.05111905,-34.95329073,144,2.0999999046325684,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:18Z,-8.05109805,-34.95328673,144,2.130000114440918,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:19Z,-8.05108006,-34.95328507,144,2.130000114440918,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:20Z,-8.05106139,-34.9532834,145,2.1700000762939453,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:21Z,-8.05104307,-34.95328373,146,2.200000047683716,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:22Z,-8.05102374,-34.95328405,146,2.200000047683716,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:23Z,-8.05100441,-34.95328373,146,2.200000047683716,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:24Z,-8.05098442,-34.95328373,146,2.200000047683716,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:25Z,-8.05096342,-34.9532834,146,2.200000047683716,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:26Z,-8.05094042,-34.9532834,148,2.200000047683716,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:27Z,-8.05091676,-34.95328507,149,2.200000047683716,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:28Z,-8.05089277,-34.95328507,149,2.2100000381469727,88.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:29Z,-8.05086943,-34.95328507,149,2.25,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:30Z,-8.05084611,-34.95328374,149,2.319999933242798,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:31Z,-8.05082311,-34.95328241,149,2.319999933242798,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:32Z,-8.05080078,-34.95328008,149,2.4200000762939453,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:33Z,-8.05077912,-34.95327676,149,2.4600000381469727,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:34Z,-8.0507588,-34.95327343,149,2.4600000381469727,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:35Z,-8.05073713,-34.95327011,150,2.4700000286102295,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:36Z,-8.05071581,-34.95326778,150,2.4600000381469727,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:37Z,-8.05069414,-34.95326644,150,2.4600000381469727,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:38Z,-8.05067215,-34.95326411,151,2.440000057220459,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:39Z,-8.05065015,-34.95326379,152,2.4100000858306885,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:40Z,-8.05062883,-34.95326379,152,2.4000000953674316,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:41Z,-8.05060884,-34.95326313,153,2.4000000953674316,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:42Z,-8.0505885,-34.95326214,153,2.390000104904175,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:43Z,-8.05056784,-34.95326014,153,2.390000104904175,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:44Z,-8.05054485,-34.95325747,153,2.380000114440918,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:45Z,-8.05052151,-34.95325514,152,2.369999885559082,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:46Z,-8.05049752,-34.95325281,152,2.3499999046325684,88.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:47Z,-8.05047319,-34.95325148,152,2.369999885559082,88.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:48Z,-8.05045019,-34.95324883,152,2.4000000953674316,88.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:49Z,-8.05042987,-34.95324517,152,2.450000047683716,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:50Z,-8.05040988,-34.9532425,152,2.450000047683716,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:51Z,-8.05038954,-34.95323884,153,2.4700000286102295,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:52Z,-8.05036854,-34.95323551,154,2.4700000286102295,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:53Z,-8.05034655,-34.95323386,154,2.4700000286102295,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:54Z,-8.05032355,-34.95323152,154,2.4700000286102295,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:55Z,-8.05030122,-34.9532282,154,2.4600000381469727,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:56Z,-8.05028156,-34.9532282,154,2.4600000381469727,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:57Z,-8.05026257,-34.95322787,154,2.4600000381469727,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:58Z,-8.05024424,-34.95322688,155,2.450000047683716,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:15:59Z,-8.05022657,-34.95321989,155,2.450000047683716,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:00Z,-8.05020592,-34.95321422,155,2.440000057220459,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:01Z,-8.05018425,-34.95320689,155,2.440000057220459,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:02Z,-8.05016258,-34.95319589,155,2.430000066757202,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:03Z,-8.05014159,-34.9531859,156,2.430000066757202,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:04Z,-8.05011994,-34.95318023,156,2.430000066757202,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:05Z,-8.0500996,-34.95317556,156,2.4200000762939453,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:06Z,-8.05007894,-34.95317291,157,2.4200000762939453,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:07Z,-8.05005927,-34.95317091,157,2.4200000762939453,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:08Z,-8.05003828,-34.95317123,157,2.4200000762939453,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:09Z,-8.05001628,-34.95317091,157,2.4200000762939453,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:10Z,-8.04999296,-34.95317157,157,2.4200000762939453,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:11Z,-8.04997063,-34.95317223,156,2.4200000762939453,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:12Z,-8.04994963,-34.95317522,156,2.4200000762939453,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:13Z,-8.04992931,-34.95317921,156,2.4200000762939453,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:14Z,-8.04990764,-34.95318253,156,2.4200000762939453,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:15Z,-8.04988599,-34.95318552,157,2.4100000858306885,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:16Z,-8.049864,-34.95318819,157,2.4100000858306885,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:17Z,-8.049842,-34.95319086,157,2.4100000858306885,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:18Z,-8.04982001,-34.95319286,158,2.4100000858306885,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:19Z,-8.04979834,-34.95319419,159,2.4100000858306885,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:20Z,-8.04977635,-34.95319386,159,2.4100000858306885,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:21Z,-8.04975469,-34.9531932,160,2.4100000858306885,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:22Z,-8.04973303,-34.9531912,160,2.4100000858306885,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:23Z,-8.04971037,-34.95318954,160,2.4100000858306885,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:24Z,-8.04968771,-34.95318855,160,2.4100000858306885,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:25Z,-8.04966572,-34.95318921,160,2.4200000762939453,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:26Z,-8.04964373,-34.9531912,160,2.4200000762939453,87.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:27Z,-8.0496224,-34.95319387,160,2.4200000762939453,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:28Z,-8.0496014,-34.9531972,161,2.4200000762939453,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:29Z,-8.04958141,-34.95320119,162,2.4200000762939453,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:30Z,-8.04956009,-34.95320418,162,2.4200000762939453,86.0
2024-09-19T23:14:55Z,Run,2024-09-19T23:16:31Z,-8.04953743,-34.95320551,162,2.4200000762939453,86.0
