activity_id,sport_type,timestamp,latitude,longitude,altitude,distance,heart_rate,time_diff,distance_diff,calculated_speed,altitude_diff,gradient
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:47+00:00,-8.044549942016602,-34.93956756591797,0.0,0.0,117,,,,,
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:49+00:00,-8.044549942016602,-34.93956756591797,0.0,0.0,118,2.0,0.0,0.0,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:50+00:00,-8.04451847076416,-34.93955993652344,0.0,4.0,119,1.0,4.0,4.0,0.0,0.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:50+00:00,-8.04451847076416,-34.93955993652344,0.0,4.0,119,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:51+00:00,-8.044502258300781,-34.93955612182617,0.0,6.0,120,1.0,2.0,2.0,0.0,0.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:51+00:00,-8.044502258300781,-34.93955612182617,0.0,6.0,120,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:52+00:00,-8.044472694396973,-34.939552307128906,0.0,9.0,121,1.0,3.0,3.0,0.0,0.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:52+00:00,-8.044472694396973,-34.939552307128906,0.0,9.0,121,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:53+00:00,-8.044437408447266,-34.93954849243164,0.0,13.1,122,1.0,4.1,4.1,0.0,0.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:53+00:00,-8.044437408447266,-34.93954849243164,0.0,13.1,121,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:54+00:00,-8.044404983520508,-34.93954849243164,0.0,17.1,121,1.0,4.000000000000002,4.000000000000002,0.0,0.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:54+00:00,-8.044404983520508,-34.93954849243164,0.0,17.1,121,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:55+00:00,-8.044381141662598,-34.93954849243164,0.0,20.1,121,1.0,3.0,3.0,0.0,0.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:55+00:00,-8.044381141662598,-34.93954849243164,0.0,20.1,121,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:56+00:00,-8.044366836547852,-34.939552307128906,0.0,22.1,121,1.0,2.0,2.0,0.0,0.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:56+00:00,-8.044366836547852,-34.939552307128906,0.0,22.1,121,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:57+00:00,-8.044354438781738,-34.939552307128906,0.0,23.1,121,1.0,1.0,1.0,0.0,0.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:57+00:00,-8.044354438781738,-34.939552307128906,0.0,23.1,121,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:58+00:00,-8.044343948364258,-34.93955612182617,0.0,24.1,121,1.0,1.0,1.0,0.0,0.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:36:58+00:00,-8.044343948364258,-34.93955612182617,0.0,24.1,120,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:00+00:00,-8.044235229492188,-34.93975830078125,-49.0,49.2,119,2.0,25.1,12.55,-49.0,-195.21912350597609
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:00+00:00,-8.044235229492188,-34.93975830078125,-49.0,49.2,119,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:01+00:00,-8.044231414794922,-34.93977355957031,-49.0,51.2,121,1.0,2.0,2.0,0.0,0.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:01+00:00,-8.044231414794922,-34.93977355957031,-49.0,51.2,119,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:04+00:00,-8.04421329498291,-34.93986892700195,-49.0,62.3,118,3.0,11.099999999999994,3.699999999999998,0.0,0.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:04+00:00,-8.04421329498291,-34.93986892700195,-49.0,62.3,118,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:06+00:00,-8.044203758239746,-34.93994140625,-49.0,70.3,118,2.0,8.0,4.0,0.0,0.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:06+00:00,-8.044203758239746,-34.93994140625,-49.0,70.3,118,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:08+00:00,-8.044191360473633,-34.940006256103516,-49.0,77.3,118,2.0,7.0,3.5,0.0,0.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:08+00:00,-8.044191360473633,-34.940006256103516,-49.0,77.3,118,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:10+00:00,-8.044177055358887,-34.9400749206543,-47.0,85.3,117,2.0,8.0,4.0,2.0,25.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:10+00:00,-8.044177055358887,-34.9400749206543,-47.0,85.3,117,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:12+00:00,-8.044167518615723,-34.94013214111328,-47.0,91.4,118,2.0,6.1000000000000085,3.0500000000000043,0.0,0.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:12+00:00,-8.044167518615723,-34.94013214111328,-47.0,91.4,118,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:14+00:00,-8.044163703918457,-34.940189361572266,-46.0,97.4,120,2.0,6.0,3.0,1.0,16.666666666666664
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:14+00:00,-8.044163703918457,-34.940189361572266,-46.0,97.4,120,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:16+00:00,-8.044178009033203,-34.94022750854492,-44.0,101.4,120,2.0,4.0,2.0,2.0,50.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:16+00:00,-8.044178009033203,-34.94022750854492,-44.0,101.4,122,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:19+00:00,-8.044221878051758,-34.94026184082031,-44.0,107.4,125,3.0,6.0,2.0,0.0,0.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:19+00:00,-8.044221878051758,-34.94026184082031,-44.0,107.4,125,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:22+00:00,-8.04429817199707,-34.940250396728516,-41.0,116.5,126,3.0,9.099999999999994,3.0333333333333314,3.0,32.96703296703299
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:22+00:00,-8.04429817199707,-34.940250396728516,-41.0,116.5,126,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:24+00:00,-8.044347763061523,-34.94022750854492,-38.0,122.5,126,2.0,6.0,3.0,3.0,50.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:24+00:00,-8.044347763061523,-34.94022750854492,-38.0,122.5,126,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:27+00:00,-8.044414520263672,-34.9401969909668,-36.0,130.5,126,3.0,8.0,2.6666666666666665,2.0,25.0
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:27+00:00,-8.044414520263672,-34.9401969909668,-36.0,130.5,126,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:30+00:00,-8.044478416442871,-34.94017791748047,-32.0,137.6,127,3.0,7.099999999999994,2.366666666666665,4.0,56.33802816901413
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:30+00:00,-8.044478416442871,-34.94017791748047,-32.0,137.6,127,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:33+00:00,-8.044539451599121,-34.94015884399414,-31.0,144.6,127,3.0,7.0,2.3333333333333335,1.0,14.285714285714285
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:33+00:00,-8.044539451599121,-34.94015884399414,-31.0,144.6,127,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:36+00:00,-8.044596672058105,-34.94013214111328,-28.0,151.6,127,3.0,7.0,2.3333333333333335,3.0,42.857142857142854
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:36+00:00,-8.044596672058105,-34.94013214111328,-28.0,151.6,127,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:39+00:00,-8.044651985168457,-34.94011306762695,-27.0,157.6,127,3.0,6.0,2.0,1.0,16.666666666666664
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:39+00:00,-8.044651985168457,-34.94011306762695,-27.0,157.6,127,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:42+00:00,-8.044706344604492,-34.940093994140625,-25.0,163.7,127,3.0,6.099999999999994,2.0333333333333314,2.0,32.78688524590167
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:42+00:00,-8.044706344604492,-34.940093994140625,-25.0,163.7,127,0.0,0.0,,0.0,
2020-05-31T14:36:47Z,Running,2020-05-31 14:37:46+00:00,-8.044767379760742,-34.94008255004883,-24.0,170.7,127,4.0,7.0,1.75,1.0,14.285714285714285
