activity_id,sport_type,timestamp,latitude,longitude,speed,cadence,heart_rate,duration_seconds
2024-06-04T22:45:01Z,run,2024-06-04 22:45:08+00:00,-8.051645,-34.953455,0.0,,,0.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:09+00:00,-8.05163467,-34.95344201,0.0,,,1.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:10+00:00,-8.05162633,-34.95340068,0.0,88.0,,2.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:11+00:00,-8.05160734,-34.95339169,0.0,88.0,,3.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:12+00:00,-8.05158569,-34.95338836,0.0,88.0,,4.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:13+00:00,-8.05156536,-34.95338736,0.0,87.0,,5.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:14+00:00,-8.0515457,-34.95338637,0.0,87.0,,6.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:15+00:00,-8.05152904,-34.95337505,0.0,88.0,,7.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:16+00:00,-8.05151572,-34.95336039,0.0,88.0,117.0,8.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:17+00:00,-8.05150172,-34.95334806,0.0,88.0,117.0,9.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:18+00:00,-8.05147973,-34.95335373,0.0,88.0,117.0,10.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:19+00:00,-8.05145639,-34.95335606,1.2100000381469727,88.0,117.0,11.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:20+00:00,-8.05143139,-34.95336572,2.4200000762939453,88.0,117.0,12.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:21+00:00,-8.05140839,-34.95337238,2.430000066757202,87.0,117.0,13.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:22+00:00,-8.05138473,-34.95337604,2.4600000381469727,88.0,117.0,14.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:23+00:00,-8.0513604,-34.95338104,2.4600000381469727,88.0,117.0,15.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:24+00:00,-8.05133607,-34.95338503,2.5299999713897705,88.0,117.0,16.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:25+00:00,-8.05131275,-34.95338603,2.5899999141693115,88.0,117.0,17.0
2024-06-04T22:45:01Z,run,2024-06-04 22:45:26+00:00,-8.05129042,-34.95338403,2.609999895095825,88.0,117.0,18.0
