activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,speed
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:07Z,-8.05151667,-34.94956332,90,66.0,0.0
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:09Z,-8.05153667,-34.94958499,90,66.0,0.0
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:10Z,-8.05154199,-34.94959266,90,66.0,0.0
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:11Z,-8.05154999,-34.94960398,89,66.0,0.0
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:12Z,-8.05155598,-34.94962031,88,,0.0
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:13Z,-8.0515603,-34.94963297,88,64.0,0.5099999904632568
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:14Z,-8.0515663,-34.9496433,88,64.0,0.5099999904632568
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:15Z,-8.05156996,-34.94964929,89,64.0,1.2799999713897705
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:16Z,-8.05156929,-34.94965196,89,64.0,1.5299999713897705
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:17Z,-8.05156864,-34.94965463,89,64.0,1.5299999713897705
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:18Z,-8.05156664,-34.94965895,89,64.0,1.4500000476837158
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:19Z,-8.05156597,-34.94966528,90,64.0,1.309999942779541
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:20Z,-8.05156398,-34.94967062,90,64.0,1.309999942779541
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:21Z,-8.05156331,-34.94967861,89,64.0,1.149999976158142
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:22Z,-8.05156165,-34.94968993,89,64.0,1.0499999523162842
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:23Z,-8.05156031,-34.94970193,90,65.0,1.0499999523162842
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:24Z,-8.05155966,-34.94971359,90,65.0,1.0399999618530273
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:25Z,-8.05155766,-34.94972558,91,65.0,1.0800000429153442
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:26Z,-8.051555,-34.94973624,91,65.0,1.0800000429153442
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:27Z,-8.05155233,-34.94974624,90,65.0,1.2000000476837158
2024-06-30T14:13:49Z,walk,2024-06-30T14:14:28Z,-8.05154968,-34.94975557,90,65.0,1.2899999618530273
