activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence,duration_seconds
2022-12-13T22:14:09Z,run,2022-12-13 22:14:18+00:00,-8.05125833,-34.95374,130.0,,0.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:20+00:00,-8.05134,-34.95364333,130.0,86.0,2.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:21+00:00,-8.05134467,-34.95364268,130.0,86.0,3.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:23+00:00,-8.05149167,-34.95341669,129.0,87.0,5.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:24+00:00,-8.05149899,-34.95341102,128.0,87.0,6.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:25+00:00,-8.05151199,-34.95340735,127.0,87.0,7.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:26+00:00,-8.05152798,-34.9534037,126.0,87.0,8.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:27+00:00,-8.05154465,-34.95339971,126.0,87.0,9.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:28+00:00,-8.05156198,-34.95339804,127.0,87.0,10.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:29+00:00,-8.05157965,-34.95339804,127.0,87.0,11.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:30+00:00,-8.05159764,-34.95339804,127.0,86.0,12.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:31+00:00,-8.0516163,-34.95339804,127.0,86.0,13.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:32+00:00,-8.05163563,-34.95339937,127.0,87.0,14.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:33+00:00,-8.05165496,-34.95339937,127.0,87.0,15.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:34+00:00,-8.05167463,-34.95339737,127.0,87.0,16.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:35+00:00,-8.05169428,-34.95339537,127.0,88.0,17.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:36+00:00,-8.05171462,-34.95339405,127.0,87.0,18.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:37+00:00,-8.05173494,-34.95339338,127.0,87.0,19.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:38+00:00,-8.0517566,-34.95339371,127.0,87.0,20.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:39+00:00,-8.05177893,-34.95339471,127.0,87.0,21.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:40+00:00,-8.05180126,-34.95339536,126.0,88.0,22.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:41+00:00,-8.05182259,-34.95339669,127.0,87.0,23.0
2022-12-13T22:14:09Z,run,2022-12-13 22:14:42+00:00,-8.05184458,-34.95339902,127.0,87.0,24.0
