activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate,duration_seconds
2022-11-29T21:51:33Z,walk,2022-11-29 21:51:47+00:00,-8.05178332,-34.948375,32.0,,0.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:51:48+00:00,-8.05176867,-34.94837401,32.0,,1.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:51:50+00:00,-8.051805,-34.94838168,32.0,93.0,3.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:51:51+00:00,-8.051798,-34.94838034,32.0,93.0,4.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:51:52+00:00,-8.05178601,-34.948381,32.0,93.0,5.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:51:53+00:00,-8.05177768,-34.94838433,32.0,93.0,6.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:51:54+00:00,-8.05177302,-34.94839299,32.0,93.0,7.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:51:55+00:00,-8.05177202,-34.94840265,32.0,93.0,8.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:51:56+00:00,-8.05177402,-34.94841331,32.0,93.0,9.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:51:57+00:00,-8.05177634,-34.94842465,32.0,93.0,10.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:51:58+00:00,-8.05178034,-34.94843464,32.0,93.0,11.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:51:59+00:00,-8.05178067,-34.94844397,32.0,94.0,12.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:00+00:00,-8.05178001,-34.94845396,32.0,95.0,13.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:01+00:00,-8.05178001,-34.94846295,32.0,95.0,14.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:02+00:00,-8.05178001,-34.94847128,32.0,99.0,15.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:03+00:00,-8.05178267,-34.94847828,31.0,101.0,16.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:04+00:00,-8.05178399,-34.94848694,31.0,101.0,17.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:05+00:00,-8.05178732,-34.94849461,31.0,102.0,18.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:06+00:00,-8.05179465,-34.94850294,32.0,102.0,19.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:07+00:00,-8.05180464,-34.94851226,32.0,102.0,20.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:08+00:00,-8.0518133,-34.94852392,32.0,103.0,21.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:09+00:00,-8.05182164,-34.94853725,31.0,103.0,22.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:10+00:00,-8.05182796,-34.94855191,31.0,103.0,23.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:11+00:00,-8.05183395,-34.94856591,31.0,103.0,24.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:12+00:00,-8.05183862,-34.94857924,31.0,103.0,25.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:13+00:00,-8.05184328,-34.94859123,31.0,103.0,26.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:14+00:00,-8.05184727,-34.94860289,31.0,105.0,27.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:15+00:00,-8.05184894,-34.94861488,31.0,106.0,28.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:16+00:00,-8.05185093,-34.94862621,31.0,100.0,29.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:17+00:00,-8.0518526,-34.94863787,31.0,102.0,30.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:18+00:00,-8.05185292,-34.94864919,31.0,99.0,31.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:19+00:00,-8.05185193,-34.94866085,31.0,99.0,32.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:20+00:00,-8.0518496,-34.94867152,31.0,98.0,33.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:21+00:00,-8.05184727,-34.94868184,31.0,98.0,34.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:22+00:00,-8.05184562,-34.94869251,31.0,98.0,35.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:23+00:00,-8.05184428,-34.94870351,31.0,97.0,36.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:24+00:00,-8.05184262,-34.9487155,31.0,96.0,37.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:25+00:00,-8.05184129,-34.94872715,31.0,96.0,38.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:26+00:00,-8.05184029,-34.94873949,31.0,97.0,39.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:27+00:00,-8.05183964,-34.94875282,31.0,96.0,40.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:28+00:00,-8.05183865,-34.94876681,31.0,96.0,41.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:29+00:00,-8.05183798,-34.94878214,62.0,96.0,42.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:30+00:00,-8.05183632,-34.9487978,62.0,96.0,43.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:31+00:00,-8.05183266,-34.94881313,62.0,96.0,44.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:32+00:00,-8.051829,-34.94882713,62.0,96.0,45.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:33+00:00,-8.05182634,-34.94884113,62.0,96.0,46.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:34+00:00,-8.05182501,-34.94885579,62.0,96.0,47.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:35+00:00,-8.05182202,-34.94887078,62.0,96.0,48.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:36+00:00,-8.0518197,-34.94888511,60.0,96.0,49.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:37+00:00,-8.05181804,-34.94889911,61.0,96.0,50.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:38+00:00,-8.0518187,-34.94891177,61.0,96.0,51.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:39+00:00,-8.0518197,-34.94892477,61.0,97.0,52.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:40+00:00,-8.0518187,-34.94893676,61.0,96.0,53.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:41+00:00,-8.05181537,-34.94894642,61.0,95.0,54.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:42+00:00,-8.05181071,-34.94895342,61.0,94.0,55.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:43+00:00,-8.05180604,-34.94895808,61.0,92.0,56.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:44+00:00,-8.05180172,-34.94896141,61.0,92.0,57.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:46+00:00,-8.05179173,-34.9489714,61.0,92.0,59.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:49+00:00,-8.0517884,-34.94896807,61.0,89.0,62.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:51+00:00,-8.0517834,-34.9489714,61.0,88.0,64.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:52+00:00,-8.05178208,-34.9489714,61.0,88.0,65.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:53+00:00,-8.05177942,-34.94897172,61.0,89.0,66.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:54+00:00,-8.05177509,-34.94897106,61.0,89.0,67.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:55+00:00,-8.05176809,-34.94896841,61.0,89.0,68.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:56+00:00,-8.05175777,-34.94896508,61.0,89.0,69.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:57+00:00,-8.05174643,-34.94896042,61.0,89.0,70.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:58+00:00,-8.0517361,-34.94895643,61.0,90.0,71.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:52:59+00:00,-8.05172611,-34.94895209,61.0,91.0,72.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:53:00+00:00,-8.05171644,-34.94894844,61.0,91.0,73.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:53:01+00:00,-8.05170712,-34.94894677,61.0,91.0,74.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:53:02+00:00,-8.05169879,-34.94894611,61.0,91.0,75.0
2022-11-29T21:51:33Z,walk,2022-11-29 21:53:03+00:00,-8.05169146,-34.94894677,64.0,91.0,76.0
