activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:00Z,-8.05555667,-34.95044166,115.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:01Z,-8.05556133,-34.95046666,116.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:02Z,-8.055562,-34.95048766,117.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:03Z,-8.05556233,-34.95048366,117.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:04Z,-8.05556,-34.950482,117.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:05Z,-8.05555933,-34.95048467,118.0,63.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:06Z,-8.055561,-34.95048899,118.0,63.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:07Z,-8.05556566,-34.95049266,118.0,62.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:08Z,-8.05557032,-34.95049831,119.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:09Z,-8.05557232,-34.95050464,119.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:10Z,-8.055571,-34.95051729,119.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:11Z,-8.05556667,-34.95053329,118.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:12Z,-8.05556068,-34.95055229,118.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:13Z,-8.05555535,-34.95057396,118.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:14Z,-8.0555527,-34.95059662,118.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:15Z,-8.0555517,-34.95061561,119.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:16Z,-8.0555517,-34.95062961,119.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:17Z,-8.05555037,-34.95063994,119.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:18Z,-8.05554871,-34.9506486,119.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:19Z,-8.05554537,-34.95065826,119.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:20Z,-8.05554138,-34.95066859,119.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:21Z,-8.05553805,-34.95067991,119.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:22Z,-8.05553538,-34.95069123,119.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:23Z,-8.05553306,-34.95070223,119.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:24Z,-8.05553039,-34.9507129,119.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:25Z,-8.05552706,-34.95072222,119.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:26Z,-8.05552307,-34.95073022,119.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:27Z,-8.05551874,-34.95073655,119.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:28Z,-8.05551375,-34.95074321,119.0,32.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:29Z,-8.05551009,-34.9507522,118.0,32.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:30Z,-8.05550643,-34.95076186,118.0,32.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:32Z,-8.05549178,-34.95080486,117.0,32.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:33Z,-8.05549044,-34.95080618,117.0,31.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:34Z,-8.05548844,-34.95081152,117.0,31.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:36Z,-8.05547678,-34.95084985,116.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:37Z,-8.05547545,-34.95085252,116.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:38Z,-8.05547046,-34.95085517,116.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:39Z,-8.05546313,-34.95085916,116.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:40Z,-8.05545413,-34.9508645,116.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:41Z,-8.05544414,-34.95087149,116.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:43Z,-8.05540182,-34.95089981,117.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:44Z,-8.05540247,-34.95089915,117.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:45Z,-8.05540215,-34.95088882,117.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:46Z,-8.05540148,-34.95086883,117.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:47Z,-8.05540215,-34.95084684,118.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:48Z,-8.05540182,-34.95083384,118.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:49Z,-8.05540115,-34.95083352,118.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:50Z,-8.05540182,-34.95084418,119.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:51Z,-8.05540582,-34.95086351,119.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:52Z,-8.05541081,-34.95088251,119.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:53Z,-8.05541781,-34.95090717,119.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:54Z,-8.05542446,-34.95093551,120.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:55Z,-8.05543013,-34.9509645,120.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:56Z,-8.05543446,-34.9509915,119.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:57Z,-8.05543612,-34.9510165,119.0,30.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:57Z,-8.05543512,-34.9510355,118.0,60.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:58Z,-8.05543246,-34.95105049,116.0,60.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:27:59Z,-8.0554288,-34.95106281,116.0,60.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:28:00Z,-8.05542547,-34.95107548,116.0,60.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:28:01Z,-8.05542347,-34.9510898,115.0,60.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:28:02Z,-8.05542414,-34.95110246,114.0,60.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:28:03Z,-8.05542446,-34.95111179,114.0,61.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:28:04Z,-8.05542446,-34.95112111,114.0,60.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:28:05Z,-8.0554248,-34.95112977,114.0,60.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:28:06Z,-8.05542413,-34.95114077,114.0,60.0
2023-03-30T22:10:57Z,walk,2023-03-30T22:28:07Z,-8.0554218,-34.9511511,114.0,62.0
