activity_id,sport_type,timestamp,latitude,longitude,heart_rate,cadence
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:09Z,-8.05184167,-34.94825667,82,60
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:10Z,-8.05184432,-34.94824701,81,60
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:11Z,-8.05185399,-34.94820901,80,60
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:12Z,-8.05187098,-34.94818502,79,60
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:13Z,-8.05189065,-34.94816769,78,62
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:14Z,-8.05190064,-34.94815936,78,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:15Z,-8.05190097,-34.94815203,78,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:16Z,-8.05189797,-34.9481437,78,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:17Z,-8.05189265,-34.9481357,79,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:18Z,-8.05188765,-34.94812736,80,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:19Z,-8.05188632,-34.9481167,80,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:20Z,-8.051882,-34.9481057,80,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:21Z,-8.05187633,-34.94809404,80,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:22Z,-8.051872,-34.94808172,80,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:23Z,-8.05187068,-34.94806905,80,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:24Z,-8.051872,-34.94805739,80,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:25Z,-8.051874,-34.94804339,81,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:26Z,-8.051876,-34.94802874,81,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:27Z,-8.05187899,-34.9480154,81,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:28Z,-8.05188299,-34.94800275,81,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:29Z,-8.05189332,-34.94799076,82,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:30Z,-8.05190498,-34.94798076,82,61
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:31Z,-8.05191965,-34.9479721,82,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:32Z,-8.05193597,-34.94796611,82,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:33Z,-8.05195264,-34.94796178,82,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:34Z,-8.05196864,-34.94796112,83,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:35Z,-8.05198429,-34.94796245,84,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:36Z,-8.05199862,-34.94796478,84,33
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:37Z,-8.05201228,-34.94796878,84,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:38Z,-8.05202461,-34.94797243,84,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:39Z,-8.0520366,-34.94797542,85,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:40Z,-8.05204792,-34.94797809,85,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:41Z,-8.05205892,-34.94797809,85,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:42Z,-8.05206958,-34.9479771,85,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:43Z,-8.05207991,-34.94797411,85,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:44Z,-8.05209091,-34.94797178,85,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:45Z,-8.05210423,-34.94797112,85,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:46Z,-8.05211622,-34.94797144,85,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:47Z,-8.05213055,-34.94797177,85,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:48Z,-8.05214455,-34.9479741,84,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:49Z,-8.05215887,-34.94797709,83,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:50Z,-8.05217219,-34.94798075,83,31
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:51Z,-8.05218619,-34.94798575,84,31
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:52Z,-8.05220086,-34.94799207,84,31
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:53Z,-8.05221518,-34.94799839,84,30
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:54Z,-8.05222818,-34.94800539,84,31
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:55Z,-8.05223851,-34.94801339,84,31
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:56Z,-8.05224717,-34.94802372,85,31
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:57Z,-8.0522545,-34.94803672,83,31
2023-07-27T22:35:53Z,walk,2023-07-27T22:36:58Z,-8.0522605,-34.94804972,83,31
