,Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate.1,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort.1,Commute.1,Total Weight Lifted,From Upload,Grade Adjusted Distance,data_ano,data_mes,dia_semana,tempo_min
1221,13339453289,"Jan 12, 2025, 7:23:03 PM",Afternoon Run,Run,,3254,7.21,185.0,77.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14227339114.tcx.gz,,,3254.0,3072.0,7215.005859375,4.96561336517334,2.348634719848633,0.0,0.0,13.899999618530272,15.699999809265137,6.216181755065918,-0.0055440007708966,,,92.0,82.56635284423828,185.0,152.48941040039062,,,635.0,,,77.0,0.0,,1.0,7218.7001953125,2025,1,Domingo,54.233333333333334
1222,13348221381,"Jan 13, 2025, 10:04:27 PM",Afternoon Workout,Workout,,4576,0.0,134.0,11.0,False,,,activities/14236770746.tcx.gz,,,4576.0,4576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,134.0,100.90908813476562,,,462.0,,,11.0,0.0,,1.0,,2025,1,Segunda,76.26666666666667
1223,13366383264,"Jan 15, 2025, 8:14:58 PM",Afternoon Walk,Walk,,2138,1.99,143.0,5.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14256221468.tcx.gz,,,2138.0,1966.0,1992.167236328125,2.4455738067626958,1.0133099555969238,16.858287811279297,20.92606544494629,2.5,11.800000190734863,8.956544876098633,-0.2258846461772918,,,60.0,53.54708480834961,143.0,107.78812408447266,,,242.0,,,5.0,0.0,,1.0,,2025,1,Quarta,35.63333333333333
1224,13366383313,"Jan 15, 2025, 8:57:26 PM",Afternoon Walk,Walk,,862,1.22,124.0,2.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14256221544.tcx.gz,,,862.0,862.0,1225.0660400390625,3.36358642578125,1.4211902618408203,0.0,0.0,6.099999904632568,8.600000381469727,4.128436088562012,-0.0244884770363569,,,64.0,60.005889892578125,124.0,115.7691421508789,,,112.0,,,2.0,0.0,,1.0,,2025,1,Quarta,14.366666666666667
1225,13366383402,"Jan 15, 2025, 9:11:57 PM",Evening Run,Run,,1033,2.09,187.0,25.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14256221610.tcx.gz,,,1033.0,1019.0,2097.5546875,4.6541523933410645,2.0584442615509038,8.813858985900879,5.980086803436279,5.099999904632568,11.800000190734863,9.762982368469238,0.0286047384142875,,,89.0,72.95404815673828,187.0,154.2117919921875,,,214.0,,,25.0,0.0,,1.0,2139.199951171875,2025,1,Quarta,17.216666666666665
1226,13409387905,"Jan 20, 2025, 8:57:16 PM",Lunch Workout,Workout,,4080,0.0,140.0,11.0,False,,,activities/14302721665.tcx.gz,,,4080.0,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,140.0,104.37352752685548,,,442.0,,,11.0,0.0,,1.0,,2025,1,Segunda,68.0
1227,13418836212,"Jan 21, 2025, 10:37:47 PM",Afternoon Workout,Workout,,309,0.0,144.0,1.0,False,,,activities/14312868873.tcx.gz,,,309.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,144.0,125.07443237304688,,,46.0,,,1.0,0.0,,1.0,,2025,1,Terca,5.15
1228,13418836295,"Jan 21, 2025, 10:43:01 PM",Afternoon Run,Run,,27,0.03,138.0,0.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14312868990.tcx.gz,,,27.0,27.0,30.0,0.0,1.1111111640930176,0.0,0.0,0.0,0.0,0.0,0.0,,,61.0,59.74074172973633,138.0,136.3333282470703,,,4.0,,,0.0,0.0,,1.0,,2025,1,Terca,0.45
1229,13418836805,"Jan 21, 2025, 10:43:35 PM",Evening Run,Run,,3137,5.26,193.0,75.0,False,,ASICS ASICS Gel-Cumulus 25 Asics Gel-Cumulus 25 ,activities/14312869334.tcx.gz,,,3137.0,2245.0,5262.07177734375,3.954737901687622,2.343907356262207,0.0,0.0,13.899999618530272,15.600000381469728,5.531723499298096,-0.0057011763565242,,,92.0,83.82197570800781,193.0,159.91883850097656,,,646.0,,,75.0,0.0,,1.0,5265.5,2025,1,Terca,52.28333333333333
1230,13428138255,"Jan 22, 2025, 10:06:34 PM",Afternoon Workout,Workout,,4886,0.0,139.0,13.0,False,,,activities/14322894825.tcx.gz,,,4886.0,4886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,104.85713958740234,,,534.0,,,13.0,0.0,,1.0,,2025,1,Quarta,81.43333333333334
